unit_id,teacher_id,room_id,day_idx,day,start_slot,end_slot,slots,session_type,course_id,prodi
CSD60704__Teknologi Informasi__TH,98,F3.7b,2,Wednesday,5,7,2,Theory,CSD60704,Teknologi Informasi
CIT62022__Teknologi Informasi__TH,TBA_51,F4.3,0,Monday,2,4,2,Theory,CIT62022,Teknologi Informasi
CIT60048__Teknologi Informasi__TH,97,F3.2,0,Monday,0,2,2,Theory,CIT60048,Teknologi Informasi
CSD60714__Pendidikan Teknologi Informasi__TH,1,F4.4,0,Monday,2,4,2,Theory,CSD60714,Pendidikan Teknologi Informasi
CSD60714__Teknologi Informasi__TH,1,F3.2,2,Wednesday,3,5,2,Theory,CSD60714,Teknologi Informasi
COM60024__Sistem Informasi__TH,65,F4.11,4,Friday,2,5,3,Theory,COM60024,Sistem Informasi
COM60024__Sistem Informasi__PR,37,G1.5,3,Thursday,10,13,3,Practicum,COM60024,Sistem Informasi
COM60024__Teknologi Informasi__TH,67,F3.5a,2,Wednesday,3,6,3,Theory,COM60024,Teknologi Informasi
COM60024__Teknologi Informasi__PR,22,G1.4,2,Wednesday,10,13,3,Practicum,COM60024,Teknologi Informasi
CSD60705__Sistem Informasi__TH,70,G1.3,4,Friday,2,4,2,Theory,CSD60705,Sistem Informasi
CSD60705__Sistem Informasi__PR,60,F2.6,0,Monday,5,7,2,Practicum,CSD60705,Sistem Informasi
CIS62106__Sistem Informasi__TH,1,G1.2,0,Monday,6,9,3,Theory,CIS62106,Sistem Informasi
CIS60103__Sistem Informasi__TH,22,F2.9,0,Monday,3,5,2,Theory,CIS60103,Sistem Informasi
CSD60708__Sistem Informasi__TH,107,G1.2,2,Wednesday,7,9,2,Theory,CSD60708,Sistem Informasi
CSD60708__Teknologi Informasi__TH,80,F4.6,3,Thursday,10,12,2,Theory,CSD60708,Teknologi Informasi
CIS60102__Sistem Informasi__TH,47,F4.13,4,Friday,6,8,2,Theory,CIS60102,Sistem Informasi
CIT60039__Teknologi Informasi__TH,31,G1.2,2,Wednesday,5,7,2,Theory,CIT60039,Teknologi Informasi
CIE62209__Pendidikan Teknologi Informasi__TH,22,F4.7,3,Thursday,2,4,2,Theory,CIE62209,Pendidikan Teknologi Informasi
CIE62209__Pendidikan Teknologi Informasi__PR,76,G1.5,1,Tuesday,4,6,2,Practicum,CIE62209,Pendidikan Teknologi Informasi
CIT62023__Teknologi Informasi__TH,3,F2.2,4,Friday,8,10,2,Theory,CIT62023,Teknologi Informasi
COM60004__Teknologi Informasi__TH,3,F4.12,4,Friday,11,13,2,Theory,COM60004,Teknologi Informasi
CIE61208__Pendidikan Teknologi Informasi__TH,4,F4.7,2,Wednesday,5,7,2,Theory,CIE61208,Pendidikan Teknologi Informasi
CIE61208__Pendidikan Teknologi Informasi__PR,4,G1.6,0,Monday,8,10,2,Practicum,CIE61208,Pendidikan Teknologi Informasi
COM60061__Sistem Informasi__TH,76,F4.3,2,Wednesday,2,4,2,Theory,COM60061,Sistem Informasi
CIT62001__Teknologi Informasi__TH,47,F3.6,0,Monday,8,10,2,Theory,CIT62001,Teknologi Informasi
CIS62102__Sistem Informasi__TH,12,F4.11,0,Monday,1,3,2,Theory,CIS62102,Sistem Informasi
COM60052__Pendidikan Teknologi Informasi__TH,94,G1.2,3,Thursday,2,4,2,Theory,COM60052,Pendidikan Teknologi Informasi
CIS62126__Sistem Informasi__TH,55,F2.1,2,Wednesday,0,2,2,Theory,CIS62126,Sistem Informasi
CIE62401__Pendidikan Teknologi Informasi__TH,6,F4.2,1,Tuesday,7,9,2,Theory,CIE62401,Pendidikan Teknologi Informasi
CIE62203__Pendidikan Teknologi Informasi__TH,4,F4.10,1,Tuesday,9,11,2,Theory,CIE62203,Pendidikan Teknologi Informasi
CIE62203__Pendidikan Teknologi Informasi__PR,75,G1.6,1,Tuesday,1,3,2,Practicum,CIE62203,Pendidikan Teknologi Informasi
CIS61127__Sistem Informasi__TH,4,F4.9,2,Wednesday,3,5,2,Theory,CIS61127,Sistem Informasi
CIE62201__Pendidikan Teknologi Informasi__TH,22,G1.3,2,Wednesday,3,5,2,Theory,CIE62201,Pendidikan Teknologi Informasi
CIE62201__Pendidikan Teknologi Informasi__PR,TBA_26,G1.6,3,Thursday,1,3,2,Practicum,CIE62201,Pendidikan Teknologi Informasi
CSD60711__Pendidikan Teknologi Informasi__TH,45,F3.4,2,Wednesday,4,6,2,Theory,CSD60711,Pendidikan Teknologi Informasi
CSD60711__Pendidikan Teknologi Informasi__PR,45,G1.3,0,Monday,3,5,2,Practicum,CSD60711,Pendidikan Teknologi Informasi
CSD60711__Sistem Informasi__TH,60,F3.1,2,Wednesday,0,2,2,Theory,CSD60711,Sistem Informasi
CSD60711__Teknologi Informasi__TH,60,F4.7,3,Thursday,11,13,2,Theory,CSD60711,Teknologi Informasi
CIS62113__Sistem Informasi__TH,4,F2.4,0,Monday,5,7,2,Theory,CIS62113,Sistem Informasi
CIS62108__Sistem Informasi__TH,62,F3.4,0,Monday,7,9,2,Theory,CIS62108,Sistem Informasi
CIS62115__Sistem Informasi__TH,62,G1.2,1,Tuesday,4,6,2,Theory,CIS62115,Sistem Informasi
CSD60701__Sistem Informasi__TH,6,G1.5,3,Thursday,7,9,2,Theory,CSD60701,Sistem Informasi
CIT60031__Teknologi Informasi__TH,13,F3.17,3,Thursday,0,2,2,Theory,CIT60031,Teknologi Informasi
CIS62104__Sistem Informasi__TH,55,G1.5,0,Monday,2,4,2,Theory,CIS62104,Sistem Informasi
CIS62104__Sistem Informasi__PR,16,G1.3,4,Friday,0,2,2,Practicum,CIS62104,Sistem Informasi
CIS62110__Sistem Informasi__TH,6,F3.8,1,Tuesday,4,6,2,Theory,CIS62110,Sistem Informasi
CIT60051__Teknologi Informasi__TH,47,G1.5,2,Wednesday,9,11,2,Theory,CIT60051,Teknologi Informasi
CSD60715__Pendidikan Teknologi Informasi__TH,100,F2.2,2,Wednesday,0,2,2,Theory,CSD60715,Pendidikan Teknologi Informasi
CSD60715__Sistem Informasi__TH,37,F2.8,4,Friday,6,8,2,Theory,CSD60715,Sistem Informasi
CIS62125__Sistem Informasi__TH,11,F4.3,0,Monday,0,2,2,Theory,CIS62125,Sistem Informasi
CIS62125__Sistem Informasi__PR,11,F2.1,2,Wednesday,6,8,2,Practicum,CIS62125,Sistem Informasi
CIE61120__Pendidikan Teknologi Informasi__TH,11,F3.7b,0,Monday,11,13,2,Theory,CIE61120,Pendidikan Teknologi Informasi
CIS62105__Sistem Informasi__TH,89,F4.10,0,Monday,2,4,2,Theory,CIS62105,Sistem Informasi
CSD60712__Pendidikan Teknologi Informasi__TH,92,F3.11,0,Monday,3,5,2,Theory,CSD60712,Pendidikan Teknologi Informasi
CSD60712__Teknologi Informasi__TH,107,G1.2,3,Thursday,9,11,2,Theory,CSD60712,Teknologi Informasi
CSD60710__Teknologi Informasi__TH,11,F3.13,3,Thursday,7,9,2,Theory,CSD60710,Teknologi Informasi
CSD60710__Teknologi Informasi__PR,11,G1.5,1,Tuesday,11,13,2,Practicum,CSD60710,Teknologi Informasi
CIS60104__Sistem Informasi__TH,47,F4.4,2,Wednesday,6,8,2,Theory,CIS60104,Sistem Informasi
CSD60716__Sistem Informasi__TH,37,F4.5,2,Wednesday,10,12,2,Theory,CSD60716,Sistem Informasi
CIS60101__Sistem Informasi__TH,47,F2.1,0,Monday,4,6,2,Theory,CIS60101,Sistem Informasi
CSD60709__Pendidikan Teknologi Informasi__TH,41,F4.9,0,Monday,7,9,2,Theory,CSD60709,Pendidikan Teknologi Informasi
CIT60045__Teknologi Informasi__TH,14,F3.14,3,Thursday,0,2,2,Theory,CIT60045,Teknologi Informasi
CIT60047__Teknologi Informasi__TH,14,G1.3,2,Wednesday,7,9,2,Theory,CIT60047,Teknologi Informasi
CSD60717__Sistem Informasi__TH,105,F4.10,0,Monday,9,11,2,Theory,CSD60717,Sistem Informasi
CIT60042__Teknologi Informasi__TH,14,F4.2,3,Thursday,7,9,2,Theory,CIT60042,Teknologi Informasi
CSD60702__Sistem Informasi__TH,94,F3.13,2,Wednesday,10,12,2,Theory,CSD60702,Sistem Informasi
CIT62011__Teknologi Informasi__TH,63,F4.11,2,Wednesday,10,12,2,Theory,CIT62011,Teknologi Informasi
CSD60707__Sistem Informasi__TH,16,F4.6,0,Monday,6,8,2,Theory,CSD60707,Sistem Informasi
CIT61021__Teknologi Informasi__TH,73,F4.5,0,Monday,5,7,2,Theory,CIT61021,Teknologi Informasi
CIS60107__Sistem Informasi__TH,16,F4.6,1,Tuesday,10,12,2,Theory,CIS60107,Sistem Informasi
CIS62103__Sistem Informasi__TH,75,F3.12,0,Monday,11,13,2,Theory,CIS62103,Sistem Informasi
CIE62303__Pendidikan Teknologi Informasi__TH,92,F3.15,2,Wednesday,0,2,2,Theory,CIE62303,Pendidikan Teknologi Informasi
CIT62012__Teknologi Informasi__TH,20,F4.12,0,Monday,6,9,3,Theory,CIT62012,Teknologi Informasi
CIT62012__Teknologi Informasi__PR,96,F2.9,1,Tuesday,9,12,3,Practicum,CIT62012,Teknologi Informasi
CIS62114__Sistem Informasi__TH,60,F3.5a,0,Monday,0,2,2,Theory,CIS62114,Sistem Informasi
CIT60052__Teknologi Informasi__TH,20,F3.1,1,Tuesday,5,7,2,Theory,CIT60052,Teknologi Informasi
CIT60053__Teknologi Informasi__TH,16,F3.4,1,Tuesday,5,7,2,Theory,CIT60053,Teknologi Informasi
CIS60106__Sistem Informasi__TH,94,F2.6,2,Wednesday,4,6,2,Theory,CIS60106,Sistem Informasi
CIT62010__Teknologi Informasi__TH,TBA_52,F4.13,0,Monday,11,13,2,Theory,CIT62010,Teknologi Informasi
CIE62307__Pendidikan Teknologi Informasi__TH,47,F4.6,3,Thursday,0,2,2,Theory,CIE62307,Pendidikan Teknologi Informasi
CIE62118__Pendidikan Teknologi Informasi__TH,16,F4.9,3,Thursday,0,2,2,Theory,CIE62118,Pendidikan Teknologi Informasi
CIE62308__Pendidikan Teknologi Informasi__TH,16,F3.5a,1,Tuesday,2,4,2,Theory,CIE62308,Pendidikan Teknologi Informasi
CIT60049__Teknologi Informasi__TH,TBA_54,F3.15,2,Wednesday,10,12,2,Theory,CIT60049,Teknologi Informasi
CIT60036__Teknologi Informasi__TH,16,F3.18,3,Thursday,10,12,2,Theory,CIT60036,Teknologi Informasi
CIT62017__Teknologi Informasi__TH,20,F4.4,1,Tuesday,10,13,3,Theory,CIT62017,Teknologi Informasi
CIT62017__Teknologi Informasi__PR,22,F2.8,0,Monday,0,3,3,Practicum,CIT62017,Teknologi Informasi
CIE62117__Pendidikan Teknologi Informasi__TH,20,F4.7,3,Thursday,4,6,2,Theory,CIE62117,Pendidikan Teknologi Informasi
CIE62202__Pendidikan Teknologi Informasi__TH,16,G1.2,2,Wednesday,1,3,2,Theory,CIE62202,Pendidikan Teknologi Informasi
CIT60044__Teknologi Informasi__TH,41,F4.12,0,Monday,1,3,2,Theory,CIT60044,Teknologi Informasi
CIS61128__Sistem Informasi__TH,17,F3.14,0,Monday,5,7,2,Theory,CIS61128,Sistem Informasi
CSD60709__Teknologi Informasi__TH,46,F4.7,0,Monday,0,2,2,Theory,CSD60709,Teknologi Informasi
CIE62116__Pendidikan Teknologi Informasi__TH,17,F3.10,2,Wednesday,10,12,2,Theory,CIE62116,Pendidikan Teknologi Informasi
CSD60707__Teknologi Informasi__TH,TBA_48,F3.15,0,Monday,8,10,2,Theory,CSD60707,Teknologi Informasi
CIS62117__Sistem Informasi__TH,53,G1.2,4,Friday,5,7,2,Theory,CIS62117,Sistem Informasi
CIT60033__Teknologi Informasi__TH,41,F4.13,3,Thursday,10,12,2,Theory,CIT60033,Teknologi Informasi
CIE62107__Pendidikan Teknologi Informasi__TH,47,F2.5,1,Tuesday,11,13,2,Theory,CIE62107,Pendidikan Teknologi Informasi
CIE62107__Pendidikan Teknologi Informasi__PR,40,F2.6,2,Wednesday,0,2,2,Practicum,CIE62107,Pendidikan Teknologi Informasi
UBU60003__Sistem Informasi__TH,87,F3.8,0,Monday,3,5,2,Theory,UBU60003,Sistem Informasi
CIE61119__Pendidikan Teknologi Informasi__TH,47,F3.7a,0,Monday,10,12,2,Theory,CIE61119,Pendidikan Teknologi Informasi
CIE62306__Pendidikan Teknologi Informasi__TH,47,F3.15,3,Thursday,4,6,2,Theory,CIE62306,Pendidikan Teknologi Informasi
CIS60105__Sistem Informasi__TH,94,F3.2,0,Monday,4,6,2,Theory,CIS60105,Sistem Informasi
CIT62015__Teknologi Informasi__TH,75,F3.8,2,Wednesday,9,12,3,Theory,CIT62015,Teknologi Informasi
CIT62015__Teknologi Informasi__PR,75,F2.9,4,Friday,7,10,3,Practicum,CIT62015,Teknologi Informasi
CIS62112__Sistem Informasi__TH,94,F3.13,2,Wednesday,7,9,2,Theory,CIS62112,Sistem Informasi
CSD60706__Teknologi Informasi__TH,91,G1.2,0,Monday,9,11,2,Theory,CSD60706,Teknologi Informasi
CSD60713__Teknologi Informasi__TH,79,F3.16,3,Thursday,8,10,2,Theory,CSD60713,Teknologi Informasi
CSD60713__Teknologi Informasi__PR,79,F2.9,2,Wednesday,0,2,2,Practicum,CSD60713,Teknologi Informasi
CSD60716__Pendidikan Teknologi Informasi__TH,100,G1.2,4,Friday,0,2,2,Theory,CSD60716,Pendidikan Teknologi Informasi
CIE62106__Pendidikan Teknologi Informasi__TH,100,F2.2,3,Thursday,0,2,2,Theory,CIE62106,Pendidikan Teknologi Informasi
CIE62105__Pendidikan Teknologi Informasi__TH,103,G1.2,1,Tuesday,1,3,2,Theory,CIE62105,Pendidikan Teknologi Informasi
CIE62305__Pendidikan Teknologi Informasi__TH,TBA_15,G1.2,1,Tuesday,6,8,2,Theory,CIE62305,Pendidikan Teknologi Informasi
CIE62104__Pendidikan Teknologi Informasi__TH,TBA_21,F4.3,2,Wednesday,0,2,2,Theory,CIE62104,Pendidikan Teknologi Informasi
