session_idx,teacher_id,course_id,course_name,prodi,room_id,day_idx,day,start_slot,end_slot,slots,session_type
0,75,CSD60706,Administrasi Basis Data,Teknologi Informasi,F2.6,2,Wednesday,11,13,2,Theory
1,91,CSD60706,Administrasi Basis Data,Teknologi Informasi,F3.12,2,Wednesday,7,9,2,Theory
2,102,CSD60706,Administrasi Basis Data,Teknologi Informasi,F3.1,1,Tuesday,8,10,2,Theory
3,TBA_47,CSD60706,Administrasi Basis Data,Teknologi Informasi,F4.2,0,Monday,4,6,2,Theory
4,65,CIT62015,Administrasi Sistem,Teknologi Informasi,F2.1,2,Wednesday,4,7,3,Theory
5,75,CIT62015,Administrasi Sistem,Teknologi Informasi,F3.16,3,Thursday,3,6,3,Theory
6,104,CIT62015,Administrasi Sistem,Teknologi Informasi,F3.1,3,Thursday,5,8,3,Theory
7,65,CIT62015,Administrasi Sistem - Praktikum,Teknologi Informasi,F2.2,3,Thursday,7,10,3,Practicum
8,75,CIT62015,Administrasi Sistem - Praktikum,Teknologi Informasi,F2.8,1,Tuesday,9,12,3,Practicum
9,104,CIT62015,Administrasi Sistem - Praktikum,Teknologi Informasi,G1.6,0,Monday,8,11,3,Practicum
10,16,CIT62011,Aljabar Linear dan Matriks,Teknologi Informasi,G1.3,4,Friday,8,10,2,Theory
11,54,CIT62011,Aljabar Linear dan Matriks,Teknologi Informasi,F2.8,0,Monday,3,5,2,Theory
12,63,CIT62011,Aljabar Linear dan Matriks,Teknologi Informasi,F4.5,1,Tuesday,4,6,2,Theory
13,77,CIT62011,Aljabar Linear dan Matriks,Teknologi Informasi,F4.13,0,Monday,5,7,2,Theory
14,92,CIT62011,Aljabar Linear dan Matriks,Teknologi Informasi,F3.17,3,Thursday,0,2,2,Theory
15,93,CIT62011,Aljabar Linear dan Matriks,Teknologi Informasi,F3.14,3,Thursday,6,8,2,Theory
16,100,CIT62011,Aljabar Linear dan Matriks,Teknologi Informasi,F3.11,1,Tuesday,1,3,2,Theory
17,103,CIT62011,Aljabar Linear dan Matriks,Teknologi Informasi,F3.5b,2,Wednesday,2,4,2,Theory
18,107,CIT62011,Aljabar Linear dan Matriks,Teknologi Informasi,F3.9,0,Monday,6,8,2,Theory
19,100,CSD60716,Analisis Data Penelitian Kualitatif,Pendidikan Teknologi Informasi,F3.7a,3,Thursday,0,2,2,Theory
20,TBA_1,CSD60716,Analisis Data Penelitian Kualitatif,Pendidikan Teknologi Informasi,F3.5b,3,Thursday,1,3,2,Theory
21,TBA_2,CSD60716,Analisis Data Penelitian Kualitatif,Pendidikan Teknologi Informasi,F4.2,1,Tuesday,9,11,2,Theory
22,12,CSD60716,Analisis Data Penelitian Kualitatif,Sistem Informasi,G1.2,0,Monday,5,7,2,Theory
23,37,CSD60716,Analisis Data Penelitian Kualitatif,Sistem Informasi,G1.6,3,Thursday,2,4,2,Theory
24,87,CSD60716,Analisis Data Penelitian Kualitatif,Sistem Informasi,F3.2,1,Tuesday,2,4,2,Theory
25,100,CSD60716,Analisis Data Penelitian Kualitatif,Sistem Informasi,F3.16,0,Monday,1,3,2,Theory
26,TBA_35,CSD60716,Analisis Data Penelitian Kualitatif,Sistem Informasi,F3.5a,1,Tuesday,4,6,2,Theory
27,TBA_36,CSD60716,Analisis Data Penelitian Kualitatif,Sistem Informasi,F4.13,1,Tuesday,2,4,2,Theory
28,11,CSD60715,Analisis Data Penelitian Kuantitatif,Pendidikan Teknologi Informasi,F4.4,3,Thursday,4,6,2,Theory
29,16,CSD60715,Analisis Data Penelitian Kuantitatif,Pendidikan Teknologi Informasi,G1.3,0,Monday,11,13,2,Theory
30,63,CSD60715,Analisis Data Penelitian Kuantitatif,Pendidikan Teknologi Informasi,F2.2,2,Wednesday,10,12,2,Theory
31,100,CSD60715,Analisis Data Penelitian Kuantitatif,Pendidikan Teknologi Informasi,G1.4,0,Monday,2,4,2,Theory
32,TBA_3,CSD60715,Analisis Data Penelitian Kuantitatif,Pendidikan Teknologi Informasi,F2.6,2,Wednesday,7,9,2,Theory
33,TBA_4,CSD60715,Analisis Data Penelitian Kuantitatif,Pendidikan Teknologi Informasi,F2.4,3,Thursday,0,2,2,Theory
34,11,CSD60715,Analisis Data Penelitian Kuantitatif,Sistem Informasi,F3.2,0,Monday,0,2,2,Theory
35,12,CSD60715,Analisis Data Penelitian Kuantitatif,Sistem Informasi,F4.14,2,Wednesday,9,11,2,Theory
36,16,CSD60715,Analisis Data Penelitian Kuantitatif,Sistem Informasi,F4.2,1,Tuesday,7,9,2,Theory
37,37,CSD60715,Analisis Data Penelitian Kuantitatif,Sistem Informasi,F3.6,0,Monday,3,5,2,Theory
38,40,CSD60715,Analisis Data Penelitian Kuantitatif,Sistem Informasi,F4.11,0,Monday,3,5,2,Theory
39,87,CSD60715,Analisis Data Penelitian Kuantitatif,Sistem Informasi,F4.9,0,Monday,6,8,2,Theory
40,100,CSD60715,Analisis Data Penelitian Kuantitatif,Sistem Informasi,F4.7,1,Tuesday,8,10,2,Theory
41,108,CSD60715,Analisis Data Penelitian Kuantitatif,Sistem Informasi,F4.10,2,Wednesday,6,8,2,Theory
42,TBA_37,CSD60715,Analisis Data Penelitian Kuantitatif,Sistem Informasi,F4.12,3,Thursday,3,5,2,Theory
43,4,CIE61208,Basis Data,Pendidikan Teknologi Informasi,F3.6,2,Wednesday,3,5,2,Theory
44,4,CIE61208,Basis Data - Praktikum,Pendidikan Teknologi Informasi,G1.4,4,Friday,10,12,2,Practicum
45,16,CSD60707,Big Data dan Analitik,Sistem Informasi,F3.12,0,Monday,3,5,2,Theory
46,20,CSD60707,Big Data dan Analitik,Sistem Informasi,F4.9,0,Monday,10,12,2,Theory
47,52,CSD60707,Big Data dan Analitik,Sistem Informasi,G1.2,4,Friday,0,2,2,Theory
48,72,CSD60707,Big Data dan Analitik,Sistem Informasi,F3.10,0,Monday,5,7,2,Theory
49,80,CSD60707,Big Data dan Analitik,Sistem Informasi,F2.6,1,Tuesday,8,10,2,Theory
50,89,CSD60707,Big Data dan Analitik,Sistem Informasi,F2.6,3,Thursday,11,13,2,Theory
51,102,CSD60707,Big Data dan Analitik,Sistem Informasi,G1.3,0,Monday,1,3,2,Theory
52,20,CSD60707,Big Data dan Analitik,Teknologi Informasi,F4.4,2,Wednesday,2,4,2,Theory
53,48,CSD60707,Big Data dan Analitik,Teknologi Informasi,F4.11,2,Wednesday,3,5,2,Theory
54,52,CSD60707,Big Data dan Analitik,Teknologi Informasi,F3.3,3,Thursday,0,2,2,Theory
55,80,CSD60707,Big Data dan Analitik,Teknologi Informasi,F3.15,4,Friday,8,10,2,Theory
56,89,CSD60707,Big Data dan Analitik,Teknologi Informasi,F3.5b,3,Thursday,8,10,2,Theory
57,93,CSD60707,Big Data dan Analitik,Teknologi Informasi,F2.1,3,Thursday,8,10,2,Theory
58,102,CSD60707,Big Data dan Analitik,Teknologi Informasi,F4.5,0,Monday,6,8,2,Theory
59,TBA_48,CSD60707,Big Data dan Analitik,Teknologi Informasi,F4.11,1,Tuesday,9,11,2,Theory
60,4,COM60061,Capstone Project,Sistem Informasi,F4.10,0,Monday,9,11,2,Theory
61,22,COM60061,Capstone Project,Sistem Informasi,F3.7b,2,Wednesday,5,7,2,Theory
62,40,COM60061,Capstone Project,Sistem Informasi,F4.9,3,Thursday,3,5,2,Theory
63,47,COM60061,Capstone Project,Sistem Informasi,F2.1,0,Monday,1,3,2,Theory
64,76,COM60061,Capstone Project,Sistem Informasi,F3.13,3,Thursday,4,6,2,Theory
65,87,COM60061,Capstone Project,Sistem Informasi,F3.4,3,Thursday,10,12,2,Theory
66,108,COM60061,Capstone Project,Sistem Informasi,F4.9,4,Friday,1,3,2,Theory
67,4,CIT62001,Dasar Desain Antarmuka Pengguna,Teknologi Informasi,F2.9,0,Monday,9,11,2,Theory
68,16,CIT62001,Dasar Desain Antarmuka Pengguna,Teknologi Informasi,F3.16,2,Wednesday,4,6,2,Theory
69,22,CIT62001,Dasar Desain Antarmuka Pengguna,Teknologi Informasi,F3.10,4,Friday,7,9,2,Theory
70,45,CIT62001,Dasar Desain Antarmuka Pengguna,Teknologi Informasi,F4.9,3,Thursday,6,8,2,Theory
71,47,CIT62001,Dasar Desain Antarmuka Pengguna,Teknologi Informasi,F3.14,0,Monday,1,3,2,Theory
72,62,CIT62001,Dasar Desain Antarmuka Pengguna,Teknologi Informasi,F4.2,1,Tuesday,4,6,2,Theory
73,16,CIT61021,Data Warehouse,Teknologi Informasi,F4.9,1,Tuesday,5,7,2,Theory
74,73,CIT61021,Data Warehouse,Teknologi Informasi,F2.1,3,Thursday,2,4,2,Theory
75,102,CIT61021,Data Warehouse,Teknologi Informasi,G1.6,4,Friday,3,5,2,Theory
76,TBA_49,CIT61021,Data Warehouse,Teknologi Informasi,F3.12,1,Tuesday,0,2,2,Theory
77,4,CIS62102,Desain Antar Muka Pengguna,Sistem Informasi,F4.11,2,Wednesday,5,7,2,Theory
78,12,CIS62102,Desain Antar Muka Pengguna,Sistem Informasi,F4.10,0,Monday,2,4,2,Theory
79,16,CIS62102,Desain Antar Muka Pengguna,Sistem Informasi,G1.2,1,Tuesday,0,2,2,Theory
80,22,CIS62102,Desain Antar Muka Pengguna,Sistem Informasi,F4.11,1,Tuesday,1,3,2,Theory
81,37,CIS62102,Desain Antar Muka Pengguna,Sistem Informasi,F4.10,3,Thursday,2,4,2,Theory
82,45,CIS62102,Desain Antar Muka Pengguna,Sistem Informasi,F4.6,1,Tuesday,9,11,2,Theory
83,47,CIS62102,Desain Antar Muka Pengguna,Sistem Informasi,F2.4,3,Thursday,1,3,2,Theory
84,62,CIS62102,Desain Antar Muka Pengguna,Sistem Informasi,F2.8,3,Thursday,6,8,2,Theory
85,70,CIS62102,Desain Antar Muka Pengguna,Sistem Informasi,F4.9,0,Monday,6,8,2,Theory
86,87,CIS62102,Desain Antar Muka Pengguna,Sistem Informasi,F4.2,0,Monday,8,10,2,Theory
87,1,CSD60704,Desain Basis Data,Teknologi Informasi,F4.6,4,Friday,10,12,2,Theory
88,16,CSD60704,Desain Basis Data,Teknologi Informasi,F2.8,4,Friday,10,12,2,Theory
89,20,CSD60704,Desain Basis Data,Teknologi Informasi,F3.3,4,Friday,0,2,2,Theory
90,22,CSD60704,Desain Basis Data,Teknologi Informasi,F2.2,0,Monday,6,8,2,Theory
91,29,CSD60704,Desain Basis Data,Teknologi Informasi,F3.10,0,Monday,2,4,2,Theory
92,73,CSD60704,Desain Basis Data,Teknologi Informasi,F4.7,4,Friday,4,6,2,Theory
93,75,CSD60704,Desain Basis Data,Teknologi Informasi,F4.7,0,Monday,0,2,2,Theory
94,91,CSD60704,Desain Basis Data,Teknologi Informasi,F3.9,4,Friday,5,7,2,Theory
95,98,CSD60704,Desain Basis Data,Teknologi Informasi,F3.4,3,Thursday,5,7,2,Theory
96,102,CSD60704,Desain Basis Data,Teknologi Informasi,G1.5,3,Thursday,10,12,2,Theory
97,108,CSD60704,Desain Basis Data,Teknologi Informasi,F4.3,1,Tuesday,5,7,2,Theory
98,TBA_50,CSD60704,Desain Basis Data,Teknologi Informasi,F2.2,0,Monday,6,8,2,Theory
99,6,CIS62108,Enterprise Architecture I,Sistem Informasi,F4.10,1,Tuesday,1,3,2,Theory
100,13,CIS62108,Enterprise Architecture I,Sistem Informasi,G1.4,2,Wednesday,10,12,2,Theory
101,55,CIS62108,Enterprise Architecture I,Sistem Informasi,G1.2,0,Monday,10,12,2,Theory
102,62,CIS62108,Enterprise Architecture I,Sistem Informasi,F3.13,2,Wednesday,8,10,2,Theory
103,76,CIS62108,Enterprise Architecture I,Sistem Informasi,F3.9,4,Friday,2,4,2,Theory
104,87,CIS62108,Enterprise Architecture I,Sistem Informasi,F3.9,2,Wednesday,10,12,2,Theory
105,TBA_38,CIS62108,Enterprise Architecture I,Sistem Informasi,F4.14,0,Monday,3,5,2,Theory
106,4,COM60052,Etika Profesi,Pendidikan Teknologi Informasi,F3.3,3,Thursday,0,2,2,Theory
107,22,COM60052,Etika Profesi,Pendidikan Teknologi Informasi,F4.6,0,Monday,8,10,2,Theory
108,48,COM60052,Etika Profesi,Pendidikan Teknologi Informasi,F3.18,3,Thursday,4,6,2,Theory
109,59,COM60052,Etika Profesi,Pendidikan Teknologi Informasi,F4.4,3,Thursday,9,11,2,Theory
110,77,COM60052,Etika Profesi,Pendidikan Teknologi Informasi,F2.4,0,Monday,10,12,2,Theory
111,94,COM60052,Etika Profesi,Pendidikan Teknologi Informasi,F3.6,3,Thursday,0,2,2,Theory
112,TBA_6,COM60052,Etika Profesi,Pendidikan Teknologi Informasi,F3.9,0,Monday,11,13,2,Theory
113,4,CIS62126,Evaluasi Pengalaman dan Antarmuka Pengguna,Sistem Informasi,F4.12,0,Monday,4,6,2,Theory
114,12,CIS62126,Evaluasi Pengalaman dan Antarmuka Pengguna,Sistem Informasi,F3.15,3,Thursday,6,8,2,Theory
115,16,CIS62126,Evaluasi Pengalaman dan Antarmuka Pengguna,Sistem Informasi,F2.8,4,Friday,4,6,2,Theory
116,45,CIS62126,Evaluasi Pengalaman dan Antarmuka Pengguna,Sistem Informasi,F3.13,1,Tuesday,10,12,2,Theory
117,47,CIS62126,Evaluasi Pengalaman dan Antarmuka Pengguna,Sistem Informasi,F4.4,1,Tuesday,1,3,2,Theory
118,55,CIS62126,Evaluasi Pengalaman dan Antarmuka Pengguna,Sistem Informasi,F2.1,4,Friday,10,12,2,Theory
119,60,CIS62126,Evaluasi Pengalaman dan Antarmuka Pengguna,Sistem Informasi,F3.2,2,Wednesday,2,4,2,Theory
120,62,CIS62126,Evaluasi Pengalaman dan Antarmuka Pengguna,Sistem Informasi,F2.9,2,Wednesday,2,4,2,Theory
121,83,CIS62126,Evaluasi Pengalaman dan Antarmuka Pengguna,Sistem Informasi,F3.5a,0,Monday,0,2,2,Theory
122,87,CIS62126,Evaluasi Pengalaman dan Antarmuka Pengguna,Sistem Informasi,F4.9,1,Tuesday,3,5,2,Theory
123,11,CIS62125,GeoInformasi Lanjut,Sistem Informasi,F3.2,3,Thursday,5,7,2,Theory
124,87,CIS62125,GeoInformasi Lanjut,Sistem Informasi,F2.5,4,Friday,1,3,2,Theory
125,11,CIS62125,GeoInformasi Lanjut - Praktikum,Sistem Informasi,G1.2,0,Monday,0,2,2,Practicum
126,87,CIS62125,GeoInformasi Lanjut - Praktikum,Sistem Informasi,F2.8,4,Friday,0,2,2,Practicum
127,16,CIS60107,Gudang Data,Sistem Informasi,F4.7,0,Monday,0,2,2,Theory
128,72,CIS60107,Gudang Data,Sistem Informasi,F4.5,4,Friday,6,8,2,Theory
129,73,CIS60107,Gudang Data,Sistem Informasi,F2.9,0,Monday,6,8,2,Theory
130,102,CIS60107,Gudang Data,Sistem Informasi,G1.4,0,Monday,8,10,2,Theory
131,1,CIT62022,Implementasi dan Pengujian Sistem Informasi,Teknologi Informasi,F4.5,1,Tuesday,0,2,2,Theory
132,4,CIT62022,Implementasi dan Pengujian Sistem Informasi,Teknologi Informasi,F4.14,3,Thursday,2,4,2,Theory
133,6,CIT62022,Implementasi dan Pengujian Sistem Informasi,Teknologi Informasi,G1.3,1,Tuesday,8,10,2,Theory
134,16,CIT62022,Implementasi dan Pengujian Sistem Informasi,Teknologi Informasi,F3.4,2,Wednesday,4,6,2,Theory
135,31,CIT62022,Implementasi dan Pengujian Sistem Informasi,Teknologi Informasi,F4.13,0,Monday,2,4,2,Theory
136,40,CIT62022,Implementasi dan Pengujian Sistem Informasi,Teknologi Informasi,F2.4,2,Wednesday,0,2,2,Theory
137,67,CIT62022,Implementasi dan Pengujian Sistem Informasi,Teknologi Informasi,G1.4,3,Thursday,11,13,2,Theory
138,94,CIT62022,Implementasi dan Pengujian Sistem Informasi,Teknologi Informasi,F2.8,1,Tuesday,4,6,2,Theory
139,TBA_51,CIT62022,Implementasi dan Pengujian Sistem Informasi,Teknologi Informasi,F3.14,2,Wednesday,7,9,2,Theory
140,1,CIT60048,Information Retrieval,Teknologi Informasi,F4.7,3,Thursday,0,2,2,Theory
141,47,CIT60048,Information Retrieval,Teknologi Informasi,F3.5b,2,Wednesday,9,11,2,Theory
142,52,CIT60048,Information Retrieval,Teknologi Informasi,F4.9,3,Thursday,7,9,2,Theory
143,80,CIT60048,Information Retrieval,Teknologi Informasi,F4.4,2,Wednesday,6,8,2,Theory
144,89,CIT60048,Information Retrieval,Teknologi Informasi,F4.3,3,Thursday,2,4,2,Theory
145,93,CIT60048,Information Retrieval,Teknologi Informasi,F3.16,4,Friday,9,11,2,Theory
146,97,CIT60048,Information Retrieval,Teknologi Informasi,F3.7b,2,Wednesday,0,2,2,Theory
147,107,CIT60048,Information Retrieval,Teknologi Informasi,F3.5a,3,Thursday,0,2,2,Theory
148,4,CIE62401,Inovasi Digital Kompetitif,Pendidikan Teknologi Informasi,F3.4,4,Friday,7,9,2,Theory
149,6,CIE62401,Inovasi Digital Kompetitif,Pendidikan Teknologi Informasi,F3.5b,1,Tuesday,10,12,2,Theory
150,45,CIE62401,Inovasi Digital Kompetitif,Pendidikan Teknologi Informasi,F4.3,2,Wednesday,8,10,2,Theory
151,47,CIE62401,Inovasi Digital Kompetitif,Pendidikan Teknologi Informasi,F3.2,3,Thursday,1,3,2,Theory
152,1,CSD60714,Jaminan Kualitas Perangkat Lunak,Pendidikan Teknologi Informasi,G1.2,1,Tuesday,9,11,2,Theory
153,4,CSD60714,Jaminan Kualitas Perangkat Lunak,Pendidikan Teknologi Informasi,F3.14,1,Tuesday,9,11,2,Theory
154,6,CSD60714,Jaminan Kualitas Perangkat Lunak,Pendidikan Teknologi Informasi,F3.7a,0,Monday,10,12,2,Theory
155,40,CSD60714,Jaminan Kualitas Perangkat Lunak,Pendidikan Teknologi Informasi,G1.5,1,Tuesday,7,9,2,Theory
156,67,CSD60714,Jaminan Kualitas Perangkat Lunak,Pendidikan Teknologi Informasi,F3.15,2,Wednesday,5,7,2,Theory
157,1,CSD60714,Jaminan Kualitas Perangkat Lunak,Teknologi Informasi,F4.11,3,Thursday,10,12,2,Theory
158,4,CSD60714,Jaminan Kualitas Perangkat Lunak,Teknologi Informasi,F4.6,3,Thursday,8,10,2,Theory
159,40,CSD60714,Jaminan Kualitas Perangkat Lunak,Teknologi Informasi,F2.5,4,Friday,10,12,2,Theory
160,60,CSD60714,Jaminan Kualitas Perangkat Lunak,Teknologi Informasi,F2.4,3,Thursday,3,5,2,Theory
161,67,CSD60714,Jaminan Kualitas Perangkat Lunak,Teknologi Informasi,F3.6,4,Friday,0,2,2,Theory
162,16,CIS62103,Jaringan dan Komputasi Awan,Sistem Informasi,G1.2,0,Monday,7,9,2,Theory
163,17,CIS62103,Jaringan dan Komputasi Awan,Sistem Informasi,F3.12,3,Thursday,4,6,2,Theory
164,20,CIS62103,Jaringan dan Komputasi Awan,Sistem Informasi,F2.4,1,Tuesday,0,2,2,Theory
165,21,CIS62103,Jaringan dan Komputasi Awan,Sistem Informasi,F2.4,2,Wednesday,11,13,2,Theory
166,41,CIS62103,Jaringan dan Komputasi Awan,Sistem Informasi,F3.13,2,Wednesday,10,12,2,Theory
167,65,CIS62103,Jaringan dan Komputasi Awan,Sistem Informasi,F3.16,4,Friday,8,10,2,Theory
168,75,CIS62103,Jaringan dan Komputasi Awan,Sistem Informasi,F4.11,2,Wednesday,11,13,2,Theory
169,79,CIS62103,Jaringan dan Komputasi Awan,Sistem Informasi,F3.14,0,Monday,0,2,2,Theory
170,79,CSD60713,Jaringan Terapan,Teknologi Informasi,F4.9,2,Wednesday,1,3,2,Theory
171,90,CSD60713,Jaringan Terapan,Teknologi Informasi,F4.9,0,Monday,11,13,2,Theory
172,79,CSD60713,Jaringan Terapan - Praktikum,Teknologi Informasi,G1.4,2,Wednesday,9,11,2,Practicum
173,90,CSD60713,Jaringan Terapan - Praktikum,Teknologi Informasi,F2.8,2,Wednesday,2,4,2,Practicum
174,17,CIT60044,Keamanan Data dan Privasi,Teknologi Informasi,F4.14,3,Thursday,11,13,2,Theory
175,35,CIT60044,Keamanan Data dan Privasi,Teknologi Informasi,F3.16,1,Tuesday,6,8,2,Theory
176,41,CIT60044,Keamanan Data dan Privasi,Teknologi Informasi,F3.9,0,Monday,0,2,2,Theory
177,46,CIT60044,Keamanan Data dan Privasi,Teknologi Informasi,F2.6,2,Wednesday,11,13,2,Theory
178,63,CIT60044,Keamanan Data dan Privasi,Teknologi Informasi,F4.5,4,Friday,1,3,2,Theory
179,65,CIT60044,Keamanan Data dan Privasi,Teknologi Informasi,F3.1,1,Tuesday,10,12,2,Theory
180,75,CIT60044,Keamanan Data dan Privasi,Teknologi Informasi,F4.7,0,Monday,5,7,2,Theory
181,17,CIS61128,Keamanan Jaringan dan Siber,Sistem Informasi,F4.6,2,Wednesday,10,12,2,Theory
182,14,CSD60709,Keamanan Siber,Pendidikan Teknologi Informasi,F4.9,2,Wednesday,3,5,2,Theory
183,17,CSD60709,Keamanan Siber,Pendidikan Teknologi Informasi,F4.13,3,Thursday,4,6,2,Theory
184,41,CSD60709,Keamanan Siber,Pendidikan Teknologi Informasi,F2.8,0,Monday,9,11,2,Theory
185,63,CSD60709,Keamanan Siber,Pendidikan Teknologi Informasi,G1.6,2,Wednesday,4,6,2,Theory
