session_idx,teacher_id,course_id,course_name,prodi,room_id,day_idx,day,start_slot,end_slot,slots,session_type
186,65,CSD60709,Keamanan Siber,Pendidikan Teknologi Informasi,F3.3,3,Thursday,9,11,2,Theory
187,75,CSD60709,Keamanan Siber,Pendidikan Teknologi Informasi,F3.15,0,Monday,7,9,2,Theory
188,94,CSD60709,Keamanan Siber,Pendidikan Teknologi Informasi,F3.16,2,Wednesday,5,7,2,Theory
189,17,CSD60709,Keamanan Siber,Teknologi Informasi,F4.2,2,Wednesday,0,2,2,Theory
190,41,CSD60709,Keamanan Siber,Teknologi Informasi,F3.3,1,Tuesday,7,9,2,Theory
191,46,CSD60709,Keamanan Siber,Teknologi Informasi,F3.18,0,Monday,10,12,2,Theory
192,63,CSD60709,Keamanan Siber,Teknologi Informasi,F3.14,4,Friday,6,8,2,Theory
193,65,CSD60709,Keamanan Siber,Teknologi Informasi,F3.13,0,Monday,0,2,2,Theory
194,75,CSD60709,Keamanan Siber,Teknologi Informasi,F3.2,3,Thursday,4,6,2,Theory
195,94,CSD60709,Keamanan Siber,Teknologi Informasi,F3.7a,2,Wednesday,7,9,2,Theory
196,16,CIE62303,Kecerdasan Artifisial,Pendidikan Teknologi Informasi,F3.5b,1,Tuesday,2,4,2,Theory
197,20,CIE62303,Kecerdasan Artifisial,Pendidikan Teknologi Informasi,F3.5a,3,Thursday,0,2,2,Theory
198,29,CIE62303,Kecerdasan Artifisial,Pendidikan Teknologi Informasi,F3.8,2,Wednesday,5,7,2,Theory
199,30,CIE62303,Kecerdasan Artifisial,Pendidikan Teknologi Informasi,F2.9,0,Monday,7,9,2,Theory
200,52,CIE62303,Kecerdasan Artifisial,Pendidikan Teknologi Informasi,F4.12,3,Thursday,10,12,2,Theory
201,92,CIE62303,Kecerdasan Artifisial,Pendidikan Teknologi Informasi,F4.9,3,Thursday,3,5,2,Theory
202,94,CIE62303,Kecerdasan Artifisial,Pendidikan Teknologi Informasi,F3.1,2,Wednesday,4,6,2,Theory
203,97,CIE62303,Kecerdasan Artifisial,Pendidikan Teknologi Informasi,F3.17,0,Monday,10,12,2,Theory
204,107,CIE62303,Kecerdasan Artifisial,Pendidikan Teknologi Informasi,F3.7a,1,Tuesday,11,13,2,Theory
205,72,CIS62112,Kecerdasan Bisnis dan Analitik,Sistem Informasi,G1.4,3,Thursday,2,4,2,Theory
206,87,CIS62112,Kecerdasan Bisnis dan Analitik,Sistem Informasi,G1.4,1,Tuesday,0,2,2,Theory
207,94,CIS62112,Kecerdasan Bisnis dan Analitik,Sistem Informasi,F2.1,0,Monday,7,9,2,Theory
208,102,CIS62112,Kecerdasan Bisnis dan Analitik,Sistem Informasi,F4.14,0,Monday,7,9,2,Theory
209,3,CIT62023,Kecerdasan Buatan dan Pembelajaran Mesin,Teknologi Informasi,G1.2,0,Monday,2,4,2,Theory
210,3,COM60004,Kecerdasan Buatan dan Pembelajaran Mesin,Teknologi Informasi,G1.3,0,Monday,1,3,2,Theory
211,16,CIT62023,Kecerdasan Buatan dan Pembelajaran Mesin,Teknologi Informasi,F2.2,1,Tuesday,11,13,2,Theory
212,20,CIT62023,Kecerdasan Buatan dan Pembelajaran Mesin,Teknologi Informasi,F3.11,3,Thursday,8,10,2,Theory
213,29,CIT62023,Kecerdasan Buatan dan Pembelajaran Mesin,Teknologi Informasi,F4.3,3,Thursday,2,4,2,Theory
214,30,CIT62023,Kecerdasan Buatan dan Pembelajaran Mesin,Teknologi Informasi,F3.4,2,Wednesday,11,13,2,Theory
215,31,COM60004,Kecerdasan Buatan dan Pembelajaran Mesin,Teknologi Informasi,F3.10,2,Wednesday,10,12,2,Theory
216,37,CIT62023,Kecerdasan Buatan dan Pembelajaran Mesin,Teknologi Informasi,G1.2,2,Wednesday,0,2,2,Theory
217,48,CIT62023,Kecerdasan Buatan dan Pembelajaran Mesin,Teknologi Informasi,G1.2,4,Friday,1,3,2,Theory
218,52,CIT62023,Kecerdasan Buatan dan Pembelajaran Mesin,Teknologi Informasi,G1.3,1,Tuesday,4,6,2,Theory
219,63,CIT62023,Kecerdasan Buatan dan Pembelajaran Mesin,Teknologi Informasi,F2.1,1,Tuesday,5,7,2,Theory
220,75,COM60004,Kecerdasan Buatan dan Pembelajaran Mesin,Teknologi Informasi,F3.12,3,Thursday,7,9,2,Theory
221,89,CIT62023,Kecerdasan Buatan dan Pembelajaran Mesin,Teknologi Informasi,F3.7a,2,Wednesday,3,5,2,Theory
222,92,CIT62023,Kecerdasan Buatan dan Pembelajaran Mesin,Teknologi Informasi,F3.5a,0,Monday,11,13,2,Theory
223,93,CIT62023,Kecerdasan Buatan dan Pembelajaran Mesin,Teknologi Informasi,G1.5,4,Friday,0,2,2,Theory
224,94,CIT62023,Kecerdasan Buatan dan Pembelajaran Mesin,Teknologi Informasi,F3.5a,2,Wednesday,8,10,2,Theory
225,96,CIT62023,Kecerdasan Buatan dan Pembelajaran Mesin,Teknologi Informasi,F3.11,0,Monday,7,9,2,Theory
226,97,CIT62023,Kecerdasan Buatan dan Pembelajaran Mesin,Teknologi Informasi,F3.7a,3,Thursday,9,11,2,Theory
227,107,CIT62023,Kecerdasan Buatan dan Pembelajaran Mesin,Teknologi Informasi,G1.2,1,Tuesday,10,12,2,Theory
228,47,UBU60003,Kewirausahaan,Sistem Informasi,F4.6,4,Friday,5,7,2,Theory
229,62,UBU60003,Kewirausahaan,Sistem Informasi,F4.6,3,Thursday,9,11,2,Theory
230,87,UBU60003,Kewirausahaan,Sistem Informasi,G1.6,2,Wednesday,5,7,2,Theory
231,14,CIT60045,Kriptografi,Teknologi Informasi,F4.10,4,Friday,4,6,2,Theory
232,75,CIT60045,Kriptografi,Teknologi Informasi,F2.5,0,Monday,7,9,2,Theory
233,40,CIE62107,Lingkungan Pembelajaran Digital,Pendidikan Teknologi Informasi,F3.18,1,Tuesday,10,12,2,Theory
234,47,CIE62107,Lingkungan Pembelajaran Digital,Pendidikan Teknologi Informasi,F3.6,1,Tuesday,11,13,2,Theory
235,103,CIE62107,Lingkungan Pembelajaran Digital,Pendidikan Teknologi Informasi,F3.7b,2,Wednesday,10,12,2,Theory
236,TBA_8,CIE62107,Lingkungan Pembelajaran Digital,Pendidikan Teknologi Informasi,F2.4,0,Monday,6,8,2,Theory
237,40,CIE62107,Lingkungan Pembelajaran Digital - Praktikum,Pendidikan Teknologi Informasi,F2.1,3,Thursday,7,9,2,Practicum
238,47,CIE62107,Lingkungan Pembelajaran Digital - Praktikum,Pendidikan Teknologi Informasi,G1.3,3,Thursday,0,2,2,Practicum
239,103,CIE62107,Lingkungan Pembelajaran Digital - Praktikum,Pendidikan Teknologi Informasi,G1.2,0,Monday,3,5,2,Practicum
240,TBA_8,CIE62107,Lingkungan Pembelajaran Digital - Praktikum,Pendidikan Teknologi Informasi,G1.5,1,Tuesday,11,13,2,Practicum
241,11,CIE61120,Literasi Digital,Pendidikan Teknologi Informasi,F4.10,1,Tuesday,8,10,2,Theory
242,12,CIE61120,Literasi Digital,Pendidikan Teknologi Informasi,F4.7,3,Thursday,0,2,2,Theory
243,103,CIE61120,Literasi Digital,Pendidikan Teknologi Informasi,F3.14,4,Friday,0,2,2,Theory
244,TBA_9,CIE61120,Literasi Digital,Pendidikan Teknologi Informasi,G1.2,3,Thursday,11,13,2,Theory
245,TBA_10,CIE61120,Literasi Digital,Pendidikan Teknologi Informasi,F4.4,1,Tuesday,8,10,2,Theory
246,6,CIS62115,Manajemen Investasi Teknologi Informasi,Sistem Informasi,F2.4,4,Friday,5,7,2,Theory
247,13,CIS62115,Manajemen Investasi Teknologi Informasi,Sistem Informasi,F3.7b,1,Tuesday,10,12,2,Theory
248,22,CIS62115,Manajemen Investasi Teknologi Informasi,Sistem Informasi,F4.11,2,Wednesday,5,7,2,Theory
249,49,CIS62115,Manajemen Investasi Teknologi Informasi,Sistem Informasi,F3.3,3,Thursday,4,6,2,Theory
250,53,CIS62115,Manajemen Investasi Teknologi Informasi,Sistem Informasi,F3.18,0,Monday,3,5,2,Theory
251,60,CIS62115,Manajemen Investasi Teknologi Informasi,Sistem Informasi,F4.12,4,Friday,10,12,2,Theory
252,62,CIS62115,Manajemen Investasi Teknologi Informasi,Sistem Informasi,F2.6,1,Tuesday,10,12,2,Theory
253,87,CIS62115,Manajemen Investasi Teknologi Informasi,Sistem Informasi,F4.9,2,Wednesday,2,4,2,Theory
254,94,CIS62115,Manajemen Investasi Teknologi Informasi,Sistem Informasi,F3.16,4,Friday,4,6,2,Theory
255,6,CSD60701,Manajemen Layanan Teknologi Informasi,Sistem Informasi,F3.5b,1,Tuesday,1,3,2,Theory
256,15,CSD60701,Manajemen Layanan Teknologi Informasi,Sistem Informasi,F3.1,1,Tuesday,9,11,2,Theory
257,21,CSD60701,Manajemen Layanan Teknologi Informasi,Sistem Informasi,G1.2,3,Thursday,5,7,2,Theory
258,22,CSD60701,Manajemen Layanan Teknologi Informasi,Sistem Informasi,F2.8,2,Wednesday,7,9,2,Theory
259,47,CSD60701,Manajemen Layanan Teknologi Informasi,Sistem Informasi,F3.6,0,Monday,5,7,2,Theory
260,87,CSD60701,Manajemen Layanan Teknologi Informasi,Sistem Informasi,G1.2,4,Friday,7,9,2,Theory
261,94,CSD60701,Manajemen Layanan Teknologi Informasi,Sistem Informasi,F4.6,0,Monday,0,2,2,Theory
262,108,CSD60701,Manajemen Layanan Teknologi Informasi,Sistem Informasi,F2.4,4,Friday,1,3,2,Theory
263,6,CIT60031,Manajemen Proyek Teknologi Informasi,Teknologi Informasi,F3.2,2,Wednesday,10,12,2,Theory
264,13,CIT60031,Manajemen Proyek Teknologi Informasi,Teknologi Informasi,F4.7,1,Tuesday,0,2,2,Theory
265,22,CIT60031,Manajemen Proyek Teknologi Informasi,Teknologi Informasi,F3.15,3,Thursday,0,2,2,Theory
266,40,CIT60031,Manajemen Proyek Teknologi Informasi,Teknologi Informasi,F2.4,3,Thursday,7,9,2,Theory
267,48,CIT60031,Manajemen Proyek Teknologi Informasi,Teknologi Informasi,F3.10,2,Wednesday,10,12,2,Theory
268,94,CIT60031,Manajemen Proyek Teknologi Informasi,Teknologi Informasi,F3.9,3,Thursday,1,3,2,Theory
269,22,CIS62117,Manajemen Rantai Suplai,Sistem Informasi,F4.12,2,Wednesday,10,12,2,Theory
270,53,CIS62117,Manajemen Rantai Suplai,Sistem Informasi,F2.1,0,Monday,5,7,2,Theory
271,94,CIS62117,Manajemen Rantai Suplai,Sistem Informasi,F3.8,0,Monday,9,11,2,Theory
272,108,CIS62117,Manajemen Rantai Suplai,Sistem Informasi,F3.2,2,Wednesday,6,8,2,Theory
273,TBA_39,CIS62117,Manajemen Rantai Suplai,Sistem Informasi,F4.3,3,Thursday,0,2,2,Theory
274,47,CIE61119,Multimodal Storytelling,Pendidikan Teknologi Informasi,F3.5b,0,Monday,0,2,2,Theory
275,TBA_12,CIE61119,Multimodal Storytelling,Pendidikan Teknologi Informasi,G1.2,2,Wednesday,4,6,2,Theory
276,103,CIE62105,Pembelajaran Berdiferensiasi,Pendidikan Teknologi Informasi,F3.14,0,Monday,4,6,2,Theory
277,TBA_13,CIE62105,Pembelajaran Berdiferensiasi,Pendidikan Teknologi Informasi,F4.11,2,Wednesday,3,5,2,Theory
278,TBA_14,CIE62105,Pembelajaran Berdiferensiasi,Pendidikan Teknologi Informasi,F4.9,0,Monday,10,12,2,Theory
279,TBA_15,CIE62305,Pembelajaran Emosional Sosial,Pendidikan Teknologi Informasi,F3.1,2,Wednesday,2,4,2,Theory
280,TBA_16,CIE62305,Pembelajaran Emosional Sosial,Pendidikan Teknologi Informasi,F3.1,3,Thursday,0,2,2,Theory
281,47,CIE62306,Pembelajaran Inklusif,Pendidikan Teknologi Informasi,F3.9,1,Tuesday,11,13,2,Theory
282,59,CIE62306,Pembelajaran Inklusif,Pendidikan Teknologi Informasi,F4.7,1,Tuesday,11,13,2,Theory
283,103,CIE62306,Pembelajaran Inklusif,Pendidikan Teknologi Informasi,F4.14,0,Monday,11,13,2,Theory
284,TBA_17,CIE62306,Pembelajaran Inklusif,Pendidikan Teknologi Informasi,F3.16,2,Wednesday,2,4,2,Theory
285,TBA_18,CIE62306,Pembelajaran Inklusif,Pendidikan Teknologi Informasi,G1.4,4,Friday,11,13,2,Theory
286,6,CIS62104,Pemodelan Proses Bisnis,Sistem Informasi,F2.6,4,Friday,10,12,2,Theory
287,13,CIS62104,Pemodelan Proses Bisnis,Sistem Informasi,F4.9,0,Monday,0,2,2,Theory
288,16,CIS62104,Pemodelan Proses Bisnis,Sistem Informasi,F4.2,4,Friday,6,8,2,Theory
289,49,CIS62104,Pemodelan Proses Bisnis,Sistem Informasi,F4.3,0,Monday,11,13,2,Theory
290,53,CIS62104,Pemodelan Proses Bisnis,Sistem Informasi,F4.12,2,Wednesday,7,9,2,Theory
291,55,CIS62104,Pemodelan Proses Bisnis,Sistem Informasi,F3.7a,3,Thursday,0,2,2,Theory
292,108,CIS62104,Pemodelan Proses Bisnis,Sistem Informasi,F3.5b,0,Monday,7,9,2,Theory
293,6,CIS62104,Pemodelan Proses Bisnis - Praktikum,Sistem Informasi,G1.6,3,Thursday,6,8,2,Practicum
294,13,CIS62104,Pemodelan Proses Bisnis - Praktikum,Sistem Informasi,F2.9,1,Tuesday,6,8,2,Practicum
295,16,CIS62104,Pemodelan Proses Bisnis - Praktikum,Sistem Informasi,F2.4,2,Wednesday,0,2,2,Practicum
296,49,CIS62104,Pemodelan Proses Bisnis - Praktikum,Sistem Informasi,G1.4,2,Wednesday,8,10,2,Practicum
297,53,CIS62104,Pemodelan Proses Bisnis - Praktikum,Sistem Informasi,F2.4,0,Monday,2,4,2,Practicum
298,55,CIS62104,Pemodelan Proses Bisnis - Praktikum,Sistem Informasi,G1.3,1,Tuesday,10,12,2,Practicum
299,108,CIS62104,Pemodelan Proses Bisnis - Praktikum,Sistem Informasi,G1.6,3,Thursday,0,2,2,Practicum
300,4,CIE62203,Pemrograman Berbasis Objek,Pendidikan Teknologi Informasi,F3.12,4,Friday,1,3,2,Theory
301,16,CIE62203,Pemrograman Berbasis Objek,Pendidikan Teknologi Informasi,F2.9,1,Tuesday,1,3,2,Theory
302,20,CIE62203,Pemrograman Berbasis Objek,Pendidikan Teknologi Informasi,F4.11,2,Wednesday,3,5,2,Theory
303,52,CIE62203,Pemrograman Berbasis Objek,Pendidikan Teknologi Informasi,F3.4,0,Monday,2,4,2,Theory
304,67,CIE62203,Pemrograman Berbasis Objek,Pendidikan Teknologi Informasi,F4.3,1,Tuesday,1,3,2,Theory
305,70,CIE62203,Pemrograman Berbasis Objek,Pendidikan Teknologi Informasi,F3.17,0,Monday,3,5,2,Theory
306,75,CIE62203,Pemrograman Berbasis Objek,Pendidikan Teknologi Informasi,G1.3,1,Tuesday,3,5,2,Theory
307,76,CIE62203,Pemrograman Berbasis Objek,Pendidikan Teknologi Informasi,F4.6,2,Wednesday,10,12,2,Theory
308,91,CIE62203,Pemrograman Berbasis Objek,Pendidikan Teknologi Informasi,F3.11,2,Wednesday,6,8,2,Theory
309,98,CIE62203,Pemrograman Berbasis Objek,Pendidikan Teknologi Informasi,G1.2,3,Thursday,8,10,2,Theory
310,4,CIE62203,Pemrograman Berbasis Objek - Praktikum,Pendidikan Teknologi Informasi,F2.6,3,Thursday,1,3,2,Practicum
311,16,CIE62203,Pemrograman Berbasis Objek - Praktikum,Pendidikan Teknologi Informasi,G1.2,2,Wednesday,8,10,2,Practicum
312,20,CIE62203,Pemrograman Berbasis Objek - Praktikum,Pendidikan Teknologi Informasi,F2.6,2,Wednesday,8,10,2,Practicum
313,52,CIE62203,Pemrograman Berbasis Objek - Praktikum,Pendidikan Teknologi Informasi,F2.8,0,Monday,7,9,2,Practicum
314,67,CIE62203,Pemrograman Berbasis Objek - Praktikum,Pendidikan Teknologi Informasi,G1.6,1,Tuesday,7,9,2,Practicum
315,70,CIE62203,Pemrograman Berbasis Objek - Praktikum,Pendidikan Teknologi Informasi,G1.6,4,Friday,11,13,2,Practicum
316,75,CIE62203,Pemrograman Berbasis Objek - Praktikum,Pendidikan Teknologi Informasi,F2.4,1,Tuesday,11,13,2,Practicum
317,76,CIE62203,Pemrograman Berbasis Objek - Praktikum,Pendidikan Teknologi Informasi,F2.6,2,Wednesday,8,10,2,Practicum
318,91,CIE62203,Pemrograman Berbasis Objek - Praktikum,Pendidikan Teknologi Informasi,G1.6,2,Wednesday,9,11,2,Practicum
319,98,CIE62203,Pemrograman Berbasis Objek - Praktikum,Pendidikan Teknologi Informasi,G1.2,1,Tuesday,10,12,2,Practicum
320,1,COM60024,Pemrograman Lanjut,Sistem Informasi,F3.12,0,Monday,4,7,3,Theory
321,4,COM60024,Pemrograman Lanjut,Sistem Informasi,F3.6,2,Wednesday,9,12,3,Theory
322,16,COM60024,Pemrograman Lanjut,Sistem Informasi,F3.13,0,Monday,6,9,3,Theory
323,20,COM60024,Pemrograman Lanjut,Sistem Informasi,F4.9,0,Monday,1,4,3,Theory
324,22,COM60024,Pemrograman Lanjut,Sistem Informasi,F3.16,3,Thursday,10,13,3,Theory
325,23,COM60024,Pemrograman Lanjut,Sistem Informasi,F2.5,1,Tuesday,10,13,3,Theory
326,31,COM60024,Pemrograman Lanjut,Sistem Informasi,F4.13,2,Wednesday,7,10,3,Theory
327,37,COM60024,Pemrograman Lanjut,Sistem Informasi,F4.10,1,Tuesday,3,6,3,Theory
328,47,COM60024,Pemrograman Lanjut,Sistem Informasi,F3.13,0,Monday,8,11,3,Theory
329,52,COM60024,Pemrograman Lanjut,Sistem Informasi,F4.12,3,Thursday,6,9,3,Theory
330,55,COM60024,Pemrograman Lanjut,Sistem Informasi,F3.5b,3,Thursday,5,8,3,Theory
331,65,COM60024,Pemrograman Lanjut,Sistem Informasi,F3.7a,3,Thursday,2,5,3,Theory
332,70,COM60024,Pemrograman Lanjut,Sistem Informasi,F3.1,2,Wednesday,7,10,3,Theory
333,75,COM60024,Pemrograman Lanjut,Sistem Informasi,F4.2,2,Wednesday,8,11,3,Theory
334,76,COM60024,Pemrograman Lanjut,Sistem Informasi,F4.3,1,Tuesday,8,11,3,Theory
335,80,COM60024,Pemrograman Lanjut,Sistem Informasi,G1.3,3,Thursday,9,12,3,Theory
336,82,COM60024,Pemrograman Lanjut,Sistem Informasi,F4.5,3,Thursday,2,5,3,Theory
337,87,COM60024,Pemrograman Lanjut,Sistem Informasi,F3.11,3,Thursday,1,4,3,Theory
338,91,COM60024,Pemrograman Lanjut,Sistem Informasi,F3.13,1,Tuesday,1,4,3,Theory
339,98,COM60024,Pemrograman Lanjut,Sistem Informasi,F3.4,3,Thursday,2,5,3,Theory
340,1,COM60024,Pemrograman Lanjut,Teknologi Informasi,F4.11,4,Friday,5,8,3,Theory
341,4,COM60024,Pemrograman Lanjut,Teknologi Informasi,F3.11,4,Friday,6,9,3,Theory
342,16,COM60024,Pemrograman Lanjut,Teknologi Informasi,F3.8,0,Monday,10,13,3,Theory
343,20,COM60024,Pemrograman Lanjut,Teknologi Informasi,F4.13,0,Monday,8,11,3,Theory
344,22,COM60024,Pemrograman Lanjut,Teknologi Informasi,F2.4,0,Monday,6,9,3,Theory
345,31,COM60024,Pemrograman Lanjut,Teknologi Informasi,F3.7b,3,Thursday,7,10,3,Theory
346,47,COM60024,Pemrograman Lanjut,Teknologi Informasi,G1.6,2,Wednesday,3,6,3,Theory
347,52,COM60024,Pemrograman Lanjut,Teknologi Informasi,F3.6,0,Monday,0,3,3,Theory
348,55,COM60024,Pemrograman Lanjut,Teknologi Informasi,F3.11,3,Thursday,1,4,3,Theory
349,67,COM60024,Pemrograman Lanjut,Teknologi Informasi,F3.8,0,Monday,7,10,3,Theory
350,70,COM60024,Pemrograman Lanjut,Teknologi Informasi,F2.4,1,Tuesday,10,13,3,Theory
351,75,COM60024,Pemrograman Lanjut,Teknologi Informasi,F3.4,1,Tuesday,5,8,3,Theory
352,76,COM60024,Pemrograman Lanjut,Teknologi Informasi,F3.18,3,Thursday,10,13,3,Theory
353,80,COM60024,Pemrograman Lanjut,Teknologi Informasi,F4.14,3,Thursday,2,5,3,Theory
354,82,COM60024,Pemrograman Lanjut,Teknologi Informasi,F4.2,4,Friday,9,12,3,Theory
355,91,COM60024,Pemrograman Lanjut,Teknologi Informasi,F4.2,0,Monday,3,6,3,Theory
356,98,COM60024,Pemrograman Lanjut,Teknologi Informasi,G1.2,0,Monday,7,10,3,Theory
357,1,COM60024,Pemrograman Lanjut - Praktikum,Sistem Informasi,F2.8,2,Wednesday,7,10,3,Practicum
358,4,COM60024,Pemrograman Lanjut - Praktikum,Sistem Informasi,F2.1,1,Tuesday,0,3,3,Practicum
359,16,COM60024,Pemrograman Lanjut - Praktikum,Sistem Informasi,F2.6,0,Monday,9,12,3,Practicum
360,20,COM60024,Pemrograman Lanjut - Praktikum,Sistem Informasi,G1.6,3,Thursday,7,10,3,Practicum
361,22,COM60024,Pemrograman Lanjut - Praktikum,Sistem Informasi,F2.6,1,Tuesday,5,8,3,Practicum
362,23,COM60024,Pemrograman Lanjut - Praktikum,Sistem Informasi,F2.1,1,Tuesday,7,10,3,Practicum
363,31,COM60024,Pemrograman Lanjut - Praktikum,Sistem Informasi,F2.2,1,Tuesday,2,5,3,Practicum
364,37,COM60024,Pemrograman Lanjut - Praktikum,Sistem Informasi,F2.8,2,Wednesday,10,13,3,Practicum
365,47,COM60024,Pemrograman Lanjut - Praktikum,Sistem Informasi,G1.2,1,Tuesday,4,7,3,Practicum
