session_idx,teacher_id,course_id,course_name,prodi,room_id,day_idx,day,start_slot,end_slot,slots,session_type
366,52,COM60024,Pemrograman Lanjut - Praktikum,Sistem Informasi,F2.1,0,Monday,4,7,3,Practicum
367,55,COM60024,Pemrograman Lanjut - Praktikum,Sistem Informasi,F2.1,2,Wednesday,5,8,3,Practicum
368,65,COM60024,Pemrograman Lanjut - Praktikum,Sistem Informasi,F2.6,0,Monday,4,7,3,Practicum
369,70,COM60024,Pemrograman Lanjut - Praktikum,Sistem Informasi,F2.2,3,Thursday,9,12,3,Practicum
370,75,COM60024,Pemrograman Lanjut - Praktikum,Sistem Informasi,F2.2,2,Wednesday,4,7,3,Practicum
371,76,COM60024,Pemrograman Lanjut - Praktikum,Sistem Informasi,F2.9,3,Thursday,5,8,3,Practicum
372,80,COM60024,Pemrograman Lanjut - Praktikum,Sistem Informasi,F2.1,3,Thursday,8,11,3,Practicum
373,82,COM60024,Pemrograman Lanjut - Praktikum,Sistem Informasi,G1.4,4,Friday,6,9,3,Practicum
374,87,COM60024,Pemrograman Lanjut - Praktikum,Sistem Informasi,F2.9,3,Thursday,3,6,3,Practicum
375,91,COM60024,Pemrograman Lanjut - Praktikum,Sistem Informasi,F2.5,3,Thursday,1,4,3,Practicum
376,98,COM60024,Pemrograman Lanjut - Praktikum,Sistem Informasi,G1.6,2,Wednesday,0,3,3,Practicum
377,1,COM60024,Pemrograman Lanjut - Praktikum,Teknologi Informasi,F2.5,3,Thursday,6,9,3,Practicum
378,4,COM60024,Pemrograman Lanjut - Praktikum,Teknologi Informasi,F2.9,0,Monday,0,3,3,Practicum
379,16,COM60024,Pemrograman Lanjut - Praktikum,Teknologi Informasi,F2.8,1,Tuesday,1,4,3,Practicum
380,20,COM60024,Pemrograman Lanjut - Praktikum,Teknologi Informasi,G1.3,0,Monday,0,3,3,Practicum
381,22,COM60024,Pemrograman Lanjut - Praktikum,Teknologi Informasi,F2.5,3,Thursday,10,13,3,Practicum
382,31,COM60024,Pemrograman Lanjut - Praktikum,Teknologi Informasi,F2.9,2,Wednesday,1,4,3,Practicum
383,47,COM60024,Pemrograman Lanjut - Praktikum,Teknologi Informasi,F2.9,4,Friday,7,10,3,Practicum
384,52,COM60024,Pemrograman Lanjut - Praktikum,Teknologi Informasi,F2.4,2,Wednesday,7,10,3,Practicum
385,55,COM60024,Pemrograman Lanjut - Praktikum,Teknologi Informasi,F2.9,2,Wednesday,10,13,3,Practicum
386,67,COM60024,Pemrograman Lanjut - Praktikum,Teknologi Informasi,F2.1,0,Monday,1,4,3,Practicum
387,70,COM60024,Pemrograman Lanjut - Praktikum,Teknologi Informasi,G1.6,3,Thursday,8,11,3,Practicum
388,75,COM60024,Pemrograman Lanjut - Praktikum,Teknologi Informasi,G1.2,0,Monday,10,13,3,Practicum
389,76,COM60024,Pemrograman Lanjut - Praktikum,Teknologi Informasi,F2.5,2,Wednesday,2,5,3,Practicum
390,80,COM60024,Pemrograman Lanjut - Praktikum,Teknologi Informasi,F2.9,3,Thursday,2,5,3,Practicum
391,82,COM60024,Pemrograman Lanjut - Praktikum,Teknologi Informasi,F2.5,3,Thursday,0,3,3,Practicum
392,91,COM60024,Pemrograman Lanjut - Praktikum,Teknologi Informasi,G1.4,4,Friday,0,3,3,Practicum
393,98,COM60024,Pemrograman Lanjut - Praktikum,Teknologi Informasi,G1.4,4,Friday,1,4,3,Practicum
394,1,CSD60705,Pemrograman SQL,Sistem Informasi,F3.7a,3,Thursday,8,10,2,Theory
395,16,CSD60705,Pemrograman SQL,Sistem Informasi,F4.5,3,Thursday,8,10,2,Theory
396,20,CSD60705,Pemrograman SQL,Sistem Informasi,F3.18,1,Tuesday,6,8,2,Theory
397,22,CSD60705,Pemrograman SQL,Sistem Informasi,F4.12,3,Thursday,7,9,2,Theory
398,60,CSD60705,Pemrograman SQL,Sistem Informasi,F3.17,4,Friday,0,2,2,Theory
399,70,CSD60705,Pemrograman SQL,Sistem Informasi,F2.6,1,Tuesday,2,4,2,Theory
400,72,CSD60705,Pemrograman SQL,Sistem Informasi,G1.3,2,Wednesday,8,10,2,Theory
401,73,CSD60705,Pemrograman SQL,Sistem Informasi,F3.11,0,Monday,2,4,2,Theory
402,91,CSD60705,Pemrograman SQL,Sistem Informasi,F3.18,1,Tuesday,11,13,2,Theory
403,98,CSD60705,Pemrograman SQL,Sistem Informasi,F4.2,3,Thursday,2,4,2,Theory
404,102,CSD60705,Pemrograman SQL,Sistem Informasi,F3.10,2,Wednesday,6,8,2,Theory
405,TBA_40,CSD60705,Pemrograman SQL,Sistem Informasi,G1.2,3,Thursday,11,13,2,Theory
406,1,CSD60705,Pemrograman SQL - Praktikum,Sistem Informasi,G1.5,0,Monday,0,2,2,Practicum
407,16,CSD60705,Pemrograman SQL - Praktikum,Sistem Informasi,G1.2,3,Thursday,8,10,2,Practicum
408,20,CSD60705,Pemrograman SQL - Praktikum,Sistem Informasi,G1.6,2,Wednesday,9,11,2,Practicum
409,22,CSD60705,Pemrograman SQL - Praktikum,Sistem Informasi,F2.4,4,Friday,2,4,2,Practicum
410,60,CSD60705,Pemrograman SQL - Praktikum,Sistem Informasi,G1.6,0,Monday,11,13,2,Practicum
411,70,CSD60705,Pemrograman SQL - Praktikum,Sistem Informasi,G1.2,4,Friday,5,7,2,Practicum
412,72,CSD60705,Pemrograman SQL - Praktikum,Sistem Informasi,F2.8,3,Thursday,10,12,2,Practicum
413,73,CSD60705,Pemrograman SQL - Praktikum,Sistem Informasi,F2.2,0,Monday,8,10,2,Practicum
414,91,CSD60705,Pemrograman SQL - Praktikum,Sistem Informasi,F2.8,0,Monday,1,3,2,Practicum
415,98,CSD60705,Pemrograman SQL - Praktikum,Sistem Informasi,G1.3,0,Monday,11,13,2,Practicum
416,102,CSD60705,Pemrograman SQL - Praktikum,Sistem Informasi,G1.6,4,Friday,1,3,2,Practicum
417,TBA_40,CSD60705,Pemrograman SQL - Praktikum,Sistem Informasi,G1.4,0,Monday,1,3,2,Practicum
418,1,CIS62106,Pemrograman Web,Sistem Informasi,F4.6,2,Wednesday,1,4,3,Theory
419,4,CIS62106,Pemrograman Web,Sistem Informasi,F3.10,0,Monday,1,4,3,Theory
420,16,CIS62106,Pemrograman Web,Sistem Informasi,F4.14,1,Tuesday,0,3,3,Theory
421,22,CIS62106,Pemrograman Web,Sistem Informasi,G1.5,4,Friday,5,8,3,Theory
422,31,CIS62106,Pemrograman Web,Sistem Informasi,F4.10,0,Monday,6,9,3,Theory
423,37,CIS62106,Pemrograman Web,Sistem Informasi,F4.12,0,Monday,5,8,3,Theory
424,47,CIS62106,Pemrograman Web,Sistem Informasi,F3.2,4,Friday,0,3,3,Theory
425,70,CIS62106,Pemrograman Web,Sistem Informasi,F4.12,3,Thursday,6,9,3,Theory
426,75,CIS62106,Pemrograman Web,Sistem Informasi,G1.5,0,Monday,2,5,3,Theory
427,82,CIS62106,Pemrograman Web,Sistem Informasi,F3.16,1,Tuesday,9,12,3,Theory
428,98,CIS62106,Pemrograman Web,Sistem Informasi,F2.8,0,Monday,7,10,3,Theory
429,103,CIS62106,Pemrograman Web,Sistem Informasi,F4.7,3,Thursday,6,9,3,Theory
430,105,CIS62106,Pemrograman Web,Sistem Informasi,F3.15,1,Tuesday,5,8,3,Theory
431,1,CIS60103,Pemrograman Web Lanjut,Sistem Informasi,F4.10,1,Tuesday,8,10,2,Theory
432,16,CIS60103,Pemrograman Web Lanjut,Sistem Informasi,F3.3,3,Thursday,11,13,2,Theory
433,22,CIS60103,Pemrograman Web Lanjut,Sistem Informasi,F4.9,4,Friday,8,10,2,Theory
434,31,CIS60103,Pemrograman Web Lanjut,Sistem Informasi,F3.1,3,Thursday,3,5,2,Theory
435,1,CSD60708,Penambangan Data,Sistem Informasi,F3.18,4,Friday,7,9,2,Theory
436,16,CSD60708,Penambangan Data,Sistem Informasi,F4.9,0,Monday,0,2,2,Theory
437,20,CSD60708,Penambangan Data,Sistem Informasi,F4.6,2,Wednesday,4,6,2,Theory
438,29,CSD60708,Penambangan Data,Sistem Informasi,F3.12,2,Wednesday,0,2,2,Theory
439,30,CSD60708,Penambangan Data,Sistem Informasi,F3.4,3,Thursday,10,12,2,Theory
440,52,CSD60708,Penambangan Data,Sistem Informasi,F3.6,0,Monday,10,12,2,Theory
441,72,CSD60708,Penambangan Data,Sistem Informasi,F2.6,1,Tuesday,10,12,2,Theory
442,80,CSD60708,Penambangan Data,Sistem Informasi,F3.9,1,Tuesday,11,13,2,Theory
443,89,CSD60708,Penambangan Data,Sistem Informasi,G1.2,3,Thursday,2,4,2,Theory
444,92,CSD60708,Penambangan Data,Sistem Informasi,F4.9,2,Wednesday,10,12,2,Theory
445,97,CSD60708,Penambangan Data,Sistem Informasi,F4.6,1,Tuesday,9,11,2,Theory
446,102,CSD60708,Penambangan Data,Sistem Informasi,F4.9,2,Wednesday,5,7,2,Theory
447,107,CSD60708,Penambangan Data,Sistem Informasi,F4.2,4,Friday,5,7,2,Theory
448,1,CSD60708,Penambangan Data,Teknologi Informasi,F2.5,4,Friday,11,13,2,Theory
449,16,CSD60708,Penambangan Data,Teknologi Informasi,F3.7a,2,Wednesday,8,10,2,Theory
450,20,CSD60708,Penambangan Data,Teknologi Informasi,F4.9,0,Monday,7,9,2,Theory
451,29,CSD60708,Penambangan Data,Teknologi Informasi,F2.5,2,Wednesday,2,4,2,Theory
452,30,CSD60708,Penambangan Data,Teknologi Informasi,G1.2,2,Wednesday,7,9,2,Theory
453,52,CSD60708,Penambangan Data,Teknologi Informasi,G1.2,0,Monday,11,13,2,Theory
454,80,CSD60708,Penambangan Data,Teknologi Informasi,F3.18,2,Wednesday,10,12,2,Theory
455,92,CSD60708,Penambangan Data,Teknologi Informasi,F2.6,2,Wednesday,5,7,2,Theory
456,93,CSD60708,Penambangan Data,Teknologi Informasi,F3.16,0,Monday,2,4,2,Theory
457,97,CSD60708,Penambangan Data,Teknologi Informasi,F4.12,3,Thursday,0,2,2,Theory
458,102,CSD60708,Penambangan Data,Teknologi Informasi,F2.8,3,Thursday,8,10,2,Theory
459,107,CSD60708,Penambangan Data,Teknologi Informasi,G1.6,2,Wednesday,7,9,2,Theory
460,11,CIS62105,Pengantar Sains Data,Sistem Informasi,F3.10,0,Monday,5,7,2,Theory
461,16,CIS62105,Pengantar Sains Data,Sistem Informasi,F4.14,0,Monday,5,7,2,Theory
462,20,CIS62105,Pengantar Sains Data,Sistem Informasi,F4.9,1,Tuesday,8,10,2,Theory
463,21,CIS62105,Pengantar Sains Data,Sistem Informasi,F4.13,3,Thursday,10,12,2,Theory
464,37,CIS62105,Pengantar Sains Data,Sistem Informasi,F4.9,1,Tuesday,3,5,2,Theory
465,52,CIS62105,Pengantar Sains Data,Sistem Informasi,F3.5b,2,Wednesday,5,7,2,Theory
466,63,CIS62105,Pengantar Sains Data,Sistem Informasi,F4.4,2,Wednesday,0,2,2,Theory
467,72,CIS62105,Pengantar Sains Data,Sistem Informasi,F3.17,3,Thursday,10,12,2,Theory
468,73,CIS62105,Pengantar Sains Data,Sistem Informasi,F3.8,1,Tuesday,11,13,2,Theory
469,80,CIS62105,Pengantar Sains Data,Sistem Informasi,F3.4,1,Tuesday,4,6,2,Theory
470,87,CIS62105,Pengantar Sains Data,Sistem Informasi,F4.9,2,Wednesday,11,13,2,Theory
471,89,CIS62105,Pengantar Sains Data,Sistem Informasi,F4.14,1,Tuesday,4,6,2,Theory
472,92,CIS62105,Pengantar Sains Data,Sistem Informasi,F3.17,2,Wednesday,11,13,2,Theory
473,94,CIS62105,Pengantar Sains Data,Sistem Informasi,F3.12,4,Friday,9,11,2,Theory
474,97,CIS62105,Pengantar Sains Data,Sistem Informasi,F3.16,1,Tuesday,5,7,2,Theory
475,102,CIS62105,Pengantar Sains Data,Sistem Informasi,F3.18,3,Thursday,2,4,2,Theory
476,TBA_41,CIS62105,Pengantar Sains Data,Sistem Informasi,F3.7b,3,Thursday,4,6,2,Theory
477,16,CIT62012,Pengembangan Aplikasi Mobile,Teknologi Informasi,F3.8,4,Friday,4,7,3,Theory
478,20,CIT62012,Pengembangan Aplikasi Mobile,Teknologi Informasi,G1.6,3,Thursday,1,4,3,Theory
479,22,CIT62012,Pengembangan Aplikasi Mobile,Teknologi Informasi,G1.2,2,Wednesday,7,10,3,Theory
480,31,CIT62012,Pengembangan Aplikasi Mobile,Teknologi Informasi,G1.5,4,Friday,2,5,3,Theory
481,47,CIT62012,Pengembangan Aplikasi Mobile,Teknologi Informasi,F2.9,3,Thursday,4,7,3,Theory
482,60,CIT62012,Pengembangan Aplikasi Mobile,Teknologi Informasi,F4.11,4,Friday,10,13,3,Theory
483,70,CIT62012,Pengembangan Aplikasi Mobile,Teknologi Informasi,G1.4,0,Monday,0,3,3,Theory
484,75,CIT62012,Pengembangan Aplikasi Mobile,Teknologi Informasi,G1.4,0,Monday,9,12,3,Theory
485,96,CIT62012,Pengembangan Aplikasi Mobile,Teknologi Informasi,G1.3,0,Monday,3,6,3,Theory
486,16,CIT62012,Pengembangan Aplikasi Mobile - Praktikum,Teknologi Informasi,F2.1,4,Friday,4,7,3,Practicum
487,20,CIT62012,Pengembangan Aplikasi Mobile - Praktikum,Teknologi Informasi,F2.1,3,Thursday,2,5,3,Practicum
488,22,CIT62012,Pengembangan Aplikasi Mobile - Praktikum,Teknologi Informasi,F2.5,1,Tuesday,5,8,3,Practicum
489,31,CIT62012,Pengembangan Aplikasi Mobile - Praktikum,Teknologi Informasi,G1.6,3,Thursday,9,12,3,Practicum
490,47,CIT62012,Pengembangan Aplikasi Mobile - Praktikum,Teknologi Informasi,F2.8,0,Monday,5,8,3,Practicum
491,60,CIT62012,Pengembangan Aplikasi Mobile - Praktikum,Teknologi Informasi,F2.5,0,Monday,2,5,3,Practicum
492,70,CIT62012,Pengembangan Aplikasi Mobile - Praktikum,Teknologi Informasi,F2.4,3,Thursday,3,6,3,Practicum
493,75,CIT62012,Pengembangan Aplikasi Mobile - Praktikum,Teknologi Informasi,F2.4,4,Friday,6,9,3,Practicum
494,96,CIT62012,Pengembangan Aplikasi Mobile - Praktikum,Teknologi Informasi,G1.6,2,Wednesday,8,11,3,Practicum
495,16,CIS62114,Pengembangan Aplikasi Mobile Lanjut,Sistem Informasi,F3.1,0,Monday,2,4,2,Theory
496,47,CIS62114,Pengembangan Aplikasi Mobile Lanjut,Sistem Informasi,F4.5,0,Monday,11,13,2,Theory
497,60,CIS62114,Pengembangan Aplikasi Mobile Lanjut,Sistem Informasi,F4.6,2,Wednesday,1,3,2,Theory
498,70,CIS62114,Pengembangan Aplikasi Mobile Lanjut,Sistem Informasi,F4.2,3,Thursday,1,3,2,Theory
499,16,CIT60052,Pengembangan Aplikasi Mobile Terapan,Teknologi Informasi,G1.3,3,Thursday,2,4,2,Theory
500,20,CIT60052,Pengembangan Aplikasi Mobile Terapan,Teknologi Informasi,G1.3,4,Friday,3,5,2,Theory
501,47,CIT60052,Pengembangan Aplikasi Mobile Terapan,Teknologi Informasi,F2.1,1,Tuesday,5,7,2,Theory
502,1,CIS60102,Pengembangan Aplikasi Multiplatform,Sistem Informasi,F4.2,3,Thursday,8,10,2,Theory
503,16,CIS60102,Pengembangan Aplikasi Multiplatform,Sistem Informasi,G1.2,0,Monday,3,5,2,Theory
504,47,CIS60102,Pengembangan Aplikasi Multiplatform,Sistem Informasi,F3.9,0,Monday,10,12,2,Theory
505,70,CIS60102,Pengembangan Aplikasi Multiplatform,Sistem Informasi,F4.9,2,Wednesday,5,7,2,Theory
506,1,CIT60039,Pengembangan Aplikasi Web Lanjut,Teknologi Informasi,F3.11,3,Thursday,0,2,2,Theory
507,4,CIT60039,Pengembangan Aplikasi Web Lanjut,Teknologi Informasi,F3.11,1,Tuesday,5,7,2,Theory
508,16,CIT60039,Pengembangan Aplikasi Web Lanjut,Teknologi Informasi,F4.9,3,Thursday,9,11,2,Theory
509,31,CIT60039,Pengembangan Aplikasi Web Lanjut,Teknologi Informasi,F3.2,0,Monday,6,8,2,Theory
510,47,CIT60039,Pengembangan Aplikasi Web Lanjut,Teknologi Informasi,F3.13,3,Thursday,0,2,2,Theory
511,75,CIT60039,Pengembangan Aplikasi Web Lanjut,Teknologi Informasi,F3.7a,0,Monday,7,9,2,Theory
512,4,CIS61127,Pengembangan Berorientasi Penggunaan Ulang,Sistem Informasi,F3.7b,2,Wednesday,9,11,2,Theory
513,1,CIE62209,Pengembangan dan Manajemen Perangkat Lunak,Pendidikan Teknologi Informasi,F3.1,2,Wednesday,3,5,2,Theory
514,6,CIE62209,Pengembangan dan Manajemen Perangkat Lunak,Pendidikan Teknologi Informasi,F2.4,4,Friday,7,9,2,Theory
515,16,CIE62209,Pengembangan dan Manajemen Perangkat Lunak,Pendidikan Teknologi Informasi,F4.9,3,Thursday,11,13,2,Theory
516,22,CIE62209,Pengembangan dan Manajemen Perangkat Lunak,Pendidikan Teknologi Informasi,F3.5b,2,Wednesday,11,13,2,Theory
517,40,CIE62209,Pengembangan dan Manajemen Perangkat Lunak,Pendidikan Teknologi Informasi,F4.6,0,Monday,6,8,2,Theory
518,47,CIE62209,Pengembangan dan Manajemen Perangkat Lunak,Pendidikan Teknologi Informasi,F4.9,4,Friday,0,2,2,Theory
519,60,CIE62209,Pengembangan dan Manajemen Perangkat Lunak,Pendidikan Teknologi Informasi,F4.9,3,Thursday,2,4,2,Theory
520,62,CIE62209,Pengembangan dan Manajemen Perangkat Lunak,Pendidikan Teknologi Informasi,F2.1,2,Wednesday,9,11,2,Theory
521,67,CIE62209,Pengembangan dan Manajemen Perangkat Lunak,Pendidikan Teknologi Informasi,F3.1,1,Tuesday,0,2,2,Theory
522,76,CIE62209,Pengembangan dan Manajemen Perangkat Lunak,Pendidikan Teknologi Informasi,F2.2,0,Monday,11,13,2,Theory
523,TBA_20,CIE62209,Pengembangan dan Manajemen Perangkat Lunak,Pendidikan Teknologi Informasi,F3.17,1,Tuesday,5,7,2,Theory
524,1,CIE62209,Pengembangan dan Manajemen Perangkat Lunak - Praktikum,Pendidikan Teknologi Informasi,F2.6,4,Friday,6,8,2,Practicum
525,6,CIE62209,Pengembangan dan Manajemen Perangkat Lunak - Praktikum,Pendidikan Teknologi Informasi,G1.6,0,Monday,6,8,2,Practicum
526,16,CIE62209,Pengembangan dan Manajemen Perangkat Lunak - Praktikum,Pendidikan Teknologi Informasi,G1.3,2,Wednesday,11,13,2,Practicum
527,22,CIE62209,Pengembangan dan Manajemen Perangkat Lunak - Praktikum,Pendidikan Teknologi Informasi,F2.2,1,Tuesday,0,2,2,Practicum
528,40,CIE62209,Pengembangan dan Manajemen Perangkat Lunak - Praktikum,Pendidikan Teknologi Informasi,G1.5,2,Wednesday,0,2,2,Practicum
529,47,CIE62209,Pengembangan dan Manajemen Perangkat Lunak - Praktikum,Pendidikan Teknologi Informasi,F2.2,0,Monday,1,3,2,Practicum
530,60,CIE62209,Pengembangan dan Manajemen Perangkat Lunak - Praktikum,Pendidikan Teknologi Informasi,F2.9,3,Thursday,0,2,2,Practicum
531,62,CIE62209,Pengembangan dan Manajemen Perangkat Lunak - Praktikum,Pendidikan Teknologi Informasi,F2.4,0,Monday,0,2,2,Practicum
532,67,CIE62209,Pengembangan dan Manajemen Perangkat Lunak - Praktikum,Pendidikan Teknologi Informasi,G1.2,3,Thursday,0,2,2,Practicum
533,76,CIE62209,Pengembangan dan Manajemen Perangkat Lunak - Praktikum,Pendidikan Teknologi Informasi,G1.2,1,Tuesday,6,8,2,Practicum
534,TBA_20,CIE62209,Pengembangan dan Manajemen Perangkat Lunak - Praktikum,Pendidikan Teknologi Informasi,F2.9,1,Tuesday,1,3,2,Practicum
535,16,CIT60053,Pengembangan Gim,Teknologi Informasi,F3.9,2,Wednesday,9,11,2,Theory
536,TBA_21,CIE62104,Pengembangan Kurikulum,Pendidikan Teknologi Informasi,F2.5,0,Monday,8,10,2,Theory
537,TBA_22,CIE62104,Pengembangan Kurikulum,Pendidikan Teknologi Informasi,F2.2,3,Thursday,9,11,2,Theory
538,4,CIE62201,Perancangan Antarmuka Pengguna,Pendidikan Teknologi Informasi,F2.4,4,Friday,7,9,2,Theory
539,12,CIE62201,Perancangan Antarmuka Pengguna,Pendidikan Teknologi Informasi,G1.2,0,Monday,6,8,2,Theory
540,16,CIE62201,Perancangan Antarmuka Pengguna,Pendidikan Teknologi Informasi,F4.11,2,Wednesday,1,3,2,Theory
541,22,CIE62201,Perancangan Antarmuka Pengguna,Pendidikan Teknologi Informasi,F3.5a,1,Tuesday,11,13,2,Theory
542,45,CIE62201,Perancangan Antarmuka Pengguna,Pendidikan Teknologi Informasi,F3.8,1,Tuesday,6,8,2,Theory
543,47,CIE62201,Perancangan Antarmuka Pengguna,Pendidikan Teknologi Informasi,G1.4,1,Tuesday,1,3,2,Theory
544,60,CIE62201,Perancangan Antarmuka Pengguna,Pendidikan Teknologi Informasi,G1.2,2,Wednesday,4,6,2,Theory
545,62,CIE62201,Perancangan Antarmuka Pengguna,Pendidikan Teknologi Informasi,F4.7,2,Wednesday,6,8,2,Theory
546,98,CIE62201,Perancangan Antarmuka Pengguna,Pendidikan Teknologi Informasi,F4.14,3,Thursday,0,2,2,Theory
547,TBA_26,CIE62201,Perancangan Antarmuka Pengguna,Pendidikan Teknologi Informasi,F4.9,2,Wednesday,5,7,2,Theory
548,4,CIE62201,Perancangan Antarmuka Pengguna - Praktikum,Pendidikan Teknologi Informasi,G1.3,1,Tuesday,1,3,2,Practicum
