session_idx,teacher_id,course_id,course_name,prodi,room_id,day_idx,day,start_slot,end_slot,slots,session_type
549,12,CIE62201,Perancangan Antarmuka Pengguna - Praktikum,Pendidikan Teknologi Informasi,G1.4,1,Tuesday,9,11,2,Practicum
550,16,CIE62201,Perancangan Antarmuka Pengguna - Praktikum,Pendidikan Teknologi Informasi,G1.3,2,Wednesday,1,3,2,Practicum
551,22,CIE62201,Perancangan Antarmuka Pengguna - Praktikum,Pendidikan Teknologi Informasi,F2.1,3,Thursday,4,6,2,Practicum
552,45,CIE62201,Perancangan Antarmuka Pengguna - Praktikum,Pendidikan Teknologi Informasi,F2.4,3,Thursday,2,4,2,Practicum
553,47,CIE62201,Perancangan Antarmuka Pengguna - Praktikum,Pendidikan Teknologi Informasi,G1.4,2,Wednesday,8,10,2,Practicum
554,60,CIE62201,Perancangan Antarmuka Pengguna - Praktikum,Pendidikan Teknologi Informasi,F2.4,1,Tuesday,6,8,2,Practicum
555,62,CIE62201,Perancangan Antarmuka Pengguna - Praktikum,Pendidikan Teknologi Informasi,F2.2,1,Tuesday,0,2,2,Practicum
556,98,CIE62201,Perancangan Antarmuka Pengguna - Praktikum,Pendidikan Teknologi Informasi,F2.6,3,Thursday,0,2,2,Practicum
557,TBA_26,CIE62201,Perancangan Antarmuka Pengguna - Praktikum,Pendidikan Teknologi Informasi,F2.4,0,Monday,5,7,2,Practicum
558,4,CSD60711,Perancangan Pengalaman Pengguna,Pendidikan Teknologi Informasi,G1.2,1,Tuesday,11,13,2,Theory
559,12,CSD60711,Perancangan Pengalaman Pengguna,Pendidikan Teknologi Informasi,F4.9,2,Wednesday,11,13,2,Theory
560,16,CSD60711,Perancangan Pengalaman Pengguna,Pendidikan Teknologi Informasi,F2.1,2,Wednesday,2,4,2,Theory
561,22,CSD60711,Perancangan Pengalaman Pengguna,Pendidikan Teknologi Informasi,F3.7a,4,Friday,10,12,2,Theory
562,45,CSD60711,Perancangan Pengalaman Pengguna,Pendidikan Teknologi Informasi,F3.11,2,Wednesday,10,12,2,Theory
563,47,CSD60711,Perancangan Pengalaman Pengguna,Pendidikan Teknologi Informasi,F4.4,3,Thursday,5,7,2,Theory
564,62,CSD60711,Perancangan Pengalaman Pengguna,Pendidikan Teknologi Informasi,F3.10,2,Wednesday,3,5,2,Theory
565,4,CSD60711,Perancangan Pengalaman Pengguna,Sistem Informasi,F4.5,3,Thursday,7,9,2,Theory
566,47,CSD60711,Perancangan Pengalaman Pengguna,Sistem Informasi,F3.16,0,Monday,5,7,2,Theory
567,60,CSD60711,Perancangan Pengalaman Pengguna,Sistem Informasi,F3.5b,1,Tuesday,8,10,2,Theory
568,62,CSD60711,Perancangan Pengalaman Pengguna,Sistem Informasi,F2.6,0,Monday,2,4,2,Theory
569,87,CSD60711,Perancangan Pengalaman Pengguna,Sistem Informasi,G1.2,4,Friday,10,12,2,Theory
570,4,CSD60711,Perancangan Pengalaman Pengguna,Teknologi Informasi,F3.4,3,Thursday,2,4,2,Theory
571,12,CSD60711,Perancangan Pengalaman Pengguna,Teknologi Informasi,G1.3,0,Monday,7,9,2,Theory
572,16,CSD60711,Perancangan Pengalaman Pengguna,Teknologi Informasi,F4.11,3,Thursday,10,12,2,Theory
573,22,CSD60711,Perancangan Pengalaman Pengguna,Teknologi Informasi,F3.3,0,Monday,9,11,2,Theory
574,45,CSD60711,Perancangan Pengalaman Pengguna,Teknologi Informasi,F3.14,0,Monday,11,13,2,Theory
575,47,CSD60711,Perancangan Pengalaman Pengguna,Teknologi Informasi,F2.1,2,Wednesday,8,10,2,Theory
576,55,CSD60711,Perancangan Pengalaman Pengguna,Teknologi Informasi,F3.16,3,Thursday,9,11,2,Theory
577,60,CSD60711,Perancangan Pengalaman Pengguna,Teknologi Informasi,F3.10,0,Monday,8,10,2,Theory
578,62,CSD60711,Perancangan Pengalaman Pengguna,Teknologi Informasi,F3.14,0,Monday,10,12,2,Theory
579,4,CSD60711,Perancangan Pengalaman Pengguna - Praktikum,Pendidikan Teknologi Informasi,G1.5,3,Thursday,11,13,2,Practicum
580,12,CSD60711,Perancangan Pengalaman Pengguna - Praktikum,Pendidikan Teknologi Informasi,G1.2,0,Monday,10,12,2,Practicum
581,16,CSD60711,Perancangan Pengalaman Pengguna - Praktikum,Pendidikan Teknologi Informasi,F2.9,3,Thursday,5,7,2,Practicum
582,22,CSD60711,Perancangan Pengalaman Pengguna - Praktikum,Pendidikan Teknologi Informasi,G1.4,1,Tuesday,2,4,2,Practicum
583,45,CSD60711,Perancangan Pengalaman Pengguna - Praktikum,Pendidikan Teknologi Informasi,G1.2,0,Monday,0,2,2,Practicum
584,47,CSD60711,Perancangan Pengalaman Pengguna - Praktikum,Pendidikan Teknologi Informasi,F2.8,3,Thursday,5,7,2,Practicum
585,62,CSD60711,Perancangan Pengalaman Pengguna - Praktikum,Pendidikan Teknologi Informasi,F2.2,1,Tuesday,2,4,2,Practicum
586,6,CIS62110,Perencanaan Strategis Sistem Informasi,Sistem Informasi,F3.5a,3,Thursday,11,13,2,Theory
587,47,CIS62110,Perencanaan Strategis Sistem Informasi,Sistem Informasi,F3.3,2,Wednesday,6,8,2,Theory
588,12,CIS60101,Perkembangan dan Tren Teknologi Digital,Sistem Informasi,F3.3,1,Tuesday,5,7,2,Theory
589,16,CIS60101,Perkembangan dan Tren Teknologi Digital,Sistem Informasi,F3.2,2,Wednesday,6,8,2,Theory
590,21,CIS60101,Perkembangan dan Tren Teknologi Digital,Sistem Informasi,F3.5b,3,Thursday,9,11,2,Theory
591,40,CIS60101,Perkembangan dan Tren Teknologi Digital,Sistem Informasi,F4.11,2,Wednesday,5,7,2,Theory
592,47,CIS60101,Perkembangan dan Tren Teknologi Digital,Sistem Informasi,F2.5,2,Wednesday,11,13,2,Theory
593,87,CIS60101,Perkembangan dan Tren Teknologi Digital,Sistem Informasi,F4.12,0,Monday,6,8,2,Theory
594,94,CIS60101,Perkembangan dan Tren Teknologi Digital,Sistem Informasi,F4.6,0,Monday,1,3,2,Theory
595,108,CIS60101,Perkembangan dan Tren Teknologi Digital,Sistem Informasi,F2.6,1,Tuesday,7,9,2,Theory
596,TBA_42,CIS60101,Perkembangan dan Tren Teknologi Digital,Sistem Informasi,G1.4,3,Thursday,10,12,2,Theory
597,4,CIS62113,Pola-Pola Perancangan,Sistem Informasi,F4.7,0,Monday,10,12,2,Theory
598,16,CIS62113,Pola-Pola Perancangan,Sistem Informasi,F3.5b,3,Thursday,2,4,2,Theory
599,37,CIS62113,Pola-Pola Perancangan,Sistem Informasi,F4.9,0,Monday,1,3,2,Theory
600,76,CIS62113,Pola-Pola Perancangan,Sistem Informasi,F4.12,0,Monday,9,11,2,Theory
601,11,CSD60712,Probabilitas dan Statistika,Pendidikan Teknologi Informasi,F4.10,1,Tuesday,10,12,2,Theory
602,16,CSD60712,Probabilitas dan Statistika,Pendidikan Teknologi Informasi,F4.4,2,Wednesday,8,10,2,Theory
603,77,CSD60712,Probabilitas dan Statistika,Pendidikan Teknologi Informasi,F4.5,0,Monday,5,7,2,Theory
604,83,CSD60712,Probabilitas dan Statistika,Pendidikan Teknologi Informasi,F3.7a,0,Monday,6,8,2,Theory
605,92,CSD60712,Probabilitas dan Statistika,Pendidikan Teknologi Informasi,F3.14,2,Wednesday,9,11,2,Theory
606,100,CSD60712,Probabilitas dan Statistika,Pendidikan Teknologi Informasi,F3.17,0,Monday,8,10,2,Theory
607,107,CSD60712,Probabilitas dan Statistika,Pendidikan Teknologi Informasi,F4.14,3,Thursday,5,7,2,Theory
608,11,CSD60712,Probabilitas dan Statistika,Teknologi Informasi,G1.4,4,Friday,5,7,2,Theory
609,16,CSD60712,Probabilitas dan Statistika,Teknologi Informasi,F2.6,4,Friday,9,11,2,Theory
610,83,CSD60712,Probabilitas dan Statistika,Teknologi Informasi,F4.4,2,Wednesday,7,9,2,Theory
611,92,CSD60712,Probabilitas dan Statistika,Teknologi Informasi,F3.6,3,Thursday,10,12,2,Theory
612,93,CSD60712,Probabilitas dan Statistika,Teknologi Informasi,F4.5,0,Monday,9,11,2,Theory
613,100,CSD60712,Probabilitas dan Statistika,Teknologi Informasi,F4.9,2,Wednesday,10,12,2,Theory
614,107,CSD60712,Probabilitas dan Statistika,Teknologi Informasi,F3.5b,0,Monday,10,12,2,Theory
615,35,CIT60033,Sistem Forensik Digital,Teknologi Informasi,F3.15,1,Tuesday,9,11,2,Theory
616,41,CIT60033,Sistem Forensik Digital,Teknologi Informasi,F2.2,4,Friday,0,2,2,Theory
617,75,CIT60033,Sistem Forensik Digital,Teknologi Informasi,F4.9,3,Thursday,0,2,2,Theory
618,83,CIT60033,Sistem Forensik Digital,Teknologi Informasi,F3.14,3,Thursday,6,8,2,Theory
619,94,CIT60033,Sistem Forensik Digital,Teknologi Informasi,F3.14,1,Tuesday,0,2,2,Theory
620,16,CIS60106,Sistem Informasi Berkelanjutan,Sistem Informasi,F3.12,2,Wednesday,3,5,2,Theory
621,53,CIS60106,Sistem Informasi Berkelanjutan,Sistem Informasi,F2.8,2,Wednesday,0,2,2,Theory
622,94,CIS60106,Sistem Informasi Berkelanjutan,Sistem Informasi,F2.1,2,Wednesday,1,3,2,Theory
623,108,CIS60106,Sistem Informasi Berkelanjutan,Sistem Informasi,F3.1,2,Wednesday,9,11,2,Theory
624,TBA_43,CIS60106,Sistem Informasi Berkelanjutan,Sistem Informasi,F3.8,4,Friday,1,3,2,Theory
625,11,CSD60710,Sistem Informasi Geografis,Teknologi Informasi,F2.6,2,Wednesday,1,3,2,Theory
626,11,CSD60710,Sistem Informasi Geografis - Praktikum,Teknologi Informasi,G1.4,3,Thursday,9,11,2,Practicum
627,16,CIT62010,Sistem Operasi,Teknologi Informasi,G1.3,1,Tuesday,3,5,2,Theory
628,20,CIT62010,Sistem Operasi,Teknologi Informasi,F3.6,1,Tuesday,2,4,2,Theory
629,58,CIT62010,Sistem Operasi,Teknologi Informasi,F4.3,0,Monday,4,6,2,Theory
630,65,CIT62010,Sistem Operasi,Teknologi Informasi,G1.2,2,Wednesday,4,6,2,Theory
631,75,CIT62010,Sistem Operasi,Teknologi Informasi,F4.13,2,Wednesday,1,3,2,Theory
632,79,CIT62010,Sistem Operasi,Teknologi Informasi,G1.2,3,Thursday,10,12,2,Theory
633,94,CIT62010,Sistem Operasi,Teknologi Informasi,F4.9,3,Thursday,1,3,2,Theory
634,103,CIT62010,Sistem Operasi,Teknologi Informasi,F3.16,0,Monday,8,10,2,Theory
635,TBA_52,CIT62010,Sistem Operasi,Teknologi Informasi,F4.9,2,Wednesday,2,4,2,Theory
636,16,CIE62307,"Sistem Pembelajaran Berbasis Multimedia, Gim, dan Peranti Bergerak",Pendidikan Teknologi Informasi,G1.4,3,Thursday,0,2,2,Theory
637,47,CIE62307,"Sistem Pembelajaran Berbasis Multimedia, Gim, dan Peranti Bergerak",Pendidikan Teknologi Informasi,F3.5a,0,Monday,5,7,2,Theory
638,62,CIE62307,"Sistem Pembelajaran Berbasis Multimedia, Gim, dan Peranti Bergerak",Pendidikan Teknologi Informasi,F3.9,0,Monday,11,13,2,Theory
639,103,CIE62307,"Sistem Pembelajaran Berbasis Multimedia, Gim, dan Peranti Bergerak",Pendidikan Teknologi Informasi,F4.11,4,Friday,5,7,2,Theory
640,16,CIE62118,Sistem Pembelajaran Bergamifikasi dan Terpersonalisasi,Pendidikan Teknologi Informasi,F3.1,3,Thursday,5,7,2,Theory
641,40,CIE62118,Sistem Pembelajaran Bergamifikasi dan Terpersonalisasi,Pendidikan Teknologi Informasi,F3.7a,0,Monday,2,4,2,Theory
642,47,CIE62118,Sistem Pembelajaran Bergamifikasi dan Terpersonalisasi,Pendidikan Teknologi Informasi,F2.4,2,Wednesday,3,5,2,Theory
643,103,CIE62118,Sistem Pembelajaran Bergamifikasi dan Terpersonalisasi,Pendidikan Teknologi Informasi,F4.3,4,Friday,5,7,2,Theory
644,TBA_29,CIE62118,Sistem Pembelajaran Bergamifikasi dan Terpersonalisasi,Pendidikan Teknologi Informasi,F3.7a,3,Thursday,5,7,2,Theory
645,16,CIE62308,Sistem Pembelajaran Jarak Jauh,Pendidikan Teknologi Informasi,F4.14,4,Friday,0,2,2,Theory
646,47,CIE62308,Sistem Pembelajaran Jarak Jauh,Pendidikan Teknologi Informasi,F3.4,2,Wednesday,1,3,2,Theory
647,15,CSD60702,Sistem Pendukung Keputusan,Sistem Informasi,F3.3,2,Wednesday,1,3,2,Theory
648,16,CSD60702,Sistem Pendukung Keputusan,Sistem Informasi,F3.5a,4,Friday,10,12,2,Theory
649,20,CSD60702,Sistem Pendukung Keputusan,Sistem Informasi,F2.5,2,Wednesday,3,5,2,Theory
650,29,CSD60702,Sistem Pendukung Keputusan,Sistem Informasi,G1.2,4,Friday,2,4,2,Theory
651,30,CSD60702,Sistem Pendukung Keputusan,Sistem Informasi,F3.16,0,Monday,3,5,2,Theory
652,52,CSD60702,Sistem Pendukung Keputusan,Sistem Informasi,F3.15,2,Wednesday,5,7,2,Theory
653,73,CSD60702,Sistem Pendukung Keputusan,Sistem Informasi,F3.17,0,Monday,0,2,2,Theory
654,83,CSD60702,Sistem Pendukung Keputusan,Sistem Informasi,F3.13,1,Tuesday,7,9,2,Theory
655,92,CSD60702,Sistem Pendukung Keputusan,Sistem Informasi,F3.6,1,Tuesday,5,7,2,Theory
656,94,CSD60702,Sistem Pendukung Keputusan,Sistem Informasi,F4.7,2,Wednesday,6,8,2,Theory
657,107,CSD60702,Sistem Pendukung Keputusan,Sistem Informasi,F3.12,1,Tuesday,8,10,2,Theory
658,108,CSD60702,Sistem Pendukung Keputusan,Sistem Informasi,F3.11,2,Wednesday,4,6,2,Theory
659,53,CIS60105,Strategi Transformasi Digital,Sistem Informasi,F3.6,1,Tuesday,6,8,2,Theory
660,94,CIS60105,Strategi Transformasi Digital,Sistem Informasi,F3.11,0,Monday,6,8,2,Theory
661,108,CIS60105,Strategi Transformasi Digital,Sistem Informasi,F4.6,0,Monday,6,8,2,Theory
662,TBA_44,CIS60105,Strategi Transformasi Digital,Sistem Informasi,G1.2,0,Monday,3,5,2,Theory
663,14,CIT60047,Tata Kelola dan Kebijakan Keamanan Siber,Teknologi Informasi,F3.4,1,Tuesday,0,2,2,Theory
664,17,CIT60047,Tata Kelola dan Kebijakan Keamanan Siber,Teknologi Informasi,F3.16,1,Tuesday,6,8,2,Theory
665,46,CIT60047,Tata Kelola dan Kebijakan Keamanan Siber,Teknologi Informasi,F3.6,1,Tuesday,5,7,2,Theory
666,94,CIT60047,Tata Kelola dan Kebijakan Keamanan Siber,Teknologi Informasi,G1.4,4,Friday,6,8,2,Theory
667,TBA_53,CIT60047,Tata Kelola dan Kebijakan Keamanan Siber,Teknologi Informasi,F4.6,1,Tuesday,9,11,2,Theory
668,16,CIT60049,Teknologi Basis Data Non Relational,Teknologi Informasi,F4.2,0,Monday,7,9,2,Theory
669,102,CIT60049,Teknologi Basis Data Non Relational,Teknologi Informasi,F4.12,2,Wednesday,1,3,2,Theory
670,TBA_54,CIT60049,Teknologi Basis Data Non Relational,Teknologi Informasi,F3.9,1,Tuesday,0,2,2,Theory
671,16,CIT60036,Teknologi Berbasis Cloud,Teknologi Informasi,F4.13,3,Thursday,8,10,2,Theory
672,20,CIT60036,Teknologi Berbasis Cloud,Teknologi Informasi,F3.10,1,Tuesday,3,5,2,Theory
673,35,CIT60036,Teknologi Berbasis Cloud,Teknologi Informasi,F3.9,2,Wednesday,0,2,2,Theory
674,46,CIT60036,Teknologi Berbasis Cloud,Teknologi Informasi,F4.9,1,Tuesday,1,3,2,Theory
675,75,CIT60036,Teknologi Berbasis Cloud,Teknologi Informasi,F3.3,3,Thursday,3,5,2,Theory
676,104,CIT60036,Teknologi Berbasis Cloud,Teknologi Informasi,F3.12,4,Friday,6,8,2,Theory
677,14,CSD60717,Teknologi Blockchain dan Platform Keuangan Digital,Sistem Informasi,F3.13,2,Wednesday,9,11,2,Theory
678,17,CSD60717,Teknologi Blockchain dan Platform Keuangan Digital,Sistem Informasi,F4.5,2,Wednesday,2,4,2,Theory
679,47,CSD60717,Teknologi Blockchain dan Platform Keuangan Digital,Sistem Informasi,F4.6,4,Friday,3,5,2,Theory
680,105,CSD60717,Teknologi Blockchain dan Platform Keuangan Digital,Sistem Informasi,F3.5a,0,Monday,2,4,2,Theory
681,TBA_45,CSD60717,Teknologi Blockchain dan Platform Keuangan Digital,Sistem Informasi,F3.15,0,Monday,10,12,2,Theory
682,14,CIT60042,Teknologi Blockchain dan Platform Keuangan Digital,Teknologi Informasi,F3.9,3,Thursday,5,7,2,Theory
683,46,CIT60042,Teknologi Blockchain dan Platform Keuangan Digital,Teknologi Informasi,F3.13,3,Thursday,8,10,2,Theory
684,47,CIT60042,Teknologi Blockchain dan Platform Keuangan Digital,Teknologi Informasi,F3.18,2,Wednesday,0,2,2,Theory
685,16,CIT62017,Teknologi Integrasi Sistem,Teknologi Informasi,F2.6,0,Monday,9,12,3,Theory
686,20,CIT62017,Teknologi Integrasi Sistem,Teknologi Informasi,F3.17,2,Wednesday,0,3,3,Theory
687,22,CIT62017,Teknologi Integrasi Sistem,Teknologi Informasi,F3.1,0,Monday,10,13,3,Theory
688,TBA_55,CIT62017,Teknologi Integrasi Sistem,Teknologi Informasi,F4.7,0,Monday,9,12,3,Theory
689,16,CIT62017,Teknologi Integrasi Sistem - Praktikum,Teknologi Informasi,G1.6,3,Thursday,0,3,3,Practicum
690,20,CIT62017,Teknologi Integrasi Sistem - Praktikum,Teknologi Informasi,G1.4,1,Tuesday,5,8,3,Practicum
691,22,CIT62017,Teknologi Integrasi Sistem - Praktikum,Teknologi Informasi,F2.2,0,Monday,3,6,3,Practicum
692,TBA_55,CIT62017,Teknologi Integrasi Sistem - Praktikum,Teknologi Informasi,F2.4,0,Monday,2,5,3,Practicum
693,17,CIE62116,Teknologi Komputasi Awan,Pendidikan Teknologi Informasi,F4.7,3,Thursday,4,6,2,Theory
694,20,CIE62116,Teknologi Komputasi Awan,Pendidikan Teknologi Informasi,G1.2,3,Thursday,4,6,2,Theory
695,TBA_30,CIE62116,Teknologi Komputasi Awan,Pendidikan Teknologi Informasi,F3.5a,1,Tuesday,0,2,2,Theory
696,16,CIE62117,Teknologi Peranti Internet,Pendidikan Teknologi Informasi,F3.8,4,Friday,8,10,2,Theory
697,17,CIE62117,Teknologi Peranti Internet,Pendidikan Teknologi Informasi,F3.11,0,Monday,6,8,2,Theory
698,20,CIE62117,Teknologi Peranti Internet,Pendidikan Teknologi Informasi,F4.2,1,Tuesday,4,6,2,Theory
699,79,CIE62117,Teknologi Peranti Internet,Pendidikan Teknologi Informasi,G1.2,1,Tuesday,8,10,2,Theory
700,103,CIE62117,Teknologi Peranti Internet,Pendidikan Teknologi Informasi,F3.2,0,Monday,6,8,2,Theory
701,TBA_31,CIE62117,Teknologi Peranti Internet,Pendidikan Teknologi Informasi,G1.4,1,Tuesday,5,7,2,Theory
702,16,CIE62202,Teknologi Platform,Pendidikan Teknologi Informasi,G1.4,2,Wednesday,0,2,2,Theory
703,17,CIE62202,Teknologi Platform,Pendidikan Teknologi Informasi,F4.10,0,Monday,1,3,2,Theory
704,47,CIE62202,Teknologi Platform,Pendidikan Teknologi Informasi,F3.5a,3,Thursday,5,7,2,Theory
705,TBA_32,CIE62202,Teknologi Platform,Pendidikan Teknologi Informasi,F2.5,0,Monday,3,5,2,Theory
706,6,CIT60051,Teknologi Smart City,Teknologi Informasi,F4.13,3,Thursday,9,11,2,Theory
707,20,CIT60051,Teknologi Smart City,Teknologi Informasi,F3.6,0,Monday,11,13,2,Theory
708,47,CIT60051,Teknologi Smart City,Teknologi Informasi,G1.3,2,Wednesday,6,8,2,Theory
709,58,CIT60051,Teknologi Smart City,Teknologi Informasi,F3.18,3,Thursday,5,7,2,Theory
710,67,CIT60051,Teknologi Smart City,Teknologi Informasi,F3.8,1,Tuesday,9,11,2,Theory
711,105,CIT60051,Teknologi Smart City,Teknologi Informasi,F4.9,2,Wednesday,0,2,2,Theory
712,100,CIE62106,Teori dan Sains Belajar,Pendidikan Teknologi Informasi,F2.6,2,Wednesday,8,10,2,Theory
713,TBA_33,CIE62106,Teori dan Sains Belajar,Pendidikan Teknologi Informasi,G1.4,1,Tuesday,9,11,2,Theory
714,TBA_34,CIE62106,Teori dan Sains Belajar,Pendidikan Teknologi Informasi,F3.2,0,Monday,10,12,2,Theory
715,11,CIS60104,Transformasi Pemerintah,Sistem Informasi,G1.5,1,Tuesday,5,7,2,Theory
716,12,CIS60104,Transformasi Pemerintah,Sistem Informasi,F3.8,2,Wednesday,11,13,2,Theory
717,21,CIS60104,Transformasi Pemerintah,Sistem Informasi,G1.2,1,Tuesday,11,13,2,Theory
718,47,CIS60104,Transformasi Pemerintah,Sistem Informasi,F4.9,2,Wednesday,8,10,2,Theory
719,94,CIS60104,Transformasi Pemerintah,Sistem Informasi,F3.5b,2,Wednesday,2,4,2,Theory
720,108,CIS60104,Transformasi Pemerintah,Sistem Informasi,F4.3,4,Friday,5,7,2,Theory
721,TBA_46,CIS60104,Transformasi Pemerintah,Sistem Informasi,G1.5,1,Tuesday,3,5,2,Theory
