event_id,teacher_id,teacher_priority,slots_needed,room_id,slot_start_idx
EVT_0000,75,1,2,F4.2,39
EVT_0001,91,1,2,F3.7a,49
EVT_0002,102,1,2,F2.2,27
EVT_0003,TBA_47,1,2,F4.5,8
EVT_0004,65,2,2,F3.14,26
EVT_0005,75,1,2,F3.7a,3
EVT_0006,104,1,2,G1.2,16
EVT_0007,65,2,2,F4.14,63
EVT_0008,75,1,2,F4.14,18
EVT_0009,104,1,2,G1.2,10
EVT_0010,16,1,2,F4.4,21
EVT_0011,54,1,2,F3.7a,58
EVT_0012,63,1,2,F4.9,35
EVT_0013,77,1,2,F3.6,38
EVT_0014,92,1,2,F2.5,51
EVT_0015,93,1,2,F3.6,4
EVT_0016,100,1,2,F2.4,9
EVT_0017,103,2,2,F3.5a,53
EVT_0018,107,1,2,F2.4,62
EVT_0019,100,1,2,F2.6,0
EVT_0020,TBA_1,1,2,F2.6,5
EVT_0021,TBA_2,1,2,F3.16,48
EVT_0022,100,1,2,F2.4,20
EVT_0023,TBA_1,1,2,F3.2,40
EVT_0024,TBA_2,1,2,F4.11,12
EVT_0025,12,2,2,F3.17,27
EVT_0026,37,1,2,F3.13,23
EVT_0027,87,1,2,F4.11,34
EVT_0028,100,1,2,F3.13,32
EVT_0029,TBA_35,1,2,F3.13,16
EVT_0030,TBA_36,1,2,G1.2,41
EVT_0031,11,1,2,F2.4,22
EVT_0032,16,1,2,F4.9,12
EVT_0033,63,1,2,F3.5a,57
EVT_0034,100,1,2,G1.4,42
EVT_0035,TBA_3,1,2,F3.5a,16
EVT_0036,TBA_4,1,2,F4.13,53
EVT_0037,11,2,2,G1.3,6
EVT_0038,12,2,2,G1.2,64
EVT_0039,16,1,2,F4.9,52
EVT_0040,37,1,2,F2.8,57
EVT_0041,40,1,2,F3.4,30
EVT_0042,87,1,2,F3.5b,28
EVT_0043,100,1,2,F3.10,35
EVT_0044,108,1,2,F4.11,18
EVT_0045,TBA_37,1,2,F4.11,14
EVT_0046,4,1,2,F3.16,64
EVT_0047,4,1,2,F2.8,16
EVT_0048,16,1,2,G1.5,20
EVT_0049,20,1,2,G1.2,27
EVT_0050,52,1,2,F2.4,34
EVT_0051,72,1,2,F3.15,38
EVT_0052,80,1,2,F2.5,10
EVT_0053,89,2,2,F3.2,16
EVT_0054,102,1,2,F4.6,20
EVT_0055,20,1,2,F4.6,39
EVT_0056,48,1,2,F4.4,22
EVT_0057,52,1,2,F2.2,35
EVT_0058,80,1,2,F3.6,2
EVT_0059,89,2,2,F4.9,36
EVT_0060,93,1,2,G1.3,28
EVT_0061,102,1,2,F3.4,42
EVT_0062,TBA_48,1,2,F4.9,23
EVT_0063,4,1,2,F4.14,48
EVT_0064,22,1,2,F3.5b,63
EVT_0065,40,1,2,F3.5a,63
EVT_0066,47,1,2,F3.18,6
EVT_0067,76,1,2,F3.8,28
EVT_0068,87,1,2,F3.10,51
EVT_0069,108,1,2,F4.6,32
EVT_0070,4,1,2,F2.1,61
EVT_0071,16,1,2,F3.9,53
EVT_0072,22,1,2,F3.15,54
EVT_0073,45,1,2,F4.9,30
EVT_0074,47,1,2,F3.14,17
EVT_0075,62,1,2,F4.6,4
EVT_0076,16,1,2,F2.5,35
EVT_0077,73,1,2,G1.2,54
EVT_0078,102,1,2,F2.2,25
EVT_0079,TBA_49,1,2,F4.6,32
EVT_0080,4,1,2,F4.9,14
EVT_0081,12,1,2,F3.6,22
EVT_0082,16,1,2,F3.7a,57
EVT_0083,22,1,2,F3.16,32
EVT_0084,37,1,2,F3.3,19
EVT_0085,45,1,2,G1.6,50
EVT_0086,47,1,2,F4.10,5
EVT_0087,62,1,2,F3.9,41
EVT_0088,70,2,2,F4.13,10
EVT_0089,87,1,2,F3.1,3
EVT_0090,1,1,2,F4.2,64
EVT_0091,16,1,2,F3.15,0
EVT_0092,20,1,2,F2.4,3
EVT_0093,22,1,2,F3.15,42
EVT_0094,29,1,2,F3.10,0
EVT_0095,73,1,2,F4.6,34
EVT_0096,75,1,2,F2.5,30
EVT_0097,91,1,2,F3.8,0
EVT_0098,98,1,2,F4.10,44
EVT_0099,102,1,2,F3.5a,27
EVT_0100,108,1,2,F4.4,64
EVT_0101,TBA_50,1,2,F3.7b,59
EVT_0102,6,1,2,F4.6,1
EVT_0103,13,1,2,F3.2,28
EVT_0104,55,1,2,F4.9,63
EVT_0105,62,1,2,G1.2,25
EVT_0106,76,1,2,F4.9,54
EVT_0107,87,1,2,F2.2,8
EVT_0108,TBA_38,2,2,F2.2,64
EVT_0109,4,1,2,F3.17,50
EVT_0110,22,1,2,F3.14,46
EVT_0111,48,1,2,F4.11,43
EVT_0112,59,2,2,F4.9,18
EVT_0113,77,1,2,G1.2,63
EVT_0114,94,1,2,F3.5a,17
EVT_0115,TBA_6,1,2,F3.3,25
EVT_0116,4,1,2,F2.2,41
EVT_0117,12,1,2,G1.6,24
EVT_0118,16,1,2,F2.9,53
EVT_0119,45,1,2,F4.11,0
EVT_0120,47,1,2,F4.5,38
EVT_0121,55,1,2,F4.6,64
EVT_0122,60,1,2,F3.1,0
EVT_0123,62,1,2,F3.12,37
EVT_0124,83,1,2,F3.5a,48
EVT_0125,87,1,2,F3.5b,20
EVT_0126,11,1,2,F3.12,57
EVT_0127,87,1,2,F3.14,38
EVT_0128,11,1,2,F3.17,51
EVT_0129,87,1,2,F3.7a,20
EVT_0130,16,2,2,F4.6,24
EVT_0131,72,1,2,F3.3,50
EVT_0132,73,1,2,F3.4,54
EVT_0133,102,1,2,F3.6,58
EVT_0134,1,1,2,F4.10,60
EVT_0135,4,1,2,F4.11,64
EVT_0136,6,1,2,F2.2,24
EVT_0137,16,1,2,F3.3,27
EVT_0138,31,1,2,F3.9,20
EVT_0139,40,1,2,F4.10,40
EVT_0140,67,1,2,F3.14,48
EVT_0141,94,1,2,F3.8,29
EVT_0142,TBA_51,1,2,F3.18,64
EVT_0143,1,1,2,F2.8,13
EVT_0144,47,2,2,F4.12,0
EVT_0145,52,1,2,F3.18,25
EVT_0146,80,1,2,F3.7b,28
EVT_0147,89,2,2,F3.15,11
EVT_0148,93,1,2,F2.9,24
EVT_0149,97,2,2,F3.15,16
EVT_0150,107,1,2,F4.2,9
EVT_0151,4,1,2,F3.17,51
EVT_0152,6,2,2,F4.2,58
EVT_0153,45,2,2,G1.6,14
EVT_0154,47,1,2,F3.15,39
EVT_0155,1,1,2,F3.5b,46
EVT_0156,4,1,2,F4.11,40
EVT_0157,6,1,2,F2.4,45
EVT_0158,40,2,2,F3.2,31
EVT_0159,67,1,2,F4.9,19
EVT_0160,1,1,2,F2.2,0
EVT_0161,4,1,2,F3.5b,38
EVT_0162,40,1,2,F3.9,49
EVT_0163,60,1,2,G1.2,58
EVT_0164,67,1,2,G1.3,0
EVT_0165,16,1,2,F3.18,55
EVT_0166,17,1,2,F3.11,54
EVT_0167,20,1,2,F4.4,37
EVT_0168,21,2,2,F3.1,63
EVT_0169,41,1,2,G1.2,20
EVT_0170,65,2,2,F4.6,27
EVT_0171,75,1,2,F3.6,56
EVT_0172,79,2,2,F3.5b,64
EVT_0173,79,1,2,F4.5,38
EVT_0174,90,1,2,F4.5,35
EVT_0175,79,1,2,F3.15,26
EVT_0176,90,1,2,F4.9,59
EVT_0177,17,1,2,F4.9,23
EVT_0178,35,1,2,F3.14,62
EVT_0179,41,1,2,F3.8,40
EVT_0180,46,1,2,F2.5,29
EVT_0181,63,1,2,F2.4,40
EVT_0182,65,1,2,F3.2,34
EVT_0183,75,1,2,F4.2,22
EVT_0184,17,1,2,F3.6,64
EVT_0185,14,1,2,F3.5b,30
EVT_0186,17,1,2,F3.15,53
EVT_0187,41,1,2,F3.14,47
EVT_0188,63,1,2,F3.1,0
EVT_0189,65,1,2,F2.5,49
EVT_0190,75,1,2,F2.1,44
EVT_0191,94,1,2,F3.3,15
EVT_0192,17,1,2,F2.8,27
EVT_0193,41,1,2,G1.2,63
EVT_0194,46,1,2,F3.1,13
EVT_0195,63,1,2,F4.4,2
EVT_0196,65,1,2,F2.4,12
EVT_0197,75,1,2,F2.1,19
EVT_0198,94,1,2,F3.1,39
EVT_0199,16,1,2,F4.13,52
EVT_0200,20,1,2,F4.3,8
EVT_0201,29,1,2,G1.4,48
EVT_0202,30,1,2,F4.7,15
EVT_0203,52,1,2,F4.11,64
EVT_0204,92,1,2,F3.6,32
EVT_0205,94,1,2,F3.15,63
EVT_0206,97,1,2,F3.7a,51
EVT_0207,107,1,2,F3.5b,5
EVT_0208,72,1,2,F4.9,55
EVT_0209,87,1,2,F4.14,25
EVT_0210,94,1,2,F3.6,47
EVT_0211,102,1,2,F2.4,59
EVT_0212,3,2,2,F4.4,57
EVT_0213,3,2,2,G1.2,4
EVT_0214,16,2,2,F3.5a,52
EVT_0215,20,1,2,F3.12,18
EVT_0216,29,1,2,G1.6,28
EVT_0217,30,1,2,F4.12,2
EVT_0218,31,1,2,F4.14,11
EVT_0219,37,1,2,F4.2,54
EVT_0220,48,1,2,F3.12,13
EVT_0221,52,1,2,F3.9,51
EVT_0222,63,1,2,F4.6,43
EVT_0223,75,1,2,F4.4,16
EVT_0224,89,2,2,F4.12,58
EVT_0225,92,1,2,F3.16,64
EVT_0226,93,1,2,F3.1,12
EVT_0227,94,1,2,F2.1,45
EVT_0228,96,2,2,F4.11,58
EVT_0229,97,1,2,F4.14,28
EVT_0230,107,1,2,F4.9,39
EVT_0231,47,2,2,F3.2,36
EVT_0232,62,2,2,F4.12,10
EVT_0233,87,1,2,F4.9,57
EVT_0234,14,1,2,F3.5b,54
EVT_0235,75,1,2,F4.9,12
EVT_0236,40,1,2,F3.10,53
EVT_0237,47,1,2,G1.3,53
EVT_0238,103,1,2,F3.7b,64
EVT_0239,TBA_8,1,2,F4.11,62
EVT_0240,40,1,2,F4.10,16
EVT_0241,47,1,2,F2.1,56
EVT_0242,103,1,2,F3.3,48
EVT_0243,TBA_8,1,2,F2.5,16
EVT_0244,11,1,2,G1.3,49
EVT_0245,12,2,2,F4.12,30
EVT_0246,103,2,2,F4.12,27
EVT_0247,TBA_9,1,2,F3.1,39
EVT_0248,TBA_10,1,2,F3.15,55
EVT_0249,6,1,2,G1.5,4
EVT_0250,13,1,2,F2.2,43
EVT_0251,22,1,2,F4.3,55
EVT_0252,49,1,2,F3.11,12
EVT_0253,53,2,2,F2.6,24
EVT_0254,60,1,2,F3.6,18
EVT_0255,62,1,2,F3.15,29
EVT_0256,87,1,2,F4.12,22
EVT_0257,94,1,2,F2.4,23
EVT_0258,6,1,2,F4.3,30
EVT_0259,15,1,2,F3.18,10
EVT_0260,21,1,2,F3.13,19
EVT_0261,22,2,2,F3.1,25
EVT_0262,47,2,2,F3.8,45
EVT_0263,87,1,2,G1.6,18
EVT_0264,94,1,2,F3.15,7
EVT_0265,108,1,2,F3.12,49
EVT_0266,6,1,2,F3.7b,20
EVT_0267,13,1,2,F4.6,4
EVT_0268,22,1,2,F2.2,1
EVT_0269,40,1,2,F3.7b,64
EVT_0270,48,1,2,F4.10,32
EVT_0271,94,1,2,F4.7,14
EVT_0272,22,1,2,F3.1,33
EVT_0273,53,1,2,F4.11,56
EVT_0274,94,1,2,F4.9,8
EVT_0275,108,1,2,F4.10,56
EVT_0276,TBA_39,1,2,F3.6,62
EVT_0277,47,1,2,F2.8,23
EVT_0278,TBA_12,1,2,F3.4,27
EVT_0279,103,1,2,F3.7b,41
EVT_0280,TBA_13,1,2,F3.5b,34
EVT_0281,TBA_14,1,2,F2.8,53
EVT_0282,TBA_15,1,2,F3.7a,40
EVT_0283,TBA_16,1,2,F2.9,61
EVT_0284,47,1,2,G1.6,36
EVT_0285,59,2,2,F4.12,44
EVT_0286,103,2,2,G1.3,63
EVT_0287,TBA_17,1,2,F4.11,43
EVT_0288,TBA_18,1,2,F4.10,44
EVT_0289,6,1,2,F3.7b,31
EVT_0290,13,1,2,F3.10,46
EVT_0291,16,1,2,F3.13,54
EVT_0292,49,1,2,F3.7b,25
EVT_0293,53,1,2,F2.2,58
EVT_0294,55,1,2,F3.7a,61
EVT_0295,108,1,2,F3.13,30
EVT_0296,6,1,2,F3.7a,22
EVT_0297,13,1,2,F2.1,21
EVT_0298,16,1,2,F4.3,21
EVT_0299,49,1,2,F2.1,36
EVT_0300,53,1,2,G1.3,41
EVT_0301,55,1,2,F3.1,28
EVT_0302,108,1,2,F3.17,43
EVT_0303,4,1,2,F4.12,47
EVT_0304,16,1,2,F4.6,49
EVT_0305,20,1,2,F2.5,16
EVT_0306,52,1,2,F4.14,58
EVT_0307,67,1,2,F3.15,49
EVT_0308,70,1,2,G1.6,2
EVT_0309,75,1,2,F3.9,64
EVT_0310,76,1,2,F3.11,35
EVT_0311,91,1,2,F2.8,32
EVT_0312,98,1,2,F2.9,64
EVT_0313,4,1,2,F4.2,31
EVT_0314,16,1,2,F2.8,64
EVT_0315,20,1,2,F3.16,0
EVT_0316,52,1,2,G1.5,41
EVT_0317,67,1,2,F3.4,64
EVT_0318,70,1,2,G1.5,17
EVT_0319,75,1,2,F3.5a,34
EVT_0320,76,1,2,F3.12,8
EVT_0321,91,1,2,F3.5b,3
EVT_0322,98,1,2,F3.12,32
EVT_0323,1,1,2,F3.16,25
EVT_0324,4,1,2,F3.14,50
EVT_0325,16,1,2,G1.2,12
EVT_0326,20,1,2,F3.18,2
EVT_0327,22,2,2,F4.5,48
EVT_0328,23,2,2,F3.7b,32
EVT_0329,31,1,2,F4.2,31
EVT_0330,37,1,2,F2.6,60
EVT_0331,47,1,2,F3.12,64
EVT_0332,52,1,2,F4.14,22
EVT_0333,55,1,2,F3.15,64
EVT_0334,65,1,2,F3.8,32
EVT_0335,70,1,2,F4.14,47
EVT_0336,75,1,2,F4.13,52
EVT_0337,76,1,2,G1.4,59
EVT_0338,80,1,2,F3.11,6
EVT_0339,82,1,2,F4.9,48
EVT_0340,87,1,2,F3.5a,23
EVT_0341,91,1,2,F2.4,9
EVT_0342,98,1,2,F3.12,33
EVT_0343,1,1,2,F3.14,21
EVT_0344,4,1,2,F3.13,2
EVT_0345,16,1,2,F4.9,40
EVT_0346,20,1,2,F4.9,16
EVT_0347,22,1,2,F2.2,10
EVT_0348,31,1,2,F3.13,33
EVT_0349,47,1,2,F3.16,41
EVT_0350,52,1,2,F3.14,34
EVT_0351,55,1,2,G1.4,64
EVT_0352,67,2,2,F3.7a,15
EVT_0353,70,1,2,F3.7b,41
EVT_0354,75,1,2,F3.6,34
EVT_0355,76,1,2,F3.1,47
EVT_0356,80,1,2,F4.12,17
EVT_0357,82,1,2,G1.4,17
EVT_0358,91,1,2,F2.1,10
EVT_0359,98,1,2,F3.6,16
