event_id,teacher_id,teacher_priority,slots_needed,room_id,slot_start_idx
EVT_0360,1,1,2,F3.13,38
EVT_0361,4,1,2,F3.14,13
EVT_0362,16,1,2,G1.2,42
EVT_0363,20,1,2,F3.7a,0
EVT_0364,22,2,2,F3.14,21
EVT_0365,23,2,2,F3.13,26
EVT_0366,31,1,2,F3.5b,12
EVT_0367,37,1,2,F4.11,5
EVT_0368,47,1,2,G1.2,2
EVT_0369,52,1,2,G1.6,40
EVT_0370,55,1,2,F4.7,17
EVT_0371,65,1,2,F4.4,18
EVT_0372,70,1,2,G1.4,5
EVT_0373,75,1,2,F3.10,10
EVT_0374,76,1,2,F3.18,13
EVT_0375,80,1,2,F3.7a,63
EVT_0376,82,1,2,F4.5,17
EVT_0377,87,1,2,G1.3,33
EVT_0378,91,1,2,F4.5,26
EVT_0379,98,1,2,F2.6,41
EVT_0380,1,1,2,F2.1,17
EVT_0381,4,1,2,F3.8,33
EVT_0382,16,1,2,F4.9,37
EVT_0383,20,1,2,F4.7,64
EVT_0384,22,1,2,F3.11,61
EVT_0385,31,1,2,F3.10,43
EVT_0386,47,1,2,F3.3,19
EVT_0387,52,1,2,F3.7b,13
EVT_0388,55,1,2,F2.4,21
EVT_0389,67,2,2,F4.11,34
EVT_0390,70,1,2,F3.8,27
EVT_0391,75,1,2,F3.2,51
EVT_0392,76,1,2,G1.2,41
EVT_0393,80,1,2,F4.9,31
EVT_0394,82,1,2,F3.9,30
EVT_0395,91,1,2,F2.2,50
EVT_0396,98,1,2,F3.12,23
EVT_0397,1,1,2,F4.4,47
EVT_0398,16,2,2,F3.14,46
EVT_0399,20,1,2,F4.4,20
EVT_0400,22,1,2,F3.11,50
EVT_0401,60,1,2,F3.16,35
EVT_0402,70,1,2,F4.14,57
EVT_0403,72,1,2,F3.6,60
EVT_0404,73,1,2,G1.2,16
EVT_0405,91,1,2,F4.2,62
EVT_0406,98,1,2,G1.2,30
EVT_0407,102,1,2,F4.3,6
EVT_0408,TBA_40,1,2,F3.5b,0
EVT_0409,1,1,2,F3.15,32
EVT_0410,16,2,2,F4.7,10
EVT_0411,20,1,2,F4.9,25
EVT_0412,22,1,2,F3.5a,44
EVT_0413,60,1,2,G1.4,27
EVT_0414,70,1,2,F3.7a,63
EVT_0415,72,1,2,F2.2,3
EVT_0416,73,1,2,F3.7a,39
EVT_0417,91,1,2,F3.4,45
EVT_0418,98,1,2,F3.8,8
EVT_0419,102,1,2,F3.14,27
EVT_0420,TBA_40,1,2,F3.17,42
EVT_0421,1,1,2,F3.12,5
EVT_0422,4,1,2,F4.5,47
EVT_0423,16,1,2,F4.14,49
EVT_0424,22,1,2,F4.4,37
EVT_0425,31,1,2,F3.9,20
EVT_0426,37,1,2,F3.14,2
EVT_0427,47,1,2,F2.6,23
EVT_0428,70,2,2,G1.2,31
EVT_0429,75,1,2,F2.8,35
EVT_0430,82,1,2,F2.5,13
EVT_0431,98,1,2,F3.3,29
EVT_0432,103,2,2,F3.3,59
EVT_0433,105,1,2,F3.15,16
EVT_0434,1,1,2,F2.9,28
EVT_0435,16,1,2,F2.2,61
EVT_0436,22,1,2,F4.14,64
EVT_0437,31,1,2,F4.12,64
EVT_0438,1,1,2,F3.4,52
EVT_0439,16,1,2,F3.13,14
EVT_0440,20,1,2,F3.7a,14
EVT_0441,29,1,2,F4.9,51
EVT_0442,30,1,2,F2.1,45
EVT_0443,52,1,2,F4.4,61
EVT_0444,72,1,2,F2.9,38
EVT_0445,80,1,2,F4.5,64
EVT_0446,89,2,2,F3.1,41
EVT_0447,92,1,2,F4.3,49
EVT_0448,97,2,2,G1.4,26
EVT_0449,102,1,2,F3.8,45
EVT_0450,107,1,2,G1.4,0
EVT_0451,1,1,2,G1.2,48
EVT_0452,16,1,2,F3.15,6
EVT_0453,20,1,2,F3.11,33
EVT_0454,29,1,2,F4.4,25
EVT_0455,30,1,2,F4.2,14
EVT_0456,52,1,2,G1.6,0
EVT_0457,80,1,2,F3.18,38
EVT_0458,92,1,2,F3.5b,57
EVT_0459,93,1,2,F4.2,0
EVT_0460,97,2,2,G1.6,5
EVT_0461,102,1,2,F4.12,56
EVT_0462,107,1,2,G1.2,64
EVT_0463,11,2,2,F3.18,3
EVT_0464,16,1,2,F2.8,56
EVT_0465,20,1,2,F4.12,41
EVT_0466,21,2,2,F4.9,10
EVT_0467,37,1,2,F4.6,63
EVT_0468,52,1,2,F4.5,55
EVT_0469,63,1,2,G1.4,35
EVT_0470,72,1,2,F3.2,1
EVT_0471,73,1,2,F3.16,4
EVT_0472,80,1,2,F3.11,0
EVT_0473,87,1,2,F3.2,58
EVT_0474,89,2,2,F3.8,36
EVT_0475,92,1,2,F2.4,50
EVT_0476,94,1,2,F3.9,21
EVT_0477,97,1,2,G1.2,47
EVT_0478,102,1,2,F3.7b,36
EVT_0479,TBA_41,1,2,F3.18,62
EVT_0480,16,1,2,F4.12,52
EVT_0481,20,1,2,F3.2,12
EVT_0482,22,2,2,F4.6,61
EVT_0483,31,1,2,F2.5,40
EVT_0484,47,1,2,F4.11,53
EVT_0485,60,1,2,G1.2,27
EVT_0486,70,1,2,G1.2,60
EVT_0487,75,1,2,F3.10,28
EVT_0488,96,2,2,F3.14,15
EVT_0489,16,1,2,F2.4,64
EVT_0490,20,1,2,F3.5a,0
EVT_0491,22,2,2,F4.10,44
EVT_0492,31,1,2,F3.5a,47
EVT_0493,47,1,2,G1.4,64
EVT_0494,60,1,2,F2.4,59
EVT_0495,70,1,2,F2.6,23
EVT_0496,75,1,2,F4.7,17
EVT_0497,96,2,2,F2.1,46
EVT_0498,16,1,2,F3.18,8
EVT_0499,47,2,2,F2.5,13
EVT_0500,60,1,2,F4.7,25
EVT_0501,70,2,2,F3.17,7
EVT_0502,16,1,2,F3.12,62
EVT_0503,20,1,2,F2.2,56
EVT_0504,47,2,2,F3.18,29
EVT_0505,1,1,2,F4.4,49
EVT_0506,16,1,2,F2.4,13
EVT_0507,47,1,2,F3.2,59
EVT_0508,70,2,2,F3.8,64
EVT_0509,1,1,2,F2.5,59
EVT_0510,4,1,2,F4.10,12
EVT_0511,16,1,2,F4.2,24
EVT_0512,31,1,2,F2.6,32
EVT_0513,47,1,2,F2.8,56
EVT_0514,75,1,2,F3.1,20
EVT_0515,4,1,2,F3.5b,22
EVT_0516,1,1,2,F2.2,35
EVT_0517,6,1,2,F2.2,28
EVT_0518,16,1,2,F3.2,64
EVT_0519,22,2,2,F4.2,29
EVT_0520,40,1,2,F2.8,41
EVT_0521,47,1,2,F4.11,2
EVT_0522,60,1,2,F3.12,8
EVT_0523,62,2,2,F3.1,44
EVT_0524,67,1,2,F3.16,53
EVT_0525,76,1,2,F3.6,11
EVT_0526,TBA_20,2,2,F3.8,20
EVT_0527,1,1,2,F3.3,11
EVT_0528,6,1,2,F2.5,60
EVT_0529,16,1,2,F4.3,1
EVT_0530,22,2,2,F2.6,41
EVT_0531,40,1,2,F3.2,64
EVT_0532,47,1,2,F4.5,64
EVT_0533,60,1,2,G1.2,20
EVT_0534,62,2,2,F4.3,27
EVT_0535,67,1,2,F3.7a,52
EVT_0536,76,1,2,F3.14,44
EVT_0537,TBA_20,2,2,F3.8,39
EVT_0538,16,1,2,G1.5,17
EVT_0539,TBA_21,1,2,F2.4,1
EVT_0540,TBA_22,1,2,F3.13,64
EVT_0541,4,1,2,G1.2,51
EVT_0542,12,2,2,F3.6,60
EVT_0543,16,1,2,G1.2,10
EVT_0544,22,1,2,F3.18,17
EVT_0545,45,1,2,G1.5,0
EVT_0546,47,1,2,G1.5,52
EVT_0547,60,1,2,F3.18,47
EVT_0548,62,1,2,F4.10,42
EVT_0549,98,2,2,F4.14,20
EVT_0550,TBA_26,1,2,G1.2,7
EVT_0551,4,1,2,F3.8,57
EVT_0552,12,2,2,G1.4,33
EVT_0553,16,1,2,F3.18,43
EVT_0554,22,1,2,F4.9,19
EVT_0555,45,1,2,F3.10,45
EVT_0556,47,1,2,F3.5a,44
EVT_0557,60,1,2,F2.4,10
EVT_0558,62,1,2,F3.18,28
EVT_0559,98,2,2,F3.9,15
EVT_0560,TBA_26,1,2,F4.4,61
EVT_0561,4,1,2,F3.8,16
EVT_0562,12,2,2,F2.5,57
EVT_0563,16,1,2,F3.11,0
EVT_0564,22,1,2,G1.5,0
EVT_0565,45,1,2,F4.7,42
EVT_0566,47,1,2,F3.11,49
EVT_0567,62,1,2,F3.17,6
EVT_0568,4,1,2,F3.6,28
EVT_0569,47,1,2,G1.6,46
EVT_0570,60,1,2,F3.7a,49
EVT_0571,62,1,2,F4.9,0
EVT_0572,87,1,2,F4.10,12
EVT_0573,4,1,2,F4.12,41
EVT_0574,12,2,2,F3.16,28
EVT_0575,16,1,2,F4.6,41
EVT_0576,22,1,2,F3.10,30
EVT_0577,45,1,2,F3.1,9
EVT_0578,47,1,2,F4.5,15
EVT_0579,55,1,2,F4.2,5
EVT_0580,60,1,2,F3.7a,13
EVT_0581,62,1,2,F2.8,50
EVT_0582,4,1,2,F4.7,46
EVT_0583,12,2,2,F3.16,64
EVT_0584,16,1,2,F3.18,64
EVT_0585,22,1,2,F3.17,10
EVT_0586,45,1,2,F2.8,10
EVT_0587,47,1,2,F4.3,64
EVT_0588,62,1,2,F3.17,26
EVT_0589,6,1,2,F3.11,24
EVT_0590,47,2,2,F2.8,39
EVT_0591,12,2,2,F3.12,62
EVT_0592,16,1,2,F4.6,42
EVT_0593,21,1,2,G1.2,0
EVT_0594,40,1,2,F4.13,39
EVT_0595,47,1,2,G1.2,60
EVT_0596,87,1,2,F3.17,14
EVT_0597,94,1,2,F4.3,37
EVT_0598,108,1,2,F4.14,21
EVT_0599,TBA_42,1,2,F4.11,61
EVT_0600,4,1,2,F3.2,5
EVT_0601,16,1,2,G1.2,41
EVT_0602,37,1,2,F2.8,4
EVT_0603,76,1,2,F4.11,35
EVT_0604,11,1,2,F3.5b,9
EVT_0605,16,1,2,F3.11,3
EVT_0606,77,1,2,F4.2,15
EVT_0607,83,1,2,F3.4,60
EVT_0608,92,1,2,G1.6,15
EVT_0609,100,1,2,F3.5a,15
EVT_0610,107,1,2,F3.2,58
EVT_0611,11,1,2,G1.3,57
EVT_0612,16,1,2,F2.2,57
EVT_0613,83,1,2,F3.12,15
EVT_0614,92,1,2,F4.3,64
EVT_0615,93,1,2,F3.14,36
EVT_0616,100,1,2,F4.9,3
EVT_0617,107,1,2,F4.4,0
EVT_0618,35,1,2,F4.7,46
EVT_0619,41,1,2,F2.1,60
EVT_0620,75,1,2,F3.17,0
EVT_0621,83,1,2,F3.9,27
EVT_0622,94,1,2,F3.4,60
EVT_0623,16,1,2,F3.3,55
EVT_0624,53,1,2,F4.12,6
EVT_0625,94,1,2,F3.18,16
EVT_0626,108,1,2,F4.2,38
EVT_0627,TBA_43,1,2,F3.12,44
EVT_0628,11,1,2,F4.2,19
EVT_0629,11,1,2,G1.2,60
EVT_0630,16,1,2,F4.7,29
EVT_0631,20,1,2,F4.7,20
EVT_0632,58,2,2,F4.13,1
EVT_0633,65,2,2,F4.6,39
EVT_0634,75,1,2,F3.6,64
EVT_0635,79,1,2,F3.13,0
EVT_0636,94,1,2,F4.9,64
EVT_0637,103,2,2,F3.6,45
EVT_0638,TBA_52,1,2,F3.5a,36
EVT_0639,16,1,2,F2.2,51
EVT_0640,47,1,2,F4.11,51
EVT_0641,62,2,2,F3.3,14
EVT_0642,103,1,2,F4.4,34
EVT_0643,16,2,2,F4.6,0
EVT_0644,40,1,2,F4.2,53
EVT_0645,47,1,2,F4.7,9
EVT_0646,103,1,2,G1.4,6
EVT_0647,TBA_29,2,2,F3.12,52
EVT_0648,16,1,2,F4.3,9
EVT_0649,47,1,2,F2.6,54
EVT_0650,15,1,2,F3.3,37
EVT_0651,16,1,2,F3.10,12
EVT_0652,20,1,2,F4.13,0
EVT_0653,29,1,2,F4.9,6
EVT_0654,30,1,2,G1.3,19
EVT_0655,52,1,2,F2.5,51
EVT_0656,73,1,2,F4.13,20
EVT_0657,83,1,2,F4.7,44
EVT_0658,92,1,2,F2.1,56
EVT_0659,94,1,2,F4.5,43
EVT_0660,107,1,2,F3.18,41
EVT_0661,108,1,2,F3.12,43
EVT_0662,53,1,2,F3.2,14
EVT_0663,94,1,2,F3.5b,9
EVT_0664,108,1,2,F3.12,34
EVT_0665,TBA_44,1,2,F2.8,49
EVT_0666,14,1,2,G1.4,44
EVT_0667,17,1,2,F3.5b,46
EVT_0668,46,2,2,F3.4,45
EVT_0669,94,1,2,F3.13,13
EVT_0670,TBA_53,1,2,F2.1,34
EVT_0671,16,1,2,F3.15,17
EVT_0672,102,1,2,F3.10,47
EVT_0673,TBA_54,1,2,F3.7a,64
EVT_0674,16,1,2,F3.13,8
EVT_0675,20,1,2,F4.13,15
EVT_0676,35,1,2,F3.9,55
EVT_0677,46,1,2,F3.18,7
EVT_0678,75,1,2,F3.7a,47
EVT_0679,104,1,2,F2.4,58
EVT_0680,14,1,2,F4.12,48
EVT_0681,17,1,2,F2.2,0
EVT_0682,47,1,2,F3.16,24
EVT_0683,105,2,2,F3.12,25
EVT_0684,TBA_45,2,2,F2.6,54
EVT_0685,14,1,2,F3.11,15
EVT_0686,46,1,2,F3.6,64
EVT_0687,47,1,2,F3.17,61
EVT_0688,16,1,2,F4.10,31
EVT_0689,20,1,2,F3.17,45
EVT_0690,22,2,2,F2.6,47
EVT_0691,TBA_55,1,2,F4.11,8
EVT_0692,16,1,2,G1.6,58
EVT_0693,20,1,2,G1.3,53
EVT_0694,22,2,2,F3.8,52
EVT_0695,TBA_55,1,2,F3.12,55
EVT_0696,17,1,2,G1.3,52
EVT_0697,20,1,2,F3.7b,23
EVT_0698,TBA_30,1,2,G1.5,44
EVT_0699,16,1,2,F3.15,2
EVT_0700,17,1,2,G1.3,30
EVT_0701,20,1,2,F4.9,41
EVT_0702,79,1,2,F4.5,7
EVT_0703,103,2,2,F4.13,13
EVT_0704,TBA_31,2,2,F3.15,8
EVT_0705,16,1,2,F3.1,40
EVT_0706,17,1,2,F3.11,36
EVT_0707,47,1,2,F3.10,43
EVT_0708,TBA_32,1,2,F3.10,48
EVT_0709,6,2,2,F3.8,11
EVT_0710,20,1,2,F2.4,37
EVT_0711,47,1,2,F3.2,31
EVT_0712,58,2,2,F3.7b,43
EVT_0713,67,1,2,F4.11,58
EVT_0714,105,2,2,F3.8,17
EVT_0715,100,1,2,G1.3,32
EVT_0716,TBA_33,1,2,F3.4,44
EVT_0717,TBA_34,1,2,F3.1,3
EVT_0718,11,1,2,F3.13,26
EVT_0719,12,2,2,G1.2,20
EVT_0720,21,1,2,F3.17,53
EVT_0721,47,2,2,F4.13,50
EVT_0722,94,1,2,F3.11,61
EVT_0723,108,1,2,F3.17,52
EVT_0724,TBA_46,1,2,F4.14,50
