kode_mk,nama_mk,prodi,prioritas,berminat,dosen_id,dosen_list,jenis,ruang,waktu
CIS60101,Perkembangan dan Tren Teknologi Digital,Sistem Informasi,1,"Pengelola, Pengampu",47.0,['47.0'],reguler,F3.8,Selasa_17:50-18:40
CIS62102,Desain Antar Muka Pengguna,Sistem Informasi,1,Pengampu,37.0,['37.0'],reguler,F4.4,Selasa_12:50-13:40
CSD60705,Pemrograman SQL,Sistem Informasi,1,Pengampu,Belum Ada Dosen,['Belum Ada Dosen'],reguler,F4.3,Rabu_12:50-13:40
COM60061,Capstone Project,Sistem Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",47.0,['47.0'],reguler,F3.7b,Rabu_11:10-12:00
COM60024,Pemrograman Lanjut,Sistem Informasi,1,Pengampu,87.0,['87.0'],reguler,F3.5b,Senin_10:20-11:10
CIS62108,Enterprise Architecture I,Sistem Informasi,1,"Pengelola, Pengampu",6.0,['6.0'],reguler,F11.1,Kamis_16:10-17:00
CIS62125,GeoInformasi Lanjut,Sistem Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",11.0,['11.0'],reguler,F3.5b,Senin_13:40-14:30
CIS62108,Enterprise Architecture I,Sistem Informasi,1,"Pengelola, Pengampu",55.0,['55.0'],reguler,F3.11,Selasa_12:50-13:40
CIS60107,Gudang Data,Sistem Informasi,1,"Pengelola, Pengampu",102.0,['102.0'],reguler,F4.6,Rabu_14:30-15:20
COM60024,Pemrograman Lanjut,Sistem Informasi,1,Pengampu,98.0,['98.0'],reguler,F3.15,Senin_11:10-12:00
CIS62117,Manajemen Rantai Suplai,Sistem Informasi,1,Pengampu,Belum Ada Dosen,['Belum Ada Dosen'],reguler,F2.2,Selasa_17:00-17:50
COM60015,Matematika Diskret,Sistem Informasi,2,Pengampu,103.0,['103.0'],reguler,F4.14,Rabu_08:40-09:30
CIS62102,Desain Antar Muka Pengguna,Sistem Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",45.0,['45.0'],reguler,F4.4,Selasa_09:30-10:20
CIS62112,Kecerdasan Bisnis dan Analitik,Sistem Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",72.0,['72.0'],reguler,F3.9,Selasa_14:30-15:20
CIS62106,Pemrograman Web,Sistem Informasi,1,"Pengelola, Pengampu",4.0,['4.0'],reguler,F4.9,Kamis_17:50-18:40
CIS62106,Pemrograman Web,Sistem Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",16.0,['16.0'],reguler,F3.5a,Rabu_14:30-15:20
CIS62105,Pengantar Sains Data,Sistem Informasi,1,Pengampu,97.0,['97.0'],reguler,F3.16,Jumat_14:30-15:20
CSD60715,Analisis Data Penelitian Kuantitatif,Sistem Informasi,2,Pengampu,12.0,['12.0'],reguler,F3.8,Selasa_12:50-13:40
CIS61108,Rekayasa Sistem Informasi,Sistem Informasi,1,"Pengelola, Pengampu",47.0,['47.0'],reguler,F11.1,Kamis_15:20-16:10
CIS61104,Pengantar Sistem informasi,Sistem Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",47.0,['47.0'],reguler,F4.4,Selasa_10:20-11:10
CIS62114,Pengembangan Aplikasi Mobile Lanjut,Sistem Informasi,2,Pengampu,70.0,['70.0'],reguler,F3.2,Rabu_11:10-12:00
COM60014,Pemrograman Dasar,Sistem Informasi,1,Pengampu,76.0,['76.0'],reguler,F2.5,Rabu_13:40-14:30
CIS62106,Pemrograman Web,Sistem Informasi,1,Pengampu,31.0,['31.0'],reguler,F4.7,Rabu_10:20-11:10
CIS60105,Strategi Transformasi Digital,Sistem Informasi,1,Pengampu,108.0,['108.0'],reguler,F4.5,Selasa_14:30-15:20
CIS61104,Pengantar Sistem informasi,Sistem Informasi,1,"Pengelola, Pengampu",108.0,['108.0'],reguler,F4.5,Jumat_17:50-18:40
COM60024,Pemrograman Lanjut,Sistem Informasi,1,Pengampu,31.0,['31.0'],reguler,F4.3,Kamis_17:50-18:40
COM60014,Pemrograman Dasar,Sistem Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",47.0,['47.0'],reguler,F2.4,Rabu_08:40-09:30
CIS62125,GeoInformasi Lanjut,Sistem Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",87.0,['87.0'],reguler,F2.1,Senin_13:40-14:30
COM60024,Pemrograman Lanjut,Sistem Informasi,1,"Pengelola, Pengampu",4.0,['4.0'],reguler,F4.6,Jumat_17:00-17:50
CSD60705,Pemrograman SQL,Sistem Informasi,1,Pengampu,70.0,['70.0'],reguler,F3.4,Selasa_14:30-15:20
COM60014,Pemrograman Dasar,Sistem Informasi,1,Pengampu,91.0,['91.0'],reguler,F4.12,Jumat_16:10-17:00
CIS62113,Pola-Pola Perancangan,Sistem Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",16.0,['16.0'],reguler,F3.12,Jumat_12:50-13:40
COM60016,Pengantar Keilmuan Komputer,Sistem Informasi,1,"Pengelola, Pengampu",4.0,['4.0'],reguler,F4.9,Selasa_11:10-12:00
COM60061,Capstone Project,Sistem Informasi,1,Pengampu,76.0,['76.0'],reguler,F2.8,Rabu_12:50-13:40
CIS62126,Evaluasi Pengalaman dan Antarmuka Pengguna,Sistem Informasi,1,"Pengelola, Pengampu",12.0,['12.0'],reguler,F2.8,Rabu_15:20-16:10
CSD60712,Probabilitas dan Statistika,Sistem Informasi,1,Pengampu,87.0,['87.0'],reguler,F3.13,Kamis_07:00-07:50
CIS60104,Transformasi Pemerintah,Sistem Informasi,1,Pengampu,108.0,['108.0'],reguler,F4.3,Selasa_09:30-10:20
CSD60702,Sistem Pendukung Keputusan,Sistem Informasi,1,Pengampu,73.0,['73.0'],reguler,F11.4,Jumat_08:40-09:30
CSD60702,Sistem Pendukung Keputusan,Sistem Informasi,1,"Pengelola, Pengampu",52.0,['52.0'],reguler,F4.9,Kamis_08:40-09:30
CSD60708,Penambangan Data,Sistem Informasi,1,Pengampu,1.0,['1.0'],reguler,F3.2,Senin_12:50-13:40
CSD60717,Teknologi Blockchain dan Platform Keuangan Digital,Sistem Informasi,2,Pengampu,105.0,['105.0'],reguler,F3.9,Kamis_15:20-16:10
CSD60705,Pemrograman SQL,Sistem Informasi,1,"Pengelola, Pengampu",73.0,['73.0'],reguler,F4.3,Senin_12:50-13:40
CSD60708,Penambangan Data,Sistem Informasi,1,Pengampu,29.0,['29.0'],reguler,F3.7a,Kamis_07:00-07:50
CIS62126,Evaluasi Pengalaman dan Antarmuka Pengguna,Sistem Informasi,1,"Pengelola, Pengampu",55.0,['55.0'],reguler,F3.11,Selasa_12:50-13:40
CIS62108,Enterprise Architecture I,Sistem Informasi,2,Pengampu,Belum Ada Dosen,['Belum Ada Dosen'],reguler,F4.14,Jumat_13:40-14:30
CSD60704,Desain Basis Data,Sistem Informasi,1,"Pengelola, Pengampu",102.0,['102.0'],reguler,F4.10,Kamis_13:40-14:30
CIS62102,Desain Antar Muka Pengguna,Sistem Informasi,1,Pengampu,87.0,['87.0'],reguler,F3.1,Kamis_07:00-07:50
CIS62102,Desain Antar Muka Pengguna,Sistem Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",22.0,['22.0'],reguler,F3.15,Rabu_13:40-14:30
CSD60706,Administrasi Basis Data,Sistem Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",72.0,['72.0'],reguler,F4.11,Kamis_08:40-09:30
CIS61123,Enterprise Architecture II,Sistem Informasi,2,Pengampu,6.0,['6.0'],reguler,F3.2,Senin_10:20-11:10
CIS61110,Pengembangan Aplikasi Mobile,Sistem Informasi,1,Pengampu,60.0,['60.0'],reguler,F4.9,Kamis_10:20-11:10
CIS62103,Jaringan dan Komputasi Awan,Sistem Informasi,1,Pengampu,16.0,['16.0'],reguler,F3.9,Jumat_10:20-11:10
CSD60705,Pemrograman SQL,Sistem Informasi,2,"Pengelola, Pengampu",16.0,['16.0'],reguler,F2.4,Selasa_08:40-09:30
CSD60701,Manajemen Layanan Teknologi Informasi,Sistem Informasi,1,Pengampu,21.0,['21.0'],reguler,F2.6,Jumat_13:40-14:30
CIS62113,Pola-Pola Perancangan,Sistem Informasi,1,Pengampu,76.0,['76.0'],reguler,F2.9,Senin_07:00-07:50
COM60016,Pengantar Keilmuan Komputer,Sistem Informasi,1,"Pengelola, Pengampu",108.0,['108.0'],reguler,F3.14,Senin_14:30-15:20
CIS60107,Gudang Data,Sistem Informasi,1,"Pengelola, Pengampu",73.0,['73.0'],reguler,F3.5b,Rabu_17:00-17:50
CSD60715,Analisis Data Penelitian Kuantitatif,Sistem Informasi,1,"Pengelola, Pengampu",16.0,['16.0'],reguler,F3.1,Selasa_17:50-18:40
CIS60106,Sistem Informasi Berkelanjutan,Sistem Informasi,1,Pengampu,Belum Ada Dosen,['Belum Ada Dosen'],reguler,F3.4,Jumat_07:50-08:40
CSD60717,Teknologi Blockchain dan Platform Keuangan Digital,Sistem Informasi,2,Pengampu,Belum Ada Dosen,['Belum Ada Dosen'],reguler,F3.11,Jumat_15:20-16:10
CSD60705,Pemrograman SQL,Sistem Informasi,1,"Pengelola, Pengampu",102.0,['102.0'],reguler,F3.14,Kamis_16:10-17:00
COM60024,Pemrograman Lanjut,Sistem Informasi,1,Pengampu,82.0,['82.0'],reguler,F11.3,Jumat_17:00-17:50
CIS62112,Kecerdasan Bisnis dan Analitik,Sistem Informasi,1,Pengampu,87.0,['87.0'],reguler,F2.2,Senin_10:20-11:10
CIS60107,Gudang Data,Sistem Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",72.0,['72.0'],reguler,F3.5b,Rabu_13:40-14:30
CSD60708,Penambangan Data,Sistem Informasi,1,Pengampu,72.0,['72.0'],reguler,F3.10,Jumat_14:30-15:20
COM60014,Pemrograman Dasar,Sistem Informasi,1,Pengampu,67.0,['67.0'],reguler,F3.11,Kamis_08:40-09:30
COM60061,Capstone Project,Sistem Informasi,1,"Pengelola, Pengampu",4.0,['4.0'],reguler,F2.2,Kamis_17:00-17:50
CSD60715,Analisis Data Penelitian Kuantitatif,Sistem Informasi,2,Pengampu,11.0,['11.0'],reguler,F3.4,Senin_12:50-13:40
CIS60103,Pemrograman Web Lanjut,Sistem Informasi,1,Pengampu,1.0,['1.0'],reguler,F4.4,Selasa_15:20-16:10
CIS62106,Pemrograman Web,Sistem Informasi,2,Pengampu,70.0,['70.0'],reguler,F11.4,Kamis_12:50-13:40
CIS60103,Pemrograman Web Lanjut,Sistem Informasi,1,Pengampu,31.0,['31.0'],reguler,F4.3,Jumat_17:00-17:50
CSD60702,Sistem Pendukung Keputusan,Sistem Informasi,1,"Pengelola, Pengampu",30.0,['30.0'],reguler,F3.10,Senin_08:40-09:30
CIS60101,Perkembangan dan Tren Teknologi Digital,Sistem Informasi,1,Pengampu,21.0,['21.0'],reguler,F4.10,Selasa_07:00-07:50
CIS60101,Perkembangan dan Tren Teknologi Digital,Sistem Informasi,1,Pengampu,87.0,['87.0'],reguler,F11.4,Rabu_10:20-11:10
CIS62115,Manajemen Investasi Teknologi Informasi,Sistem Informasi,1,Pengampu,87.0,['87.0'],reguler,F2.4,Kamis_17:50-18:40
CIS62114,Pengembangan Aplikasi Mobile Lanjut,Sistem Informasi,2,"Pengelola, Pengampu",47.0,['47.0'],reguler,F3.8,Selasa_07:50-08:40
CSD60704,Desain Basis Data,Sistem Informasi,1,Pengampu,75.0,['75.0'],reguler,F9.1,Kamis_14:30-15:20
CIS62114,Pengembangan Aplikasi Mobile Lanjut,Sistem Informasi,1,Pengampu,60.0,['60.0'],reguler,F2.8,Selasa_16:10-17:00
CSD60708,Penambangan Data,Sistem Informasi,1,Pengampu,16.0,['16.0'],reguler,F4.9,Senin_17:50-18:40
CIS60106,Sistem Informasi Berkelanjutan,Sistem Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",53.0,['53.0'],reguler,F3.3,Rabu_16:10-17:00
COM60014,Pemrograman Dasar,Sistem Informasi,1,Pengampu,82.0,['82.0'],reguler,F3.8,Selasa_17:00-17:50
CIS62115,Manajemen Investasi Teknologi Informasi,Sistem Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",94.0,['94.0'],reguler,F2.2,Senin_12:00-12:50
CIS60104,Transformasi Pemerintah,Sistem Informasi,1,"Pengelola, Pengampu",94.0,['94.0'],reguler,F11.4,Kamis_13:40-14:30
COM60024,Pemrograman Lanjut,Sistem Informasi,1,Pengampu,75.0,['75.0'],reguler,F4.6,Jumat_07:00-07:50
CIS62108,Enterprise Architecture I,Sistem Informasi,1,Pengampu,62.0,['62.0'],reguler,F4.14,Rabu_11:10-12:00
CIS61123,Enterprise Architecture II,Sistem Informasi,1,Pengampu,76.0,['76.0'],reguler,F4.3,Senin_14:30-15:20
CIS61118,Rekayasa Kebutuhan Sistem Informasi,Sistem Informasi,1,"Pengelola, Pengampu",4.0,['4.0'],reguler,F3.10,Senin_10:20-11:10
CSD60717,Teknologi Blockchain dan Platform Keuangan Digital,Sistem Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",47.0,['47.0'],reguler,F3.15,Kamis_17:00-17:50
COM60024,Pemrograman Lanjut,Sistem Informasi,2,"Pengelola, Pengampu",22.0,['22.0'],reguler,F3.17,Rabu_15:20-16:10
CIS62117,Manajemen Rantai Suplai,Sistem Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",53.0,['53.0'],reguler,F11.3,Kamis_12:00-12:50
CIS62108,Enterprise Architecture I,Sistem Informasi,1,Pengampu,87.0,['87.0'],reguler,F3.8,Jumat_16:10-17:00
CSD60716,Analisis Data Penelitian Kualitatif,Sistem Informasi,1,Pengampu,Belum Ada Dosen,['Belum Ada Dosen'],reguler,F2.2,Jumat_11:10-12:00
CIS61106,Keamanan dan Privasi Data,Sistem Informasi,1,Pengampu,75.0,['75.0'],reguler,F3.10,Kamis_08:40-09:30
CIS62112,Kecerdasan Bisnis dan Analitik,Sistem Informasi,1,"Pengelola, Pengampu",102.0,['102.0'],reguler,F3.3,Rabu_17:50-18:40
CIS62115,Manajemen Investasi Teknologi Informasi,Sistem Informasi,2,Pengampu,53.0,['53.0'],reguler,F4.13,Senin_07:00-07:50
CSD60705,Pemrograman SQL,Sistem Informasi,1,Pengampu,20.0,['20.0'],reguler,F3.4,Jumat_14:30-15:20
CIS62104,Pemodelan Proses Bisnis,Sistem Informasi,1,Pengampu,16.0,['16.0'],reguler,F3.11,Rabu_17:50-18:40
CIS62106,Pemrograman Web,Sistem Informasi,1,Pengampu,82.0,['82.0'],reguler,F4.12,Selasa_17:00-17:50
CSD60701,Manajemen Layanan Teknologi Informasi,Sistem Informasi,1,Pengampu,6.0,['6.0'],reguler,F11.4,Jumat_15:20-16:10
CIS62105,Pengantar Sains Data,Sistem Informasi,1,Pengampu,Belum Ada Dosen,['Belum Ada Dosen'],reguler,F2.6,Kamis_17:00-17:50
CIS62117,Manajemen Rantai Suplai,Sistem Informasi,1,"Pengelola, Pengampu",22.0,['22.0'],reguler,F3.13,Selasa_17:00-17:50
CIS61125,Pengantar GeoInformasi,Sistem Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",87.0,['87.0'],reguler,F9.1,Jumat_13:40-14:30
CSD60716,Analisis Data Penelitian Kualitatif,Sistem Informasi,1,Pengampu,37.0,['37.0'],reguler,F2.2,Kamis_15:20-16:10
COM60024,Pemrograman Lanjut,Sistem Informasi,1,Pengampu,91.0,['91.0'],reguler,F3.14,Selasa_17:50-18:40
CSD60706,Administrasi Basis Data,Sistem Informasi,1,Pengampu,75.0,['75.0'],reguler,F4.10,Kamis_17:50-18:40
CIS61112,Dasar Manajemen Proyek,Sistem Informasi,1,Pengampu,6.0,['6.0'],reguler,F4.5,Rabu_17:50-18:40
CSD60711,Perancangan Pengalaman Pengguna,Sistem Informasi,1,Pengampu,60.0,['60.0'],reguler,F11.3,Jumat_07:50-08:40
CIS62115,Manajemen Investasi Teknologi Informasi,Sistem Informasi,1,Pengampu,49.0,['49.0'],reguler,F3.5b,Jumat_08:40-09:30
CIS62117,Manajemen Rantai Suplai,Sistem Informasi,1,"Pengelola, Pengampu",108.0,['108.0'],reguler,F2.6,Selasa_12:50-13:40
CSD60715,Analisis Data Penelitian Kuantitatif,Sistem Informasi,1,Pengampu,40.0,['40.0'],reguler,F3.7a,Selasa_07:50-08:40
CSD60701,Manajemen Layanan Teknologi Informasi,Sistem Informasi,1,Pengampu,15.0,['15.0'],reguler,F2.9,Jumat_14:30-15:20
CIS62104,Pemodelan Proses Bisnis,Sistem Informasi,1,Pengampu,108.0,['108.0'],reguler,F3.1,Kamis_16:10-17:00
CSD60702,Sistem Pendukung Keputusan,Sistem Informasi,1,"Pengelola, Pengampu",108.0,['108.0'],reguler,F4.2,Kamis_11:10-12:00
CIS62104,Pemodelan Proses Bisnis,Sistem Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",13.0,['13.0'],reguler,F3.8,Rabu_08:40-09:30
CIS61106,Keamanan dan Privasi Data,Sistem Informasi,1,Pengampu,108.0,['108.0'],reguler,F2.9,Rabu_15:20-16:10
CIS61110,Pengembangan Aplikasi Mobile,Sistem Informasi,1,"Pengelola, Pengampu",47.0,['47.0'],reguler,F4.7,Selasa_09:30-10:20
CIS62106,Pemrograman Web,Sistem Informasi,1,Pengampu,75.0,['75.0'],reguler,F3.14,Senin_17:50-18:40
CSD60701,Manajemen Layanan Teknologi Informasi,Sistem Informasi,2,Pengampu,22.0,['22.0'],reguler,F2.5,Kamis_11:10-12:00
CIS61102,Infrastruktur Teknologi Informasi,Sistem Informasi,1,Pengampu,17.0,['17.0'],reguler,F3.13,Rabu_14:30-15:20
CSD60702,Sistem Pendukung Keputusan,Sistem Informasi,1,Pengampu,83.0,['83.0'],reguler,F2.1,Senin_11:10-12:00
COM60015,Matematika Diskret,Sistem Informasi,1,Pengampu,100.0,['100.0'],reguler,F2.2,Kamis_07:00-07:50
CIS62113,Pola-Pola Perancangan,Sistem Informasi,1,"Pengelola, Pengampu",4.0,['4.0'],reguler,F3.13,Senin_16:10-17:00
UBU60003,Kewirausahaan,Sistem Informasi,2,"Pengelola, Pengampu",47.0,['47.0'],reguler,F3.7a,Senin_14:30-15:20
COM60051,Metodologi Penelitian dan Penulisan Ilmiah,Sistem Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",87.0,['87.0'],reguler,F4.5,Senin_12:00-12:50
CIS61124,Pengembangan Gim,Sistem Informasi,1,"Pengelola, Pengampu",47.0,['47.0'],reguler,F3.17,Selasa_12:00-12:50
COM60016,Pengantar Keilmuan Komputer,Sistem Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",47.0,['47.0'],reguler,F4.9,Selasa_07:00-07:50
CSD60702,Sistem Pendukung Keputusan,Sistem Informasi,1,Pengampu,16.0,['16.0'],reguler,F11.4,Selasa_17:50-18:40
CSD60705,Pemrograman SQL,Sistem Informasi,1,"Pengelola, Pengampu",22.0,['22.0'],reguler,F4.5,Selasa_14:30-15:20
CIS62105,Pengantar Sains Data,Sistem Informasi,2,Pengampu,11.0,['11.0'],reguler,F11.3,Kamis_07:50-08:40
CIS60102,Pengembangan Aplikasi Multiplatform,Sistem Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",16.0,['16.0'],reguler,F4.14,Senin_08:40-09:30
CIS62115,Manajemen Investasi Teknologi Informasi,Sistem Informasi,1,Pengampu,6.0,['6.0'],reguler,F4.9,Senin_17:50-18:40
CSD60715,Analisis Data Penelitian Kuantitatif,Sistem Informasi,1,Pengampu,100.0,['100.0'],reguler,F3.17,Rabu_12:00-12:50
CSD60703,Tata Kelola Teknologi Informasi,Sistem Informasi,1,"Pengelola, Pengampu",6.0,['6.0'],reguler,F2.5,Senin_12:00-12:50
CIS62106,Pemrograman Web,Sistem Informasi,2,Pengampu,103.0,['103.0'],reguler,F3.12,Rabu_11:10-12:00
CIS60103,Pemrograman Web Lanjut,Sistem Informasi,1,Pengampu,16.0,['16.0'],reguler,F3.7b,Rabu_07:00-07:50
CIS62106,Pemrograman Web,Sistem Informasi,1,Pengampu,37.0,['37.0'],reguler,F4.3,Senin_09:30-10:20
CIS60107,Gudang Data,Sistem Informasi,2,Pengampu,16.0,['16.0'],reguler,F2.6,Jumat_15:20-16:10
CIS62105,Pengantar Sains Data,Sistem Informasi,1,"Pengelola, Pengampu",72.0,['72.0'],reguler,F3.7a,Jumat_16:10-17:00
CIS62109,Pengujian dan Evaluasi Sistem Informasi,Sistem Informasi,1,Pengampu,67.0,['67.0'],reguler,F11.4,Rabu_17:00-17:50
CIS62105,Pengantar Sains Data,Sistem Informasi,1,"Pengelola, Pengampu",16.0,['16.0'],reguler,F4.13,Jumat_17:50-18:40
CIS60106,Sistem Informasi Berkelanjutan,Sistem Informasi,1,Pengampu,16.0,['16.0'],reguler,F3.9,Jumat_11:15-12:05_AGAMA_KHUSUS
CIS60104,Transformasi Pemerintah,Sistem Informasi,1,Pengampu,21.0,['21.0'],reguler,F11.1,Jumat_16:10-17:00
CIS62106,Pemrograman Web,Sistem Informasi,1,"Pengelola, Pengampu",22.0,['22.0'],reguler,F3.9,Rabu_09:30-10:20
CIS62126,Evaluasi Pengalaman dan Antarmuka Pengguna,Sistem Informasi,1,"Pengelola, Pengampu",16.0,['16.0'],reguler,F3.9,Jumat_07:50-08:40
CIS61104,Pengantar Sistem informasi,Sistem Informasi,1,Pengampu,67.0,['67.0'],reguler,F4.11,Rabu_07:00-07:50
CSD60702,Sistem Pendukung Keputusan,Sistem Informasi,1,Pengampu,15.0,['15.0'],reguler,F11.4,Selasa_14:30-15:20
CIS62110,Perencanaan Strategis Sistem Informasi,Sistem Informasi,1,"Pengelola, Pengampu",6.0,['6.0'],reguler,F9.2,Jumat_10:20-11:10
CSD60704,Desain Basis Data,Sistem Informasi,1,"Pengelola, Pengampu",108.0,['108.0'],reguler,F3.18,Rabu_07:00-07:50
COM60061,Capstone Project,Sistem Informasi,1,"Pengelola, Pengampu",108.0,['108.0'],reguler,F2.2,Selasa_09:30-10:20
CIS61112,Dasar Manajemen Proyek,Sistem Informasi,1,Pengampu,102.0,['102.0'],reguler,F3.4,Selasa_17:00-17:50
CSD60710,Sistem Informasi Geografis,Sistem Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",87.0,['87.0'],reguler,F2.5,Rabu_17:50-18:40
CIS62106,Pemrograman Web,Sistem Informasi,1,Pengampu,1.0,['1.0'],reguler,F2.5,Rabu_17:00-17:50
CIS62126,Evaluasi Pengalaman dan Antarmuka Pengguna,Sistem Informasi,1,"Pengelola, Pengampu",4.0,['4.0'],reguler,F4.10,Jumat_16:10-17:00
CIS61115,Komunikasi Profesional,Sistem Informasi,1,Pengampu,108.0,['108.0'],reguler,F11.1,Kamis_07:50-08:40
COM60051,Metodologi Penelitian dan Penulisan Ilmiah,Sistem Informasi,2,Pengampu,103.0,['103.0'],reguler,F4.13,Selasa_16:10-17:00
CSD60705,Pemrograman SQL,Sistem Informasi,1,Pengampu,98.0,['98.0'],reguler,F4.2,Senin_17:50-18:40
CSD60707,Big Data dan Analitik,Sistem Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",72.0,['72.0'],reguler,F4.11,Selasa_10:20-11:10
CIS62117,Manajemen Rantai Suplai,Sistem Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",94.0,['94.0'],reguler,F11.4,Kamis_15:20-16:10
CIS60101,Perkembangan dan Tren Teknologi Digital,Sistem Informasi,2,Pengampu,12.0,['12.0'],reguler,F4.14,Jumat_15:20-16:10
COM60024,Pemrograman Lanjut,Sistem Informasi,1,Pengampu,80.0,['80.0'],reguler,F3.6,Kamis_12:50-13:40
CSD60707,Big Data dan Analitik,Sistem Informasi,1,Pengampu,102.0,['102.0'],reguler,F11.4,Rabu_12:00-12:50
CSD60704,Desain Basis Data,Sistem Informasi,1,Pengampu,91.0,['91.0'],reguler,F3.11,Senin_07:50-08:40
CIS61107,Manajemen Produk,Sistem Informasi,1,"Pengelola, Pengampu",60.0,['60.0'],reguler,F3.5a,Rabu_11:10-12:00
CIS62104,Pemodelan Proses Bisnis,Sistem Informasi,1,Pengampu,55.0,['55.0'],reguler,F3.4,Kamis_09:30-10:20
CSD60707,Big Data dan Analitik,Sistem Informasi,1,Pengampu,20.0,['20.0'],reguler,F3.5a,Senin_08:40-09:30
CSD60708,Penambangan Data,Sistem Informasi,1,"Pengelola, Pengampu",52.0,['52.0'],reguler,F2.6,Rabu_08:40-09:30
