kode_mk,nama_mk,prodi,prioritas,berminat,dosen_id,dosen_list,jenis,ruang,waktu
COM60014,Pemrograman Dasar,Sistem Informasi,1,Pengampu,31.0,['31.0'],reguler,F3.8,Selasa_15:20-16:10
CSD60708,Penambangan Data,Sistem Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",92.0,['92.0'],reguler,F2.9,Selasa_07:00-07:50
CIS61108,Rekayasa Sistem Informasi,Sistem Informasi,1,"Pengelola, Pengampu",4.0,['4.0'],reguler,F3.12,Selasa_17:50-18:40
CIS61120,Perbaikan Proses Bisnis,Sistem Informasi,1,Pengampu,108.0,['108.0'],reguler,F3.8,Kamis_10:20-11:10
CIS62126,Evaluasi Pengalaman dan Antarmuka Pengguna,Sistem Informasi,1,Pengampu,87.0,['87.0'],reguler,F3.11,Senin_08:40-09:30
CIS61103,Manajemen Bisnis,Sistem Informasi,1,Pengampu,108.0,['108.0'],reguler,F4.14,Rabu_16:10-17:00
COM60024,Pemrograman Lanjut,Sistem Informasi,1,Pengampu,1.0,['1.0'],reguler,F11.1,Kamis_07:00-07:50
COM60014,Pemrograman Dasar,Sistem Informasi,1,Pengampu,87.0,['87.0'],reguler,F2.6,Senin_07:00-07:50
CIS60104,Transformasi Pemerintah,Sistem Informasi,1,Pengampu,11.0,['11.0'],reguler,F4.12,Senin_07:00-07:50
CSD60716,Analisis Data Penelitian Kualitatif,Sistem Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",87.0,['87.0'],reguler,F2.1,Rabu_15:20-16:10
CIS62102,Desain Antar Muka Pengguna,Sistem Informasi,1,"Pengelola, Pengampu",16.0,['16.0'],reguler,F2.2,Rabu_16:10-17:00
CIS62105,Pengantar Sains Data,Sistem Informasi,1,Pengampu,92.0,['92.0'],reguler,F3.2,Jumat_14:30-15:20
CIS61112,Dasar Manajemen Proyek,Sistem Informasi,1,"Pengelola, Pengampu",47.0,['47.0'],reguler,F3.5b,Selasa_17:50-18:40
CIS61108,Rekayasa Sistem Informasi,Sistem Informasi,1,Pengampu,67.0,['67.0'],reguler,F3.17,Selasa_09:30-10:20
CSD60708,Penambangan Data,Sistem Informasi,1,Pengampu,20.0,['20.0'],reguler,F4.13,Rabu_17:50-18:40
CSD60716,Analisis Data Penelitian Kualitatif,Sistem Informasi,1,Pengampu,100.0,['100.0'],reguler,F4.6,Kamis_13:40-14:30
COM60024,Pemrograman Lanjut,Sistem Informasi,1,Pengampu,76.0,['76.0'],reguler,F4.13,Rabu_16:10-17:00
CSD60715,Analisis Data Penelitian Kuantitatif,Sistem Informasi,1,Pengampu,37.0,['37.0'],reguler,F3.2,Jumat_10:20-11:10
CIS61111,Sistem Informasi berbasis Kecerdasan Buatan,Sistem Informasi,1,Pengampu,87.0,['87.0'],reguler,F2.9,Jumat_07:50-08:40
CIS60102,Pengembangan Aplikasi Multiplatform,Sistem Informasi,2,Pengampu,70.0,['70.0'],reguler,F3.12,Jumat_14:30-15:20
CIS60104,Transformasi Pemerintah,Sistem Informasi,1,Pengampu,Belum Ada Dosen,['Belum Ada Dosen'],reguler,F2.5,Selasa_17:00-17:50
CIS62115,Manajemen Investasi Teknologi Informasi,Sistem Informasi,1,Pengampu,22.0,['22.0'],reguler,F4.13,Senin_14:30-15:20
CIS62126,Evaluasi Pengalaman dan Antarmuka Pengguna,Sistem Informasi,1,"Pengelola, Pengampu",47.0,['47.0'],reguler,F4.10,Rabu_12:00-12:50
UBU60003,Kewirausahaan,Sistem Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",87.0,['87.0'],reguler,F2.1,Kamis_14:30-15:20
CSD60701,Manajemen Layanan Teknologi Informasi,Sistem Informasi,1,Pengampu,87.0,['87.0'],reguler,F3.5a,Kamis_13:40-14:30
CIS61111,Sistem Informasi berbasis Kecerdasan Buatan,Sistem Informasi,2,Pengampu,89.0,['89.0'],reguler,F9.2,Rabu_14:30-15:20
CIS61110,Pengembangan Aplikasi Mobile,Sistem Informasi,1,"Pengelola, Pengampu",4.0,['4.0'],reguler,F3.18,Jumat_11:15-12:05_AGAMA_KHUSUS
CIS60101,Perkembangan dan Tren Teknologi Digital,Sistem Informasi,1,Pengampu,Belum Ada Dosen,['Belum Ada Dosen'],reguler,F2.4,Selasa_15:20-16:10
CIS62103,Jaringan dan Komputasi Awan,Sistem Informasi,1,Pengampu,75.0,['75.0'],reguler,F3.16,Jumat_11:15-12:05_AGAMA_KHUSUS
CIS60101,Perkembangan dan Tren Teknologi Digital,Sistem Informasi,1,"Pengelola, Pengampu",108.0,['108.0'],reguler,F3.13,Senin_17:50-18:40
CIS62114,Pengembangan Aplikasi Mobile Lanjut,Sistem Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",16.0,['16.0'],reguler,F4.14,Senin_17:50-18:40
CIS62113,Pola-Pola Perancangan,Sistem Informasi,1,Pengampu,37.0,['37.0'],reguler,F4.9,Rabu_09:30-10:20
COM60061,Capstone Project,Sistem Informasi,1,Pengampu,40.0,['40.0'],reguler,F3.14,Kamis_07:00-07:50
COM60024,Pemrograman Lanjut,Sistem Informasi,1,Pengampu,65.0,['65.0'],reguler,F3.15,Rabu_11:10-12:00
COM60016,Pengantar Keilmuan Komputer,Sistem Informasi,1,Pengampu,90.0,['90.0'],reguler,F4.7,Selasa_07:00-07:50
CSD60708,Penambangan Data,Sistem Informasi,1,"Pengelola, Pengampu",30.0,['30.0'],reguler,F2.9,Senin_15:20-16:10
CSD60712,Probabilitas dan Statistika,Sistem Informasi,1,Pengampu,100.0,['100.0'],reguler,F3.6,Selasa_12:50-13:40
COM60052,Etika Profesi,Sistem Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",87.0,['87.0'],reguler,F3.12,Jumat_07:50-08:40
CIS62105,Pengantar Sains Data,Sistem Informasi,1,Pengampu,102.0,['102.0'],reguler,F3.5a,Kamis_07:00-07:50
CIS62103,Jaringan dan Komputasi Awan,Sistem Informasi,1,Pengampu,41.0,['41.0'],reguler,F11.1,Rabu_17:50-18:40
CIS62105,Pengantar Sains Data,Sistem Informasi,2,Pengampu,21.0,['21.0'],reguler,F11.3,Jumat_17:00-17:50
CSD60708,Penambangan Data,Sistem Informasi,2,Pengampu,89.0,['89.0'],reguler,F4.2,Kamis_16:10-17:00
CIS62126,Evaluasi Pengalaman dan Antarmuka Pengguna,Sistem Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",45.0,['45.0'],reguler,F11.1,Selasa_11:10-12:00
CIS61123,Enterprise Architecture II,Sistem Informasi,1,Pengampu,87.0,['87.0'],reguler,F4.4,Kamis_11:10-12:00
COM60016,Pengantar Keilmuan Komputer,Sistem Informasi,2,Pengampu,103.0,['103.0'],reguler,F4.7,Rabu_14:30-15:20
CIS60101,Perkembangan dan Tren Teknologi Digital,Sistem Informasi,1,Pengampu,16.0,['16.0'],reguler,F2.6,Senin_14:30-15:20
CIS60101,Perkembangan dan Tren Teknologi Digital,Sistem Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",94.0,['94.0'],reguler,F4.13,Jumat_12:50-13:40
CIS61119,Manajemen Risiko dan Kontrol Sistem Informasi,Sistem Informasi,1,Pengampu,6.0,['6.0'],reguler,F3.10,Selasa_16:10-17:00
CIS62105,Pengantar Sains Data,Sistem Informasi,1,Pengampu,37.0,['37.0'],reguler,F4.4,Senin_15:20-16:10
CSD60708,Penambangan Data,Sistem Informasi,1,"Pengelola, Pengampu",107.0,['107.0'],reguler,F3.5b,Jumat_11:15-12:05_AGAMA_KHUSUS
CIS61110,Pengembangan Aplikasi Mobile,Sistem Informasi,1,Pengampu,75.0,['75.0'],reguler,F11.1,Rabu_17:50-18:40
CSD60702,Sistem Pendukung Keputusan,Sistem Informasi,1,Pengampu,20.0,['20.0'],reguler,F3.12,Senin_12:50-13:40
CIS62110,Perencanaan Strategis Sistem Informasi,Sistem Informasi,2,"Pengelola, Pengampu",47.0,['47.0'],reguler,F9.1,Selasa_09:30-10:20
CIS61107,Manajemen Produk,Sistem Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",47.0,['47.0'],reguler,F2.4,Jumat_10:20-11:10
COM60061,Capstone Project,Sistem Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",87.0,['87.0'],reguler,F3.7b,Senin_11:10-12:00
CIS62112,Kecerdasan Bisnis dan Analitik,Sistem Informasi,1,"Pengelola, Pengampu",94.0,['94.0'],reguler,F3.8,Senin_17:00-17:50
CIS60106,Sistem Informasi Berkelanjutan,Sistem Informasi,1,"Pengelola, Pengampu",94.0,['94.0'],reguler,F2.4,Selasa_12:50-13:40
CSD60715,Analisis Data Penelitian Kuantitatif,Sistem Informasi,1,Pengampu,Belum Ada Dosen,['Belum Ada Dosen'],reguler,F3.2,Selasa_15:20-16:10
CSD60705,Pemrograman SQL,Sistem Informasi,1,"Pengelola, Pengampu",72.0,['72.0'],reguler,F3.1,Kamis_17:50-18:40
UBU60003,Kewirausahaan,Sistem Informasi,2,Pengampu,62.0,['62.0'],reguler,F3.6,Jumat_12:50-13:40
CIS61110,Pengembangan Aplikasi Mobile,Sistem Informasi,1,Pengampu,31.0,['31.0'],reguler,F3.7b,Rabu_09:30-10:20
CSD60715,Analisis Data Penelitian Kuantitatif,Sistem Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",87.0,['87.0'],reguler,F2.5,Senin_11:10-12:00
COM60024,Pemrograman Lanjut,Sistem Informasi,1,Pengampu,37.0,['37.0'],reguler,F2.8,Selasa_17:50-18:40
CSD60717,Teknologi Blockchain dan Platform Keuangan Digital,Sistem Informasi,1,Pengampu,17.0,['17.0'],reguler,F4.14,Rabu_15:20-16:10
CSD60708,Penambangan Data,Sistem Informasi,1,Pengampu,80.0,['80.0'],reguler,F3.10,Jumat_11:15-12:05_AGAMA_KHUSUS
CIS62126,Evaluasi Pengalaman dan Antarmuka Pengguna,Sistem Informasi,1,Pengampu,60.0,['60.0'],reguler,F3.11,Selasa_11:10-12:00
CIS62106,Pemrograman Web,Sistem Informasi,1,Pengampu,105.0,['105.0'],reguler,F2.1,Rabu_07:00-07:50
CIS62115,Manajemen Investasi Teknologi Informasi,Sistem Informasi,1,"Pengelola, Pengampu",62.0,['62.0'],reguler,F3.9,Selasa_07:50-08:40
CIS62102,Desain Antar Muka Pengguna,Sistem Informasi,1,"Pengelola, Pengampu",4.0,['4.0'],reguler,F3.17,Kamis_14:30-15:20
CIS62103,Jaringan dan Komputasi Awan,Sistem Informasi,1,Pengampu,20.0,['20.0'],reguler,F4.2,Rabu_13:40-14:30
CIS60104,Transformasi Pemerintah,Sistem Informasi,2,"Koordinator Pengelola, Pengelola, Pengampu",47.0,['47.0'],reguler,F4.4,Senin_07:50-08:40
CSD60703,Tata Kelola Teknologi Informasi,Sistem Informasi,1,Pengampu,87.0,['87.0'],reguler,F2.1,Senin_12:50-13:40
CSD60707,Big Data dan Analitik,Sistem Informasi,1,Pengampu,80.0,['80.0'],reguler,F4.7,Rabu_13:40-14:30
CIS61119,Manajemen Risiko dan Kontrol Sistem Informasi,Sistem Informasi,2,"Pengelola, Pengampu",47.0,['47.0'],reguler,F4.10,Rabu_14:30-15:20
CSD60707,Big Data dan Analitik,Sistem Informasi,2,Pengampu,89.0,['89.0'],reguler,F3.14,Senin_12:00-12:50
CIS61112,Dasar Manajemen Proyek,Sistem Informasi,1,Pengampu,67.0,['67.0'],reguler,F3.9,Rabu_07:00-07:50
CIS60102,Pengembangan Aplikasi Multiplatform,Sistem Informasi,1,Pengampu,1.0,['1.0'],reguler,F2.4,Selasa_14:30-15:20
COM60024,Pemrograman Lanjut,Sistem Informasi,2,Pengampu,23.0,['23.0'],reguler,F9.1,Jumat_10:20-11:10
CIS62103,Jaringan dan Komputasi Awan,Sistem Informasi,2,Pengampu,65.0,['65.0'],reguler,F9.1,Selasa_14:30-15:20
CSD60702,Sistem Pendukung Keputusan,Sistem Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",94.0,['94.0'],reguler,F4.9,Kamis_12:50-13:40
CIS60101,Perkembangan dan Tren Teknologi Digital,Sistem Informasi,1,Pengampu,40.0,['40.0'],reguler,F4.13,Senin_07:50-08:40
CSD60703,Tata Kelola Teknologi Informasi,Sistem Informasi,1,Pengampu,108.0,['108.0'],reguler,F4.9,Rabu_17:50-18:40
CSD60704,Desain Basis Data,Sistem Informasi,1,"Pengelola, Pengampu",72.0,['72.0'],reguler,F11.1,Rabu_13:40-14:30
CSD60711,Perancangan Pengalaman Pengguna,Sistem Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",47.0,['47.0'],reguler,F2.9,Rabu_07:50-08:40
CIS61103,Manajemen Bisnis,Sistem Informasi,1,Pengampu,87.0,['87.0'],reguler,F4.10,Kamis_17:00-17:50
CSD60711,Perancangan Pengalaman Pengguna,Sistem Informasi,1,Pengampu,62.0,['62.0'],reguler,F3.17,Rabu_10:20-11:10
CIS61108,Rekayasa Sistem Informasi,Sistem Informasi,2,Pengampu,108.0,['108.0'],reguler,F11.1,Jumat_10:20-11:10
CIS62103,Jaringan dan Komputasi Awan,Sistem Informasi,2,Pengampu,79.0,['79.0'],reguler,F3.7b,Senin_12:00-12:50
CIS62102,Desain Antar Muka Pengguna,Sistem Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",47.0,['47.0'],reguler,F4.11,Jumat_17:50-18:40
CIS62115,Manajemen Investasi Teknologi Informasi,Sistem Informasi,1,Pengampu,60.0,['60.0'],reguler,F4.13,Senin_12:50-13:40
CIS61128,Keamanan Jaringan dan Siber,Sistem Informasi,1,Pengampu,17.0,['17.0'],reguler,F3.7b,Senin_17:50-18:40
COM60051,Metodologi Penelitian dan Penulisan Ilmiah,Sistem Informasi,1,Pengampu,100.0,['100.0'],reguler,F11.1,Jumat_12:50-13:40
CIS62105,Pengantar Sains Data,Sistem Informasi,2,Pengampu,89.0,['89.0'],reguler,F2.6,Jumat_17:00-17:50
COM60052,Etika Profesi,Sistem Informasi,1,"Pengelola, Pengampu",4.0,['4.0'],reguler,F3.9,Selasa_17:00-17:50
CIS62102,Desain Antar Muka Pengguna,Sistem Informasi,1,Pengampu,12.0,['12.0'],reguler,F11.4,Senin_10:20-11:10
CSD60711,Perancangan Pengalaman Pengguna,Sistem Informasi,1,"Pengelola, Pengampu",4.0,['4.0'],reguler,F11.1,Jumat_16:10-17:00
CIS61104,Pengantar Sistem informasi,Sistem Informasi,1,Pengampu,102.0,['102.0'],reguler,F3.16,Rabu_07:00-07:50
CIS61124,Pengembangan Gim,Sistem Informasi,2,Pengampu,103.0,['103.0'],reguler,F3.5b,Jumat_07:00-07:50
CSD60701,Manajemen Layanan Teknologi Informasi,Sistem Informasi,2,"Pengelola, Pengampu",47.0,['47.0'],reguler,F3.1,Kamis_09:30-10:20
CSD60701,Manajemen Layanan Teknologi Informasi,Sistem Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",94.0,['94.0'],reguler,F3.15,Jumat_12:50-13:40
CIS61120,Perbaikan Proses Bisnis,Sistem Informasi,1,Pengampu,6.0,['6.0'],reguler,F9.2,Rabu_17:00-17:50
CIS61102,Infrastruktur Teknologi Informasi,Sistem Informasi,2,Pengampu,103.0,['103.0'],reguler,F2.2,Selasa_12:50-13:40
CIS60103,Pemrograman Web Lanjut,Sistem Informasi,1,Pengampu,22.0,['22.0'],reguler,F3.12,Selasa_11:10-12:00
CIS62104,Pemodelan Proses Bisnis,Sistem Informasi,1,"Pengelola, Pengampu",6.0,['6.0'],reguler,F4.2,Selasa_11:10-12:00
CSD60706,Administrasi Basis Data,Sistem Informasi,1,Pengampu,91.0,['91.0'],reguler,F3.3,Selasa_11:10-12:00
CIS61112,Dasar Manajemen Proyek,Sistem Informasi,1,Pengampu,76.0,['76.0'],reguler,F3.7a,Senin_16:10-17:00
CSD60705,Pemrograman SQL,Sistem Informasi,1,Pengampu,91.0,['91.0'],reguler,F3.14,Selasa_12:00-12:50
CSD60706,Administrasi Basis Data,Sistem Informasi,1,"Pengelola, Pengampu",102.0,['102.0'],reguler,F4.7,Senin_08:40-09:30
CSD60708,Penambangan Data,Sistem Informasi,1,Pengampu,102.0,['102.0'],reguler,F4.12,Jumat_08:40-09:30
CIS62102,Desain Antar Muka Pengguna,Sistem Informasi,1,Pengampu,62.0,['62.0'],reguler,F2.8,Jumat_07:00-07:50
CIS62108,Enterprise Architecture I,Sistem Informasi,1,Pengampu,76.0,['76.0'],reguler,F11.3,Senin_13:40-14:30
CSD60701,Manajemen Layanan Teknologi Informasi,Sistem Informasi,1,"Pengelola, Pengampu",108.0,['108.0'],reguler,F3.5b,Jumat_11:10-12:00
CIS62106,Pemrograman Web,Sistem Informasi,1,"Pengelola, Pengampu",47.0,['47.0'],reguler,F3.2,Selasa_14:30-15:20
CIS62106,Pemrograman Web,Sistem Informasi,1,Pengampu,98.0,['98.0'],reguler,F3.5b,Senin_09:30-10:20
CSD60715,Analisis Data Penelitian Kuantitatif,Sistem Informasi,1,Pengampu,108.0,['108.0'],reguler,F3.13,Rabu_09:30-10:20
COM60016,Pengantar Keilmuan Komputer,Sistem Informasi,1,Pengampu,83.0,['83.0'],reguler,F4.13,Kamis_12:00-12:50
COM60024,Pemrograman Lanjut,Sistem Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",20.0,['20.0'],reguler,F9.1,Kamis_15:20-16:10
CIS61106,Keamanan dan Privasi Data,Sistem Informasi,1,Pengampu,17.0,['17.0'],reguler,F3.18,Jumat_17:00-17:50
CIS61127,Pengembangan Berorientasi Penggunaan Ulang,Sistem Informasi,1,"Pengelola, Pengampu",4.0,['4.0'],reguler,F11.3,Senin_10:20-11:10
CIS62105,Pengantar Sains Data,Sistem Informasi,1,Pengampu,87.0,['87.0'],reguler,F3.15,Kamis_15:20-16:10
CSD60702,Sistem Pendukung Keputusan,Sistem Informasi,1,"Pengelola, Pengampu",107.0,['107.0'],reguler,F3.12,Jumat_09:30-10:20
CSD60707,Big Data dan Analitik,Sistem Informasi,1,Pengampu,16.0,['16.0'],reguler,F11.4,Selasa_10:20-11:10
CIS61112,Dasar Manajemen Proyek,Sistem Informasi,1,Pengampu,87.0,['87.0'],reguler,F3.12,Jumat_13:40-14:30
CSD60716,Analisis Data Penelitian Kualitatif,Sistem Informasi,1,Pengampu,Belum Ada Dosen,['Belum Ada Dosen'],reguler,F9.2,Jumat_09:30-10:20
COM60024,Pemrograman Lanjut,Sistem Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",16.0,['16.0'],reguler,F3.16,Senin_16:10-17:00
CSD60708,Penambangan Data,Sistem Informasi,2,Pengampu,97.0,['97.0'],reguler,F3.5b,Senin_17:00-17:50
CIS62102,Desain Antar Muka Pengguna,Sistem Informasi,2,Pengampu,70.0,['70.0'],reguler,F2.6,Rabu_09:30-10:20
COM60024,Pemrograman Lanjut,Sistem Informasi,1,Pengampu,55.0,['55.0'],reguler,F4.9,Jumat_17:50-18:40
CSD60705,Pemrograman SQL,Sistem Informasi,1,Pengampu,60.0,['60.0'],reguler,F2.5,Senin_17:50-18:40
CIS62108,Enterprise Architecture I,Sistem Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",13.0,['13.0'],reguler,F2.9,Senin_12:00-12:50
CIS62126,Evaluasi Pengalaman dan Antarmuka Pengguna,Sistem Informasi,1,Pengampu,83.0,['83.0'],reguler,F3.18,Rabu_08:40-09:30
CSD60712,Probabilitas dan Statistika,Sistem Informasi,1,Pengampu,83.0,['83.0'],reguler,F4.2,Kamis_17:00-17:50
CSD60716,Analisis Data Penelitian Kualitatif,Sistem Informasi,2,Pengampu,12.0,['12.0'],reguler,F2.2,Jumat_07:50-08:40
CIS60105,Strategi Transformasi Digital,Sistem Informasi,1,Pengampu,Belum Ada Dosen,['Belum Ada Dosen'],reguler,F4.10,Jumat_11:15-12:05_AGAMA_KHUSUS
CIS60102,Pengembangan Aplikasi Multiplatform,Sistem Informasi,1,"Pengelola, Pengampu",47.0,['47.0'],reguler,F11.3,Selasa_08:40-09:30
COM60024,Pemrograman Lanjut,Sistem Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",47.0,['47.0'],reguler,F3.10,Senin_17:50-18:40
CIS61115,Komunikasi Profesional,Sistem Informasi,1,Pengampu,87.0,['87.0'],reguler,F9.1,Rabu_09:30-10:20
CIS62105,Pengantar Sains Data,Sistem Informasi,1,"Pengelola, Pengampu",94.0,['94.0'],reguler,F4.4,Jumat_07:00-07:50
CSD60711,Perancangan Pengalaman Pengguna,Sistem Informasi,1,Pengampu,87.0,['87.0'],reguler,F4.3,Selasa_14:30-15:20
CIS60105,Strategi Transformasi Digital,Sistem Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",53.0,['53.0'],reguler,F3.2,Jumat_13:40-14:30
COM60024,Pemrograman Lanjut,Sistem Informasi,1,"Pengelola, Pengampu",70.0,['70.0'],reguler,F9.1,Rabu_14:30-15:20
CIS62103,Jaringan dan Komputasi Awan,Sistem Informasi,1,Pengampu,17.0,['17.0'],reguler,F2.5,Selasa_17:50-18:40
CIS61113,Sistem Enterprise,Sistem Informasi,1,Pengampu,76.0,['76.0'],reguler,F2.8,Rabu_14:30-15:20
CIS62115,Manajemen Investasi Teknologi Informasi,Sistem Informasi,1,Pengampu,13.0,['13.0'],reguler,F3.18,Senin_16:10-17:00
COM60014,Pemrograman Dasar,Sistem Informasi,1,"Pengelola, Pengampu",4.0,['4.0'],reguler,F3.18,Selasa_13:40-14:30
CIS61111,Sistem Informasi berbasis Kecerdasan Buatan,Sistem Informasi,2,Pengampu,108.0,['108.0'],reguler,F9.2,Rabu_08:40-09:30
CSD60705,Pemrograman SQL,Sistem Informasi,1,Pengampu,1.0,['1.0'],reguler,F4.2,Selasa_12:00-12:50
CSD60702,Sistem Pendukung Keputusan,Sistem Informasi,1,Pengampu,29.0,['29.0'],reguler,F3.6,Rabu_07:50-08:40
CIS62104,Pemodelan Proses Bisnis,Sistem Informasi,1,Pengampu,49.0,['49.0'],reguler,F3.7a,Selasa_17:50-18:40
CIS62104,Pemodelan Proses Bisnis,Sistem Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",53.0,['53.0'],reguler,F3.6,Senin_11:10-12:00
COM60014,Pemrograman Dasar,Sistem Informasi,2,Pengampu,23.0,['23.0'],reguler,F4.4,Rabu_10:20-11:10
CIS62105,Pengantar Sains Data,Sistem Informasi,1,Pengampu,63.0,['63.0'],reguler,F4.12,Selasa_17:50-18:40
CIS60105,Strategi Transformasi Digital,Sistem Informasi,1,"Pengelola, Pengampu",94.0,['94.0'],reguler,F9.1,Jumat_07:50-08:40
COM60024,Pemrograman Lanjut,Sistem Informasi,1,"Pengelola, Pengampu",52.0,['52.0'],reguler,F4.11,Selasa_11:10-12:00
CIS62103,Jaringan dan Komputasi Awan,Sistem Informasi,2,Pengampu,21.0,['21.0'],reguler,F2.6,Senin_12:50-13:40
CIS62105,Pengantar Sains Data,Sistem Informasi,1,"Pengelola, Pengampu",52.0,['52.0'],reguler,F11.3,Jumat_15:20-16:10
CSD60702,Sistem Pendukung Keputusan,Sistem Informasi,1,Pengampu,92.0,['92.0'],reguler,F3.10,Rabu_12:50-13:40
CIS62126,Evaluasi Pengalaman dan Antarmuka Pengguna,Sistem Informasi,1,"Pengelola, Pengampu",62.0,['62.0'],reguler,F3.10,Selasa_09:30-10:20
CIS62105,Pengantar Sains Data,Sistem Informasi,1,Pengampu,20.0,['20.0'],reguler,F4.2,Selasa_07:00-07:50
CSD60717,Teknologi Blockchain dan Platform Keuangan Digital,Sistem Informasi,1,"Koordinator Pengelola, Pengelola, Pengampu",14.0,['14.0'],reguler,F3.6,Rabu_10:20-11:10
CIS62105,Pengantar Sains Data,Sistem Informasi,1,Pengampu,80.0,['80.0'],reguler,F4.6,Selasa_07:00-07:50
COM60061,Capstone Project,Sistem Informasi,1,Pengampu,22.0,['22.0'],reguler,F2.9,Rabu_11:10-12:00
CIS62109,Pengujian dan Evaluasi Sistem Informasi,Sistem Informasi,1,"Pengelola, Pengampu",4.0,['4.0'],reguler,F3.5b,Senin_12:50-13:40
CIS62105,Pengantar Sains Data,Sistem Informasi,1,"Pengelola, Pengampu",73.0,['73.0'],reguler,F2.5,Rabu_14:30-15:20
CIS60104,Transformasi Pemerintah,Sistem Informasi,2,Pengampu,12.0,['12.0'],reguler,F3.12,Rabu_12:00-12:50
CSD60707,Big Data dan Analitik,Sistem Informasi,1,"Pengelola, Pengampu",52.0,['52.0'],reguler,F3.1,Kamis_12:50-13:40
CIS60106,Sistem Informasi Berkelanjutan,Sistem Informasi,1,Pengampu,108.0,['108.0'],reguler,F3.11,Selasa_13:40-14:30
